Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.3647 	Average Loss:  1.7585955560207367
Iteration:  200 	s:7.7001 	Average Loss:  1.619500942369923
Iteration:  300 	s:7.7239 	Average Loss:  1.2683980583673111
Iteration:  400 	s:7.6319 	Average Loss:  0.9762758609831508
Iteration:  500 	s:7.1329 	Average Loss:  0.5776315620758123
Iteration:  600 	s:7.3495 	Average Loss:  0.671394987807762
Iteration:  700 	s:7.2093 	Average Loss:  0.5157408744088287
Iteration:  800 	s:7.4303 	Average Loss:  0.5166097179462577
Iteration:  900 	s:7.3887 	Average Loss:  0.4175639215103729
Iteration:  1000 	s:7.3257 	Average Loss:  0.36934118923236453
Iteration:  1100 	s:7.1180 	Average Loss:  0.39528627461891264
Iteration:  1200 	s:7.3215 	Average Loss:  0.3494905879537245
Iteration:  1300 	s:7.3451 	Average Loss:  0.37370825497359556
Iteration:  1400 	s:7.2874 	Average Loss:  0.3563354941075113
Iteration:  1500 	s:7.3376 	Average Loss:  0.29831002753086705
Iteration:  1600 	s:7.1706 	Average Loss:  0.2127042263414339
Iteration:  1700 	s:7.1923 	Average Loss:  0.3346981917112344
Iteration:  1800 	s:7.5564 	Average Loss:  0.4328279413821947
Iteration:  1900 	s:7.3431 	Average Loss:  0.30507386057556685
Iteration:  2000 	s:7.3312 	Average Loss:  0.42030410352781894
Iteration:  2100 	s:7.3409 	Average Loss:  0.3160844453960158
Iteration:  2200 	s:7.1709 	Average Loss:  0.3256673237913651
Iteration:  2300 	s:7.4156 	Average Loss:  0.2986145327704617
Iteration:  2400 	s:7.5330 	Average Loss:  0.29219411032522546
Iteration:  2500 	s:7.1178 	Average Loss:  0.14282054954648074
Iteration:  2600 	s:7.0584 	Average Loss:  0.243688323178927
Iteration:  2700 	s:6.2161 	Average Loss:  0.18294734926829354
Iteration:  2800 	s:6.7823 	Average Loss:  0.17463658870236032
Iteration:  2900 	s:6.8442 	Average Loss:  0.31088921941839387
Iteration:  3000 	s:6.8071 	Average Loss:  0.27962518649868356
Iteration:  3100 	s:6.6930 	Average Loss:  0.13314931737556754
Iteration:  3200 	s:6.6425 	Average Loss:  0.2991607741712459
Iteration:  3300 	s:6.6912 	Average Loss:  0.19703114500939364
Iteration:  3400 	s:6.5456 	Average Loss:  0.20952418056230207
Iteration:  3500 	s:6.8872 	Average Loss:  0.2659639850406672
Iteration:  3600 	s:7.0152 	Average Loss:  0.24885547873284708
Iteration:  3700 	s:7.1221 	Average Loss:  0.27635800155538703
Iteration:  3800 	s:7.0815 	Average Loss:  0.14719432318243164
Iteration:  3900 	s:6.7483 	Average Loss:  0.1901679876770995
Iteration:  4000 	s:6.7299 	Average Loss:  0.312009144402148
Iteration:  4100 	s:6.6301 	Average Loss:  0.12707826377782327
Iteration:  4200 	s:6.4821 	Average Loss:  0.21070439899271987
Iteration:  4300 	s:6.7700 	Average Loss:  0.2407053887845332
Iteration:  4400 	s:6.5618 	Average Loss:  0.2815065038850868
Iteration:  4500 	s:7.0640 	Average Loss:  0.19186461779745145
Iteration:  4600 	s:6.6819 	Average Loss:  0.1703212524459492
Iteration:  4700 	s:6.7524 	Average Loss:  0.115456324557415
Iteration:  4800 	s:6.6016 	Average Loss:  0.06638692842625397
Iteration:  4900 	s:6.6914 	Average Loss:  0.2362970953755696
Iteration:  5000 	s:6.8353 	Average Loss:  0.12889412242186715
Epoch time:  353.8372802734375
Epoch 2
Iteration:  5100 	s:6.6881 	Average Loss:  0.1532980855593448
Iteration:  5200 	s:6.5173 	Average Loss:  0.26983736050978363
Iteration:  5300 	s:6.5176 	Average Loss:  0.17216955840896794
Iteration:  5400 	s:6.4741 	Average Loss:  0.1611000654120745
Iteration:  5500 	s:6.0732 	Average Loss:  0.08923287207774919
Iteration:  5600 	s:6.2749 	Average Loss:  0.1387648559675933
Iteration:  5700 	s:5.4857 	Average Loss:  0.2217702047144349
Iteration:  5800 	s:5.6122 	Average Loss:  0.16488523530333907
Iteration:  5900 	s:5.5210 	Average Loss:  0.21719238931769042
Iteration:  6000 	s:5.8199 	Average Loss:  0.20664620252856253
Iteration:  6100 	s:5.7060 	Average Loss:  0.1704349961855921
Iteration:  6200 	s:5.6929 	Average Loss:  0.13351372249207177
Iteration:  6300 	s:5.8096 	Average Loss:  0.17573513863636037
Iteration:  6400 	s:5.5269 	Average Loss:  0.17586824571046022
Iteration:  6500 	s:5.7937 	Average Loss:  0.27733819682578736
Iteration:  6600 	s:5.6616 	Average Loss:  0.09029397530384571
Iteration:  6700 	s:5.5346 	Average Loss:  0.12319742543063444
Iteration:  6800 	s:5.7599 	Average Loss:  0.2390382478858238
Iteration:  6900 	s:5.5708 	Average Loss:  0.10106052433563324
Iteration:  7000 	s:5.6525 	Average Loss:  0.23878203384405494
Iteration:  7100 	s:5.7096 	Average Loss:  0.21535730203063172
Iteration:  7200 	s:5.7936 	Average Loss:  0.20597822867682086
Iteration:  7300 	s:5.4722 	Average Loss:  0.13513532370988152
Iteration:  7400 	s:5.6571 	Average Loss:  0.20421271358266388
Iteration:  7500 	s:5.5550 	Average Loss:  0.0910374712393533
Iteration:  7600 	s:5.5489 	Average Loss:  0.09397499976065671
Iteration:  7700 	s:5.0721 	Average Loss:  0.07054839412333397
Iteration:  7800 	s:5.1225 	Average Loss:  0.17738903166948308
Iteration:  7900 	s:6.3075 	Average Loss:  0.13713143377297676
Iteration:  8000 	s:6.7240 	Average Loss:  0.12259108412051375
Iteration:  8100 	s:6.8231 	Average Loss:  0.11378257502766928
Iteration:  8200 	s:6.6358 	Average Loss:  0.20732800795118547
Iteration:  8300 	s:6.7169 	Average Loss:  0.07439329323540542
Iteration:  8400 	s:6.3609 	Average Loss:  0.10176227292584344
Iteration:  8500 	s:6.7159 	Average Loss:  0.2223963923824121
Iteration:  8600 	s:6.8020 	Average Loss:  0.14961206025013624
Iteration:  8700 	s:6.8534 	Average Loss:  0.21509206463730426
Iteration:  8800 	s:6.9768 	Average Loss:  0.12461706570498177
Iteration:  8900 	s:6.7182 	Average Loss:  0.06597940157559264
Iteration:  9000 	s:6.7494 	Average Loss:  0.1525588737630085
Iteration:  9100 	s:6.4875 	Average Loss:  0.05892742493265356
Iteration:  9200 	s:6.2948 	Average Loss:  0.15512774037907553
Iteration:  9300 	s:6.6979 	Average Loss:  0.058025370762741585
Iteration:  9400 	s:6.4846 	Average Loss:  0.22731108595695468
Iteration:  9500 	s:6.9675 	Average Loss:  0.17217070918499075
Iteration:  9600 	s:6.6734 	Average Loss:  0.11070940200596763
Iteration:  9700 	s:6.3769 	Average Loss:  0.06304302062162001
Iteration:  9800 	s:6.4813 	Average Loss:  0.051523193493384925
Iteration:  9900 	s:6.6747 	Average Loss:  0.18287009248296407
Iteration:  10000 	s:7.4735 	Average Loss:  0.07682851434436645
Epoch time:  308.607608795166
Epoch 3
Iteration:  10100 	s:5.3226 	Average Loss:  0.109200624941905
Iteration:  10200 	s:5.3411 	Average Loss:  0.21805010866830302
Iteration:  10300 	s:5.3749 	Average Loss:  0.05397812671852592
Iteration:  10400 	s:6.0622 	Average Loss:  0.08234602338496658
Iteration:  10500 	s:5.7410 	Average Loss:  0.08552889670454142
Iteration:  10600 	s:6.0726 	Average Loss:  0.08767226370936268
Iteration:  10700 	s:6.1698 	Average Loss:  0.09295847008921179
Iteration:  10800 	s:6.2103 	Average Loss:  0.10439804000317068
Iteration:  10900 	s:5.9571 	Average Loss:  0.06140136361555078
Iteration:  11000 	s:6.0072 	Average Loss:  0.13775182964957586
Iteration:  11100 	s:6.4738 	Average Loss:  0.1648349841458701
Iteration:  11200 	s:6.3000 	Average Loss:  0.10003129075887209
Iteration:  11300 	s:6.3717 	Average Loss:  0.10331880987566432
Iteration:  11400 	s:6.1300 	Average Loss:  0.07348864655312733
Iteration:  11500 	s:6.4331 	Average Loss:  0.1885512153763609
Iteration:  11600 	s:6.2056 	Average Loss:  0.07796963444642503
Iteration:  11700 	s:6.1955 	Average Loss:  0.09135417124626415
Iteration:  11800 	s:6.3956 	Average Loss:  0.13248663945968184
Iteration:  11900 	s:6.5296 	Average Loss:  0.10231244448606504
Iteration:  12000 	s:6.4272 	Average Loss:  0.15958903459114007
Iteration:  12100 	s:6.3989 	Average Loss:  0.20901286338937058
Iteration:  12200 	s:6.3092 	Average Loss:  0.12094454048902897
Iteration:  12300 	s:6.1232 	Average Loss:  0.11869051463317774
Iteration:  12400 	s:6.3659 	Average Loss:  0.20578161455314903
Iteration:  12500 	s:6.2064 	Average Loss:  0.06589599501058481
Iteration:  12600 	s:6.2068 	Average Loss:  0.07776900268680068
Iteration:  12700 	s:5.6467 	Average Loss:  0.032850007020268225
Iteration:  12800 	s:5.5059 	Average Loss:  0.04345738094917737
Iteration:  12900 	s:6.0309 	Average Loss:  0.08153837488425332
Iteration:  13000 	s:6.1133 	Average Loss:  0.12700513182987788
Iteration:  13100 	s:5.8655 	Average Loss:  0.11179391094244158
Iteration:  13200 	s:5.9076 	Average Loss:  0.07181822514381234
Iteration:  13300 	s:6.1268 	Average Loss:  0.07602249169109046
Iteration:  13400 	s:5.9120 	Average Loss:  0.045923039131832176
Iteration:  13500 	s:6.1341 	Average Loss:  0.22483830324624715
Iteration:  13600 	s:6.1417 	Average Loss:  0.10496958886194349
Iteration:  13700 	s:6.3833 	Average Loss:  0.15796710479480797
Iteration:  13800 	s:5.1932 	Average Loss:  0.0313329016168936
Iteration:  13900 	s:5.0008 	Average Loss:  0.032068435925454324
Iteration:  14000 	s:5.3400 	Average Loss:  0.10370057175554677
Iteration:  14100 	s:5.0270 	Average Loss:  0.08919320210538281
Iteration:  14200 	s:5.1320 	Average Loss:  0.12741796208436063
Iteration:  14300 	s:5.1324 	Average Loss:  0.05392352187366693
Iteration:  14400 	s:5.0418 	Average Loss:  0.17700899427006114
Iteration:  14500 	s:5.2123 	Average Loss:  0.06784063577781232
Iteration:  14600 	s:4.9057 	Average Loss:  0.051189811529037316
Iteration:  14700 	s:4.9195 	Average Loss:  0.020250744988776378
Iteration:  14800 	s:4.8385 	Average Loss:  0.03517495857996886
Iteration:  14900 	s:4.7390 	Average Loss:  0.08331290293294405
Iteration:  15000 	s:4.6587 	Average Loss:  0.027427958880984527
Epoch time:  290.21809577941895
Epoch 4
Iteration:  15100 	s:4.7520 	Average Loss:  0.04109332070647945
Iteration:  15200 	s:4.8684 	Average Loss:  0.2509944598040316
Iteration:  15300 	s:5.0248 	Average Loss:  0.14757359911391785
Iteration:  15400 	s:5.0311 	Average Loss:  0.0650667108635529
Iteration:  15500 	s:4.8958 	Average Loss:  0.08285845664511658
Iteration:  15600 	s:5.1048 	Average Loss:  0.11637129585646576
Iteration:  15700 	s:5.0389 	Average Loss:  0.0875993853128665
Iteration:  15800 	s:4.8563 	Average Loss:  0.040760193717248885
Iteration:  15900 	s:5.5973 	Average Loss:  0.08360542315858847
Iteration:  16000 	s:5.5917 	Average Loss:  0.07422591789784624
Iteration:  16100 	s:5.6828 	Average Loss:  0.04935947716999882
Iteration:  16200 	s:5.4445 	Average Loss:  0.0964517725443932
Iteration:  16300 	s:5.7433 	Average Loss:  0.14452681624431143
Iteration:  16400 	s:6.0011 	Average Loss:  0.07071789065190423
Iteration:  16500 	s:6.2067 	Average Loss:  0.106225917900444
Iteration:  16600 	s:6.1783 	Average Loss:  0.04628946456212241
Iteration:  16700 	s:6.1475 	Average Loss:  0.11158189177230785
Iteration:  16800 	s:6.4068 	Average Loss:  0.17905273973368463
Iteration:  16900 	s:6.4919 	Average Loss:  0.07039045221062454
Iteration:  17000 	s:6.3144 	Average Loss:  0.10796716205366366
Iteration:  17100 	s:6.2499 	Average Loss:  0.12872622122608418
Iteration:  17200 	s:6.4973 	Average Loss:  0.15019430851262208
Iteration:  17300 	s:6.3771 	Average Loss:  0.11203841370768342
Iteration:  17400 	s:6.5822 	Average Loss:  0.1316299184531431
Iteration:  17500 	s:6.4677 	Average Loss:  0.05436053925635665
Iteration:  17600 	s:6.4857 	Average Loss:  0.06815363730032037
Iteration:  17700 	s:6.1263 	Average Loss:  0.07691640801832926
Iteration:  17800 	s:5.8680 	Average Loss:  0.025454453368174697
Iteration:  17900 	s:5.9635 	Average Loss:  0.03657212228150089
Iteration:  18000 	s:6.1520 	Average Loss:  0.07621875675571398
Iteration:  18100 	s:6.0479 	Average Loss:  0.08577759975271512
Iteration:  18200 	s:5.9143 	Average Loss:  0.07795916819486255
Iteration:  18300 	s:5.8959 	Average Loss:  0.12125802207123769
Iteration:  18400 	s:5.6462 	Average Loss:  0.016816211946073415
Iteration:  18500 	s:5.7192 	Average Loss:  0.07019683799481925
Iteration:  18600 	s:5.6612 	Average Loss:  0.08469968878246853
Iteration:  18700 	s:5.7454 	Average Loss:  0.07336427459387924
Iteration:  18800 	s:5.6037 	Average Loss:  0.12272350278052095
Iteration:  18900 	s:5.7764 	Average Loss:  0.11235910383329956
Iteration:  19000 	s:5.9217 	Average Loss:  0.0915541408891049
Iteration:  19100 	s:5.6556 	Average Loss:  0.038934600633492626
Iteration:  19200 	s:5.5275 	Average Loss:  0.057952742194227566
Iteration:  19300 	s:5.4570 	Average Loss:  0.0356057586400118
Iteration:  19400 	s:5.5799 	Average Loss:  0.15241139744995963
Iteration:  19500 	s:5.8426 	Average Loss:  0.08754784016656028
Iteration:  19600 	s:5.8085 	Average Loss:  0.0918069987400894
Iteration:  19700 	s:5.6689 	Average Loss:  0.045941228105922896
Iteration:  19800 	s:5.5073 	Average Loss:  0.037023729246555635
