Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.5738 	Average Loss:  2.9987440502643583
Iteration:  200 	s:17.0956 	Average Loss:  2.731317834854126
Iteration:  300 	s:17.0190 	Average Loss:  2.687281785607338
Iteration:  400 	s:17.1472 	Average Loss:  2.4613953578472136
Iteration:  500 	s:16.8340 	Average Loss:  2.4486853045225145
Iteration:  600 	s:16.9761 	Average Loss:  2.219891750216484
Iteration:  700 	s:16.9944 	Average Loss:  2.1873026740550996
Iteration:  800 	s:16.5215 	Average Loss:  2.024187309443951
Iteration:  900 	s:16.6053 	Average Loss:  1.7540211522951723
Iteration:  1000 	s:16.1139 	Average Loss:  1.4600683081522583
Iteration:  1100 	s:15.2674 	Average Loss:  0.8452906530397013
Iteration:  1200 	s:15.1570 	Average Loss:  1.0585257946606725
Iteration:  1300 	s:15.1673 	Average Loss:  0.8412515642635845
Iteration:  1400 	s:14.8216 	Average Loss:  0.8363826729178254
Iteration:  1500 	s:14.9678 	Average Loss:  0.8755757481273031
Iteration:  1600 	s:15.1024 	Average Loss:  0.6271046829558327
Iteration:  1700 	s:13.9686 	Average Loss:  0.41109020293886717
Iteration:  1800 	s:14.0874 	Average Loss:  0.49029387276503256
Iteration:  1900 	s:13.8040 	Average Loss:  0.3874145802856947
Iteration:  2000 	s:14.7793 	Average Loss:  0.5809990705649397
Iteration:  2100 	s:13.5590 	Average Loss:  0.3172228138162063
Iteration:  2200 	s:13.9568 	Average Loss:  0.566714398807244
Iteration:  2300 	s:13.3883 	Average Loss:  0.3698341666106171
Iteration:  2400 	s:14.2223 	Average Loss:  0.5106312415597859
Iteration:  2500 	s:14.5332 	Average Loss:  0.4526037448552961
Iteration:  2600 	s:14.0811 	Average Loss:  0.4292566296343648
Iteration:  2700 	s:14.1330 	Average Loss:  0.46078442826521493
Iteration:  2800 	s:13.2265 	Average Loss:  0.33403278718942103
Iteration:  2900 	s:14.2104 	Average Loss:  0.3609506071936994
Iteration:  3000 	s:14.5780 	Average Loss:  0.45856296677666253
Iteration:  3100 	s:14.3049 	Average Loss:  0.2536656016350753
Iteration:  3200 	s:13.3960 	Average Loss:  0.21741027502066573
Iteration:  3300 	s:13.9868 	Average Loss:  0.3206281818804564
Iteration:  3400 	s:13.4632 	Average Loss:  0.3760828943265824
Iteration:  3500 	s:13.9131 	Average Loss:  0.31692335051211556
Iteration:  3600 	s:13.3145 	Average Loss:  0.13731360119500097
Iteration:  3700 	s:12.7009 	Average Loss:  0.24507482149230758
Iteration:  3800 	s:13.7503 	Average Loss:  0.3361370529805208
Iteration:  3900 	s:12.9085 	Average Loss:  0.20856328842567565
Iteration:  4000 	s:13.1248 	Average Loss:  0.2644291916675456
Iteration:  4100 	s:13.0430 	Average Loss:  0.24820718371889142
Iteration:  4200 	s:13.1223 	Average Loss:  0.38632326842664044
Iteration:  4300 	s:13.1328 	Average Loss:  0.30057609290350684
Iteration:  4400 	s:13.7074 	Average Loss:  0.2408004634718327
Iteration:  4500 	s:14.2433 	Average Loss:  0.3970726484034094
Iteration:  4600 	s:13.4196 	Average Loss:  0.3104576466121216
Iteration:  4700 	s:12.7607 	Average Loss:  0.3330798550054533
Iteration:  4800 	s:13.2640 	Average Loss:  0.30943173242419514
Iteration:  4900 	s:13.4721 	Average Loss:  0.2598779231961453
Iteration:  5000 	s:12.9105 	Average Loss:  0.22168477753882052
Epoch time:  729.9615364074707
Epoch 2
Iteration:  5100 	s:12.2446 	Average Loss:  0.44435279193365657
Iteration:  5200 	s:13.7966 	Average Loss:  0.26284836506202736
Iteration:  5300 	s:13.1612 	Average Loss:  0.3382037411397414
Iteration:  5400 	s:12.7179 	Average Loss:  0.17974161925661788
Iteration:  5500 	s:12.8049 	Average Loss:  0.24721987330883574
Iteration:  5600 	s:12.2879 	Average Loss:  0.13467732042918534
Iteration:  5700 	s:12.9734 	Average Loss:  0.29917638856113077
Iteration:  5800 	s:12.8022 	Average Loss:  0.23915026662484706
Iteration:  5900 	s:12.7724 	Average Loss:  0.2541066065869968
Iteration:  6000 	s:14.0191 	Average Loss:  0.29341724429806165
Iteration:  6100 	s:12.9130 	Average Loss:  0.2474570888693856
