Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.1647 	Average Loss:  0.4773662548325956
Iteration:  200 	s:7.2565 	Average Loss:  0.3217057657437545
Iteration:  300 	s:7.3228 	Average Loss:  0.2048318100371398
Iteration:  400 	s:7.1391 	Average Loss:  0.21419807790335654
Iteration:  500 	s:7.0240 	Average Loss:  0.17841021141393867
Iteration:  600 	s:7.3461 	Average Loss:  0.25209171619208065
Iteration:  700 	s:7.6718 	Average Loss:  0.24909106179733498
Iteration:  800 	s:7.0655 	Average Loss:  0.19425128813115264
Iteration:  900 	s:7.1542 	Average Loss:  0.10090578077222973
Iteration:  1000 	s:7.0680 	Average Loss:  0.13518793668038598
Iteration:  1100 	s:6.9795 	Average Loss:  0.1311132329007944
Iteration:  1200 	s:6.9920 	Average Loss:  0.1094127668802264
Iteration:  1300 	s:7.0842 	Average Loss:  0.14030270990142527
Iteration:  1400 	s:7.0807 	Average Loss:  0.10784503495249737
Iteration:  1500 	s:6.8509 	Average Loss:  0.09502720496335314
Iteration:  1600 	s:7.1523 	Average Loss:  0.06525505278534212
Iteration:  1700 	s:7.0605 	Average Loss:  0.10967779426719972
Iteration:  1800 	s:7.1133 	Average Loss:  0.04437979494942965
Iteration:  1900 	s:7.1507 	Average Loss:  0.07747562828618364
Iteration:  2000 	s:6.9132 	Average Loss:  0.05782388976488079
Iteration:  2100 	s:6.9740 	Average Loss:  0.08669854782601057
Iteration:  2200 	s:7.0874 	Average Loss:  0.11583909079144633
Iteration:  2300 	s:6.8991 	Average Loss:  0.0908838970997067
Iteration:  2400 	s:6.9989 	Average Loss:  0.14149135732759305
Iteration:  2500 	s:7.0832 	Average Loss:  0.06042744816005183
Iteration:  2600 	s:7.4812 	Average Loss:  0.06575039926086454
Iteration:  2700 	s:7.0683 	Average Loss:  0.12145596282089854
Iteration:  2800 	s:7.3218 	Average Loss:  0.04735423665243509
Iteration:  2900 	s:7.2800 	Average Loss:  0.09064071460395283
Iteration:  3000 	s:6.8274 	Average Loss:  0.06663730233440504
Iteration:  3100 	s:7.0878 	Average Loss:  0.028133639006907955
Iteration:  3200 	s:7.2734 	Average Loss:  0.07975966832082011
Iteration:  3300 	s:7.0655 	Average Loss:  0.11271827101904933
Iteration:  3400 	s:7.2150 	Average Loss:  0.08327230279254763
Iteration:  3500 	s:7.2272 	Average Loss:  0.09001333308419653
Iteration:  3600 	s:7.3246 	Average Loss:  0.16329567106959064
Iteration:  3700 	s:7.1151 	Average Loss:  0.08585338989385721
Iteration:  3800 	s:6.9409 	Average Loss:  0.03761125953051124
Iteration:  3900 	s:7.6951 	Average Loss:  0.10815873515058548
Iteration:  4000 	s:7.1057 	Average Loss:  0.03812278640406539
Iteration:  4100 	s:7.0636 	Average Loss:  0.057151366058497216
Iteration:  4200 	s:6.9775 	Average Loss:  0.08446821606043897
Iteration:  4300 	s:6.6654 	Average Loss:  0.06893360924773057
Iteration:  4400 	s:6.8889 	Average Loss:  0.21488050101273168
Iteration:  4500 	s:6.9821 	Average Loss:  0.08835177038084793
Iteration:  4600 	s:7.1610 	Average Loss:  0.058732441606111366
Iteration:  4700 	s:6.8935 	Average Loss:  0.09593830206313278
Iteration:  4800 	s:7.0119 	Average Loss:  0.08626378010698438
Iteration:  4900 	s:6.9440 	Average Loss:  0.08672173849097263
Iteration:  5000 	s:6.9884 	Average Loss:  0.0369215859012678
Epoch time:  355.3083164691925
Epoch 2
Iteration:  5100 	s:7.0409 	Average Loss:  0.019540355513486176
Iteration:  5200 	s:6.7700 	Average Loss:  0.035280395005311646
Iteration:  5300 	s:6.9232 	Average Loss:  0.09799895692568313
Iteration:  5400 	s:6.9080 	Average Loss:  0.05836731421335415
Iteration:  5500 	s:7.0082 	Average Loss:  0.06378970880396309
Iteration:  5600 	s:7.2331 	Average Loss:  0.0759249717900633
Iteration:  5700 	s:6.9732 	Average Loss:  0.17346292881274736
Iteration:  5800 	s:7.0215 	Average Loss:  0.07053686421090873
Iteration:  5900 	s:7.0534 	Average Loss:  0.05208406083106865
Iteration:  6000 	s:7.3374 	Average Loss:  0.048862898449172715
Iteration:  6100 	s:7.3095 	Average Loss:  0.04896420296566404
Iteration:  6200 	s:6.9748 	Average Loss:  0.015620699864028609
Iteration:  6300 	s:7.2331 	Average Loss:  0.06747676008819248
Iteration:  6400 	s:6.9454 	Average Loss:  0.07036192731494033
Iteration:  6500 	s:7.3378 	Average Loss:  0.02768583667212667
Iteration:  6600 	s:7.0247 	Average Loss:  0.030144941662432388
Iteration:  6700 	s:7.0541 	Average Loss:  0.0633849975015454
Iteration:  6800 	s:7.1210 	Average Loss:  0.031112952519942852
