Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.2374 	Average Loss:  2.96225053191185
Iteration:  200 	s:17.0299 	Average Loss:  2.738349533677101
Iteration:  300 	s:17.0736 	Average Loss:  2.608792138695717
Iteration:  400 	s:17.0384 	Average Loss:  2.4176452964544297
Iteration:  500 	s:16.6612 	Average Loss:  2.4069755080342294
Iteration:  600 	s:16.8490 	Average Loss:  2.251823334097862
Iteration:  700 	s:16.8279 	Average Loss:  2.121754046678543
Iteration:  800 	s:16.1548 	Average Loss:  1.9059137907624244
Iteration:  900 	s:15.8081 	Average Loss:  1.5019810537894955
Iteration:  1000 	s:15.8020 	Average Loss:  1.0037925294740127
Iteration:  1100 	s:14.9174 	Average Loss:  0.7589661502966192
Iteration:  1200 	s:15.0901 	Average Loss:  0.6934217086073476
Iteration:  1300 	s:15.1931 	Average Loss:  0.7450280094717163
Iteration:  1400 	s:14.4819 	Average Loss:  0.7485066231881501
Iteration:  1500 	s:14.7365 	Average Loss:  0.6090595504932571
Iteration:  1600 	s:14.6321 	Average Loss:  0.5868302389533346
Iteration:  1700 	s:14.0705 	Average Loss:  0.4370881775640009
Iteration:  1800 	s:13.5750 	Average Loss:  0.28131075406716266
Iteration:  1900 	s:13.7633 	Average Loss:  0.4124049411766646
Iteration:  2000 	s:14.3088 	Average Loss:  0.5470525962843749
Iteration:  2100 	s:13.7184 	Average Loss:  0.39757527316964114
Iteration:  2200 	s:14.1651 	Average Loss:  0.3837276683902019
Iteration:  2300 	s:13.2021 	Average Loss:  0.3640032242045841
Iteration:  2400 	s:14.1296 	Average Loss:  0.4447599215171067
Iteration:  2500 	s:14.4209 	Average Loss:  0.44096309957370977
Iteration:  2600 	s:13.4888 	Average Loss:  0.27580173784799533
Iteration:  2700 	s:13.6216 	Average Loss:  0.551630730709985
Iteration:  2800 	s:13.7063 	Average Loss:  0.3383256923741142
Iteration:  2900 	s:14.0602 	Average Loss:  0.3394213062094423
Iteration:  3000 	s:14.2144 	Average Loss:  0.4936411326256348
Iteration:  3100 	s:13.7939 	Average Loss:  0.2416208299136997
Iteration:  3200 	s:13.2237 	Average Loss:  0.22142219889511988
Iteration:  3300 	s:13.3889 	Average Loss:  0.3635047557085136
Iteration:  3400 	s:13.0559 	Average Loss:  0.3082566274581668
Iteration:  3500 	s:13.2563 	Average Loss:  0.3325357719565272
Iteration:  3600 	s:13.3106 	Average Loss:  0.1484359141344248
Iteration:  3700 	s:12.6651 	Average Loss:  0.21867995574382804
Iteration:  3800 	s:13.1311 	Average Loss:  0.3171601739522157
Iteration:  3900 	s:12.9590 	Average Loss:  0.17458232148078878
Iteration:  4000 	s:12.4145 	Average Loss:  0.3500935057398462
Iteration:  4100 	s:13.2284 	Average Loss:  0.268136708291604
Iteration:  4200 	s:13.1116 	Average Loss:  0.3350465017001079
Iteration:  4300 	s:12.9798 	Average Loss:  0.3020486860868368
Iteration:  4400 	s:13.3219 	Average Loss:  0.1945670496509956
Iteration:  4500 	s:14.1032 	Average Loss:  0.4949598556658748
Iteration:  4600 	s:14.1214 	Average Loss:  0.30102844412887864
Iteration:  4700 	s:12.8530 	Average Loss:  0.2437895923921901
Iteration:  4800 	s:13.1847 	Average Loss:  0.3235746869694776
Iteration:  4900 	s:13.9747 	Average Loss:  0.26504514325671563
Iteration:  5000 	s:12.9641 	Average Loss:  0.25486465614822007
Epoch time:  721.1574509143829
Epoch 2
