Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.0203 	Average Loss:  3.243801169395447
Iteration:  200 	s:6.6812 	Average Loss:  2.573616028035176
Iteration:  300 	s:6.6274 	Average Loss:  1.4625566754463943
Iteration:  400 	s:6.6364 	Average Loss:  1.0071643578486467
Iteration:  500 	s:6.4810 	Average Loss:  0.5276168060415912
Iteration:  600 	s:6.5618 	Average Loss:  0.5907733110697214
Iteration:  700 	s:6.2849 	Average Loss:  0.5287830676307247
Iteration:  800 	s:6.4935 	Average Loss:  0.5096285140348346
Iteration:  900 	s:6.3462 	Average Loss:  0.40874715708620896
Iteration:  1000 	s:6.3049 	Average Loss:  0.37455262355243235
Iteration:  1100 	s:6.2803 	Average Loss:  0.4759805345063177
Iteration:  1200 	s:6.3322 	Average Loss:  0.3994477504738852
Iteration:  1300 	s:6.3611 	Average Loss:  0.373033153324543
Iteration:  1400 	s:6.2387 	Average Loss:  0.42632085307191003
Iteration:  1500 	s:6.4220 	Average Loss:  0.44263717872838243
Iteration:  1600 	s:6.3539 	Average Loss:  0.22469422107365972
Iteration:  1700 	s:6.1906 	Average Loss:  0.2912343681936839
Iteration:  1800 	s:6.4113 	Average Loss:  0.4786162788958741
Iteration:  1900 	s:6.3269 	Average Loss:  0.3204396179337671
Iteration:  2000 	s:6.2623 	Average Loss:  0.3854862484271321
Iteration:  2100 	s:6.3236 	Average Loss:  0.3559098428882901
Iteration:  2200 	s:6.2203 	Average Loss:  0.4457995371762259
Iteration:  2300 	s:6.3036 	Average Loss:  0.3460480154271481
Iteration:  2400 	s:6.3587 	Average Loss:  0.3172174496945684
Iteration:  2500 	s:6.2621 	Average Loss:  0.17542947009330967
Iteration:  2600 	s:6.2316 	Average Loss:  0.26829404523883993
Iteration:  2700 	s:6.0434 	Average Loss:  0.17879211356302882
Iteration:  2800 	s:6.3464 	Average Loss:  0.2541302091314841
Iteration:  2900 	s:6.1081 	Average Loss:  0.21065032620372587
Iteration:  3000 	s:6.1641 	Average Loss:  0.31929792155590436
Iteration:  3100 	s:5.9337 	Average Loss:  0.19545081418558607
Iteration:  3200 	s:5.7836 	Average Loss:  0.30226086000685404
Iteration:  3300 	s:6.2964 	Average Loss:  0.32854801483111684
Iteration:  3400 	s:6.0506 	Average Loss:  0.15019569557681034
Iteration:  3500 	s:6.3272 	Average Loss:  0.21666725088601207
Iteration:  3600 	s:6.2045 	Average Loss:  0.34234036783325705
Iteration:  3700 	s:6.1615 	Average Loss:  0.2707362883703148
Iteration:  3800 	s:6.3907 	Average Loss:  0.17860255155281266
Iteration:  3900 	s:6.2302 	Average Loss:  0.2790593654274895
Iteration:  4000 	s:6.3375 	Average Loss:  0.3749921105648902
Iteration:  4100 	s:6.0600 	Average Loss:  0.1755877667509694
Iteration:  4200 	s:6.0560 	Average Loss:  0.22870835099452425
Iteration:  4300 	s:5.9839 	Average Loss:  0.2600747670212577
Iteration:  4400 	s:6.0393 	Average Loss:  0.3326994586348292
Iteration:  4500 	s:6.2323 	Average Loss:  0.2324332020636757
Iteration:  4600 	s:6.2205 	Average Loss:  0.2157105212896768
Iteration:  4700 	s:5.8758 	Average Loss:  0.09289875316179202
Iteration:  4800 	s:5.6983 	Average Loss:  0.16057687192110146
Iteration:  4900 	s:5.7745 	Average Loss:  0.25429763438133424
Iteration:  5000 	s:5.6761 	Average Loss:  0.1394000986507317
Epoch time:  313.370192527771
Epoch 2
