Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.9307 	Average Loss:  1.7706041464209556
Iteration:  200 	s:7.3117 	Average Loss:  1.775572455599904
Iteration:  300 	s:7.2552 	Average Loss:  1.4863407417738927
Iteration:  400 	s:7.3536 	Average Loss:  1.2997329805738627
Iteration:  500 	s:7.1968 	Average Loss:  0.8831254393929819
Iteration:  600 	s:7.2189 	Average Loss:  0.7359735223664302
Iteration:  700 	s:6.9967 	Average Loss:  0.621437077191224
Iteration:  800 	s:7.0681 	Average Loss:  0.4999986800074994
Iteration:  900 	s:7.0066 	Average Loss:  0.46636439751331976
Iteration:  1000 	s:6.9339 	Average Loss:  0.375725185616762
Iteration:  1100 	s:7.0482 	Average Loss:  0.41087461879303566
Iteration:  1200 	s:7.1768 	Average Loss:  0.4272031067759326
Iteration:  1300 	s:6.9827 	Average Loss:  0.32315974509805756
Iteration:  1400 	s:7.0070 	Average Loss:  0.4486048144716642
Iteration:  1500 	s:7.3393 	Average Loss:  0.3860861004450271
Iteration:  1600 	s:6.9395 	Average Loss:  0.18649672515576185
Iteration:  1700 	s:7.0628 	Average Loss:  0.3856313098937821
Iteration:  1800 	s:7.2841 	Average Loss:  0.38568142503971103
Iteration:  1900 	s:7.1289 	Average Loss:  0.35224134118696837
Iteration:  2000 	s:6.9805 	Average Loss:  0.30716677886971716
Iteration:  2100 	s:6.8545 	Average Loss:  0.30639109841051454
Iteration:  2200 	s:6.8377 	Average Loss:  0.24672360711157584
Iteration:  2300 	s:6.9563 	Average Loss:  0.3036848144007054
Iteration:  2400 	s:7.0920 	Average Loss:  0.29885255962955415
Iteration:  2500 	s:6.8153 	Average Loss:  0.22439476166834782
Iteration:  2600 	s:6.9505 	Average Loss:  0.2462548559925734
Iteration:  2700 	s:6.4758 	Average Loss:  0.13780500569587908
Iteration:  2800 	s:6.6425 	Average Loss:  0.26049729537068694
Iteration:  2900 	s:6.7046 	Average Loss:  0.26540646829041475
Iteration:  3000 	s:6.9348 	Average Loss:  0.2978472310859639
Iteration:  3100 	s:6.7182 	Average Loss:  0.1460231809937962
Iteration:  3200 	s:6.5802 	Average Loss:  0.21061303359558106
Iteration:  3300 	s:6.6960 	Average Loss:  0.2034763763136427
Iteration:  3400 	s:6.5399 	Average Loss:  0.13892195278338687
Iteration:  3500 	s:6.7859 	Average Loss:  0.26333796947662075
Iteration:  3600 	s:6.7471 	Average Loss:  0.23056947747341955
Iteration:  3700 	s:6.8469 	Average Loss:  0.23679659008631593
Iteration:  3800 	s:6.6362 	Average Loss:  0.1500747941271854
Iteration:  3900 	s:6.5532 	Average Loss:  0.2059840481505438
Iteration:  4000 	s:6.9522 	Average Loss:  0.265063905294578
Iteration:  4100 	s:6.6619 	Average Loss:  0.1788244160598289
Iteration:  4200 	s:6.5392 	Average Loss:  0.18618386313670032
Iteration:  4300 	s:6.8274 	Average Loss:  0.21591379395604807
Iteration:  4400 	s:6.5741 	Average Loss:  0.21817461125596802
Iteration:  4500 	s:6.8009 	Average Loss:  0.23217593170939835
Iteration:  4600 	s:6.5622 	Average Loss:  0.1333909951586706
Iteration:  4700 	s:6.6028 	Average Loss:  0.10558026490461106
Iteration:  4800 	s:6.7699 	Average Loss:  0.12561716441328905
Iteration:  4900 	s:6.7382 	Average Loss:  0.27046298228599863
Iteration:  5000 	s:6.8371 	Average Loss:  0.14476063368574976
Epoch time:  345.533243894577
Epoch 2
Iteration:  5100 	s:6.7690 	Average Loss:  0.1341567964127416
Iteration:  5200 	s:6.6876 	Average Loss:  0.2837831399383429
Iteration:  5300 	s:6.8166 	Average Loss:  0.12957604558798105
Iteration:  5400 	s:6.5610 	Average Loss:  0.11910368262055282
Iteration:  5500 	s:6.1838 	Average Loss:  0.15255185099086635
Iteration:  5600 	s:6.5510 	Average Loss:  0.14271150355934478
Iteration:  5700 	s:6.5200 	Average Loss:  0.3506584691771984
Iteration:  5800 	s:6.7648 	Average Loss:  0.13015167858366783
Iteration:  5900 	s:6.7073 	Average Loss:  0.10122971281307695
Iteration:  6000 	s:6.5136 	Average Loss:  0.12973058896881684
Iteration:  6100 	s:6.5727 	Average Loss:  0.173187172981277
Iteration:  6200 	s:6.4055 	Average Loss:  0.1239519869824159
Iteration:  6300 	s:6.5107 	Average Loss:  0.15667494157474326
Iteration:  6400 	s:6.7174 	Average Loss:  0.2382514615989496
Iteration:  6500 	s:6.9316 	Average Loss:  0.21442820024812315
Iteration:  6600 	s:6.7301 	Average Loss:  0.14307230817514774
Iteration:  6700 	s:6.8218 	Average Loss:  0.18258099060926178
Iteration:  6800 	s:6.8503 	Average Loss:  0.22921243771000108
Iteration:  6900 	s:6.8361 	Average Loss:  0.15721678592145416
Iteration:  7000 	s:6.4644 	Average Loss:  0.2295935093601424
Iteration:  7100 	s:6.9196 	Average Loss:  0.1767946294184093
Iteration:  7200 	s:6.5378 	Average Loss:  0.18412552377848898
Iteration:  7300 	s:6.4629 	Average Loss:  0.17775294609578085
Iteration:  7400 	s:6.9786 	Average Loss:  0.19340604071441836
Iteration:  7500 	s:7.1747 	Average Loss:  0.09354373706821699
Iteration:  7600 	s:6.3257 	Average Loss:  0.1331345889339114
Iteration:  7700 	s:6.2262 	Average Loss:  0.046167516756156164
Iteration:  7800 	s:6.1721 	Average Loss:  0.13681373546856845
Iteration:  7900 	s:6.3882 	Average Loss:  0.11721729774830876
Iteration:  8000 	s:6.4092 	Average Loss:  0.174828007099975
Iteration:  8100 	s:6.2540 	Average Loss:  0.10517584166744313
Iteration:  8200 	s:6.1125 	Average Loss:  0.07882033293607822
