Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.7692 	Average Loss:  0.24715108200907707
Iteration:  200 	s:8.2394 	Average Loss:  0.24821022789925337
Iteration:  300 	s:8.3081 	Average Loss:  0.35802443221211433
Iteration:  400 	s:8.3082 	Average Loss:  0.25733025701716544
Iteration:  500 	s:7.9269 	Average Loss:  0.39811720184283333
Iteration:  600 	s:8.1817 	Average Loss:  0.27923134189855775
Iteration:  700 	s:8.1542 	Average Loss:  0.3324858621554449
Iteration:  800 	s:8.2742 	Average Loss:  0.337246849485673
Iteration:  900 	s:8.4122 	Average Loss:  0.30937213551369497
Iteration:  1000 	s:8.1740 	Average Loss:  0.3305148477538023
Iteration:  1100 	s:8.2326 	Average Loss:  0.28715418044652324
Iteration:  1200 	s:8.3895 	Average Loss:  0.23980724736844422
Iteration:  1300 	s:8.4781 	Average Loss:  0.36751121252840674
Iteration:  1400 	s:8.3521 	Average Loss:  0.4482612189049769
Iteration:  1500 	s:8.1012 	Average Loss:  0.31268463409040126
Iteration:  1600 	s:8.3586 	Average Loss:  0.2739648625549853
Iteration:  1700 	s:8.2597 	Average Loss:  0.24552635690513852
Iteration:  1800 	s:8.4454 	Average Loss:  0.26550550617917906
Iteration:  1900 	s:8.4241 	Average Loss:  0.2184906993383629
Iteration:  2000 	s:8.1713 	Average Loss:  0.3303756577693821
Iteration:  2100 	s:8.0948 	Average Loss:  0.24692756305881858
Iteration:  2200 	s:7.9660 	Average Loss:  0.284779139287113
Iteration:  2300 	s:7.8943 	Average Loss:  0.2957538663396086
Iteration:  2400 	s:8.2402 	Average Loss:  0.28123479930213763
Iteration:  2500 	s:8.0917 	Average Loss:  0.31782470724057066
Iteration:  2600 	s:7.9400 	Average Loss:  0.28691117235027863
Iteration:  2700 	s:8.0033 	Average Loss:  0.2534982506746974
Iteration:  2800 	s:8.1336 	Average Loss:  0.25809510841647354
Iteration:  2900 	s:7.9112 	Average Loss:  0.2579900730940506
Iteration:  3000 	s:8.0478 	Average Loss:  0.22289558105967217
Iteration:  3100 	s:8.0103 	Average Loss:  0.22422477209762007
Iteration:  3200 	s:8.1160 	Average Loss:  0.23741685451302716
Iteration:  3300 	s:8.2903 	Average Loss:  0.265832503177478
Iteration:  3400 	s:8.0874 	Average Loss:  0.21154413059571425
Iteration:  3500 	s:7.9731 	Average Loss:  0.22383989418324063
Iteration:  3600 	s:7.7923 	Average Loss:  0.22567106360381112
Iteration:  3700 	s:7.9065 	Average Loss:  0.24361753306329434
Iteration:  3800 	s:7.9067 	Average Loss:  0.2772197600016094
Iteration:  3900 	s:8.0235 	Average Loss:  0.197988652884535
Iteration:  4000 	s:7.8348 	Average Loss:  0.19792104046825898
Iteration:  4100 	s:7.8953 	Average Loss:  0.23067713890883085
Iteration:  4200 	s:7.7428 	Average Loss:  0.20896626650724356
Iteration:  4300 	s:7.9543 	Average Loss:  0.22815705591890192
Iteration:  4400 	s:7.7668 	Average Loss:  0.23500806366260918
