Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.6283 	Average Loss:  2.9618771076202393
Iteration:  200 	s:17.1147 	Average Loss:  2.6919743710756303
Iteration:  300 	s:17.1054 	Average Loss:  2.659625604748726
Iteration:  400 	s:16.9590 	Average Loss:  2.3944950395822526
Iteration:  500 	s:16.8779 	Average Loss:  2.404708612859249
Iteration:  600 	s:16.9995 	Average Loss:  2.270836238861084
Iteration:  700 	s:16.9468 	Average Loss:  2.119412949681282
Iteration:  800 	s:16.2359 	Average Loss:  1.9600136163830757
Iteration:  900 	s:16.1009 	Average Loss:  1.5230803114455194
Iteration:  1000 	s:16.1398 	Average Loss:  1.191584195960313
Iteration:  1100 	s:14.5896 	Average Loss:  0.6813706042493868
Iteration:  1200 	s:15.1385 	Average Loss:  0.895875943650608
Iteration:  1300 	s:15.1777 	Average Loss:  0.6865486320701893
Iteration:  1400 	s:14.4551 	Average Loss:  0.7535179630671337
Iteration:  1500 	s:14.8640 	Average Loss:  0.7476615705376025
Iteration:  1600 	s:14.5525 	Average Loss:  0.6894926546168426
Iteration:  1700 	s:14.3025 	Average Loss:  0.4256414261017926
Iteration:  1800 	s:13.3864 	Average Loss:  0.31816729357032275
Iteration:  1900 	s:13.5327 	Average Loss:  0.4051226091272474
Iteration:  2000 	s:14.0729 	Average Loss:  0.49998651932225996
Iteration:  2100 	s:13.7118 	Average Loss:  0.3965567058862507
Iteration:  2200 	s:14.0540 	Average Loss:  0.49498606717384974
Iteration:  2300 	s:13.2091 	Average Loss:  0.3162132726527125
Iteration:  2400 	s:14.0492 	Average Loss:  0.5124021987709603
Iteration:  2500 	s:14.4697 	Average Loss:  0.4089550100671477
Iteration:  2600 	s:14.1023 	Average Loss:  0.3870076135141801
Iteration:  2700 	s:13.6678 	Average Loss:  0.4579108822804483
Iteration:  2800 	s:12.9693 	Average Loss:  0.33468330009397007
Iteration:  2900 	s:14.0059 	Average Loss:  0.32536257891380954
Iteration:  3000 	s:14.3090 	Average Loss:  0.5048812847027148
Iteration:  3100 	s:13.6736 	Average Loss:  0.18849891397252577
Iteration:  3200 	s:13.3742 	Average Loss:  0.23696625203050645
Iteration:  3300 	s:13.4345 	Average Loss:  0.25572321001585807
Iteration:  3400 	s:13.3995 	Average Loss:  0.3755050061471229
Iteration:  3500 	s:13.3900 	Average Loss:  0.31103358985794327
Iteration:  3600 	s:13.6324 	Average Loss:  0.19981043462517845
Iteration:  3700 	s:13.3899 	Average Loss:  0.242931365627614
Iteration:  3800 	s:13.9059 	Average Loss:  0.3190572974367387
Iteration:  3900 	s:12.7631 	Average Loss:  0.1440571972107905
Iteration:  4000 	s:12.2770 	Average Loss:  0.23731626706481435
Iteration:  4100 	s:12.9767 	Average Loss:  0.27730266956039484
Iteration:  4200 	s:12.9269 	Average Loss:  0.3288765854781741
Iteration:  4300 	s:12.2118 	Average Loss:  0.30820343776845627
Iteration:  4400 	s:13.1173 	Average Loss:  0.17720828973036987
Iteration:  4500 	s:14.0584 	Average Loss:  0.5442373035358833
Iteration:  4600 	s:14.0965 	Average Loss:  0.3363914184888563
Iteration:  4700 	s:13.0676 	Average Loss:  0.24468034848625395
Iteration:  4800 	s:13.2115 	Average Loss:  0.3286365572703016
Iteration:  4900 	s:13.5609 	Average Loss:  0.2593048487271153
Iteration:  5000 	s:13.0440 	Average Loss:  0.24079049400590521
Epoch time:  722.36296916008
Epoch 2
Iteration:  5100 	s:12.5927 	Average Loss:  0.4334187494625026
Iteration:  5200 	s:13.1421 	Average Loss:  0.2937378802551393
Iteration:  5300 	s:12.8772 	Average Loss:  0.25717289027265405
Iteration:  5400 	s:13.2520 	Average Loss:  0.2113798918837665
Iteration:  5500 	s:12.4698 	Average Loss:  0.2660136590131465
Iteration:  5600 	s:12.6869 	Average Loss:  0.1871206666019043
Iteration:  5700 	s:12.7490 	Average Loss:  0.2509832571899369
Iteration:  5800 	s:12.5437 	Average Loss:  0.23085891811424425
Iteration:  5900 	s:12.5392 	Average Loss:  0.2378322539752739
Iteration:  6000 	s:13.1667 	Average Loss:  0.337288797356895
Iteration:  6100 	s:13.1757 	Average Loss:  0.22918364031779676
Iteration:  6200 	s:13.4991 	Average Loss:  0.24626607004207926
Iteration:  6300 	s:13.2203 	Average Loss:  0.20750432556447776
Iteration:  6400 	s:12.6319 	Average Loss:  0.2532561942293023
Iteration:  6500 	s:13.2228 	Average Loss:  0.26112264854422845
Iteration:  6600 	s:12.8947 	Average Loss:  0.3247837644393017
Iteration:  6700 	s:12.2440 	Average Loss:  0.09996796976322457
Iteration:  6800 	s:11.8470 	Average Loss:  0.1423963089498843
Iteration:  6900 	s:11.6483 	Average Loss:  0.20643123069071698
Iteration:  7000 	s:12.1891 	Average Loss:  0.23559010725520557
Iteration:  7100 	s:12.1272 	Average Loss:  0.18193387467022124
Iteration:  7200 	s:11.8125 	Average Loss:  0.28982169939315056
Iteration:  7300 	s:11.3732 	Average Loss:  0.2132221103777206
Iteration:  7400 	s:12.6410 	Average Loss:  0.31765780153916195
Iteration:  7500 	s:12.6800 	Average Loss:  0.19475699510671718
Iteration:  7600 	s:11.6502 	Average Loss:  0.2102350913606747
Iteration:  7700 	s:12.5871 	Average Loss:  0.22887182592707084
Iteration:  7800 	s:11.7729 	Average Loss:  0.12480254098527865
Iteration:  7900 	s:12.2848 	Average Loss:  0.15592822693498884
Iteration:  8000 	s:12.1976 	Average Loss:  0.2835034524964008
Iteration:  8100 	s:12.3208 	Average Loss:  0.15273654780064588
Iteration:  8200 	s:11.0118 	Average Loss:  0.14159720552829277
Iteration:  8300 	s:11.6175 	Average Loss:  0.14155680732031758
Iteration:  8400 	s:11.7601 	Average Loss:  0.28500147491776756
Iteration:  8500 	s:12.1870 	Average Loss:  0.18267670684363066
Iteration:  8600 	s:12.1038 	Average Loss:  0.12281765966384367
Iteration:  8700 	s:11.9531 	Average Loss:  0.15836562426023115
Iteration:  8800 	s:12.5621 	Average Loss:  0.17857954815154062
Iteration:  8900 	s:11.4793 	Average Loss:  0.08110463040431122
Iteration:  9000 	s:11.4186 	Average Loss:  0.18844598675896673
Iteration:  9100 	s:11.8373 	Average Loss:  0.1487776811255752
Iteration:  9200 	s:11.6450 	Average Loss:  0.17727844938424592
Iteration:  9300 	s:11.2809 	Average Loss:  0.2183054180629525
Iteration:  9400 	s:12.3266 	Average Loss:  0.1394160984771255
Iteration:  9500 	s:12.8306 	Average Loss:  0.3327978395071568
Iteration:  9600 	s:12.7393 	Average Loss:  0.2311013535510574
Iteration:  9700 	s:12.3877 	Average Loss:  0.16235792019231696
Iteration:  9800 	s:12.4121 	Average Loss:  0.18660215085380014
Iteration:  9900 	s:12.4415 	Average Loss:  0.12309401936009134
Iteration:  10000 	s:11.6382 	Average Loss:  0.10394416801902384
Epoch time:  615.650865316391
Epoch 3
Iteration:  10100 	s:11.2678 	Average Loss:  0.36975404467587336
Iteration:  10200 	s:11.8404 	Average Loss:  0.18983025650049284
Iteration:  10300 	s:11.8840 	Average Loss:  0.1743119947686364
Iteration:  10400 	s:11.5000 	Average Loss:  0.15911954102239126
Iteration:  10500 	s:11.8761 	Average Loss:  0.258305349839703
Iteration:  10600 	s:12.1363 	Average Loss:  0.139726212968304
Iteration:  10700 	s:12.3202 	Average Loss:  0.16304771005476504
Iteration:  10800 	s:11.9120 	Average Loss:  0.16864596124922854
Iteration:  10900 	s:11.8344 	Average Loss:  0.18491863695760727
Iteration:  11000 	s:12.1330 	Average Loss:  0.20780716101814548
Iteration:  11100 	s:11.4790 	Average Loss:  0.19962626630012845
Iteration:  11200 	s:12.0391 	Average Loss:  0.16495534835898024
Iteration:  11300 	s:12.0300 	Average Loss:  0.1596501800127608
Iteration:  11400 	s:12.1602 	Average Loss:  0.20756054847514632
Iteration:  11500 	s:12.2879 	Average Loss:  0.2615388744129927
Iteration:  11600 	s:11.8783 	Average Loss:  0.17308370479470234
Iteration:  11700 	s:11.5926 	Average Loss:  0.0802694744682988
Iteration:  11800 	s:10.5945 	Average Loss:  0.09832831334840803
Iteration:  11900 	s:11.0610 	Average Loss:  0.15355073207248587
Iteration:  12000 	s:11.2473 	Average Loss:  0.1898612430636418
Iteration:  12100 	s:11.0262 	Average Loss:  0.07541791942609243
Iteration:  12200 	s:10.9246 	Average Loss:  0.15744095638583475
Iteration:  12300 	s:10.3193 	Average Loss:  0.07162296052471416
Iteration:  12400 	s:10.8040 	Average Loss:  0.3294343583756186
Iteration:  12500 	s:11.2600 	Average Loss:  0.1511858980765443
Iteration:  12600 	s:10.9222 	Average Loss:  0.24259112032293031
