Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.8106 	Average Loss:  1.0891168731451035
Iteration:  200 	s:7.8243 	Average Loss:  1.0995460999011994
Iteration:  300 	s:7.8379 	Average Loss:  1.0989081251621247
Iteration:  400 	s:7.7740 	Average Loss:  1.0992634171247482
Iteration:  500 	s:7.8887 	Average Loss:  1.097619618177414
Iteration:  600 	s:7.7609 	Average Loss:  1.0996849662065507
Iteration:  700 	s:7.8927 	Average Loss:  1.0992023342847823
Iteration:  800 	s:7.8070 	Average Loss:  1.096835851073265
Iteration:  900 	s:7.8552 	Average Loss:  1.1007787847518922
Iteration:  1000 	s:7.8723 	Average Loss:  1.1006403958797455
Iteration:  1100 	s:7.8429 	Average Loss:  1.098401535153389
Iteration:  1200 	s:7.7405 	Average Loss:  1.0995535600185393
Iteration:  1300 	s:7.8628 	Average Loss:  1.098394095301628
Iteration:  1400 	s:7.8005 	Average Loss:  1.097924406528473
Iteration:  1500 	s:7.8910 	Average Loss:  1.0991747659444808
Iteration:  1600 	s:7.9398 	Average Loss:  1.1006242102384567
Iteration:  1700 	s:7.7400 	Average Loss:  1.0989319455623627
Iteration:  1800 	s:8.0147 	Average Loss:  1.0954776605963708
Iteration:  1900 	s:7.9934 	Average Loss:  1.0992123636603355
Iteration:  2000 	s:7.9801 	Average Loss:  1.0983187940716743
Iteration:  2100 	s:7.8141 	Average Loss:  1.0925423070788383
Iteration:  2200 	s:7.7212 	Average Loss:  1.0934598022699356
Iteration:  2300 	s:7.8718 	Average Loss:  1.0883270633220672
Iteration:  2400 	s:7.8949 	Average Loss:  1.0775191369652748
Iteration:  2500 	s:7.9470 	Average Loss:  0.9479449441761244
Iteration:  2600 	s:7.9788 	Average Loss:  0.9547749838791788
Iteration:  2700 	s:7.7193 	Average Loss:  0.7886446083504416
Iteration:  2800 	s:7.7534 	Average Loss:  0.5832839038287057
Iteration:  2900 	s:7.8213 	Average Loss:  0.5494753111538011
Iteration:  3000 	s:7.7830 	Average Loss:  0.4195176828962576
Iteration:  3100 	s:7.5728 	Average Loss:  0.37450677930428355
Iteration:  3200 	s:7.5826 	Average Loss:  0.3685007718574457
Iteration:  3300 	s:7.8018 	Average Loss:  0.45828407757326206
Iteration:  3400 	s:7.8570 	Average Loss:  0.40683570687455356
Iteration:  3500 	s:7.7370 	Average Loss:  0.36048860776958463
Iteration:  3600 	s:7.5626 	Average Loss:  0.3870633722741331
Iteration:  3700 	s:7.6284 	Average Loss:  0.3985116358291998
Iteration:  3800 	s:7.7009 	Average Loss:  0.255746556256272
Iteration:  3900 	s:7.5934 	Average Loss:  0.25073395441831964
Iteration:  4000 	s:7.6868 	Average Loss:  0.2805911446385835
Iteration:  4100 	s:7.5966 	Average Loss:  0.28071322786508973
Iteration:  4200 	s:7.5110 	Average Loss:  0.22276354687242927
Iteration:  4300 	s:7.5345 	Average Loss:  0.25438395471039255
Iteration:  4400 	s:7.5852 	Average Loss:  0.3134392970597925
Iteration:  4500 	s:7.7646 	Average Loss:  0.2677339984002356
Iteration:  4600 	s:7.5912 	Average Loss:  0.18422498087646091
Iteration:  4700 	s:7.5353 	Average Loss:  0.14404658166226908
Iteration:  4800 	s:7.6871 	Average Loss:  0.1672311301496029
Iteration:  4900 	s:7.6595 	Average Loss:  0.20812469178681567
Iteration:  5000 	s:7.5125 	Average Loss:  0.12613263599386101
Epoch time:  388.2090394496918
Epoch 2
Iteration:  5100 	s:7.4089 	Average Loss:  0.2597240885278734
Iteration:  5200 	s:7.4952 	Average Loss:  0.19094725623036082
Iteration:  5300 	s:7.5262 	Average Loss:  0.21652486009373206
Iteration:  5400 	s:7.5721 	Average Loss:  0.1559960178068559
Iteration:  5500 	s:7.3521 	Average Loss:  0.18727054961285275
Iteration:  5600 	s:7.5664 	Average Loss:  0.18932007866089406
Iteration:  5700 	s:7.4597 	Average Loss:  0.2712598139467082
Iteration:  5800 	s:7.5200 	Average Loss:  0.18589590830539238
Iteration:  5900 	s:7.4168 	Average Loss:  0.1265878766215929
Iteration:  6000 	s:7.6330 	Average Loss:  0.19185598248634847
Iteration:  6100 	s:7.4371 	Average Loss:  0.14887429020022863
Iteration:  6200 	s:7.4802 	Average Loss:  0.2637921023574972
Iteration:  6300 	s:7.6123 	Average Loss:  0.14458090409916394
Iteration:  6400 	s:7.5480 	Average Loss:  0.19164382274213382
Iteration:  6500 	s:7.4378 	Average Loss:  0.21343336787329462
Iteration:  6600 	s:7.4901 	Average Loss:  0.1463238420503521
Iteration:  6700 	s:7.5584 	Average Loss:  0.11309577697036274
Iteration:  6800 	s:7.5800 	Average Loss:  0.2858165431363568
Iteration:  6900 	s:7.6534 	Average Loss:  0.22475007270201786
Iteration:  7000 	s:7.5600 	Average Loss:  0.2300957080518674
Iteration:  7100 	s:7.6159 	Average Loss:  0.25278344391358587
Iteration:  7200 	s:7.6068 	Average Loss:  0.2576029985331115
Iteration:  7300 	s:7.4319 	Average Loss:  0.21473466082607956
Iteration:  7400 	s:7.3353 	Average Loss:  0.18503457131635515
Iteration:  7500 	s:7.3704 	Average Loss:  0.09931689476760766
Iteration:  7600 	s:7.5850 	Average Loss:  0.20577910619446813
Iteration:  7700 	s:7.1561 	Average Loss:  0.08215068131772
Iteration:  7800 	s:7.3755 	Average Loss:  0.13591087708521685
Iteration:  7900 	s:7.2474 	Average Loss:  0.20766056219881307
Iteration:  8000 	s:7.6467 	Average Loss:  0.12656069645442994
Iteration:  8100 	s:7.3022 	Average Loss:  0.11276634088239007
Iteration:  8200 	s:7.2244 	Average Loss:  0.16125389843834326
Iteration:  8300 	s:7.4271 	Average Loss:  0.18813928122784546
Iteration:  8400 	s:7.4718 	Average Loss:  0.1574284817499472
Iteration:  8500 	s:7.5302 	Average Loss:  0.1493258343512025
Iteration:  8600 	s:7.4331 	Average Loss:  0.20890550042749056
Iteration:  8700 	s:7.5509 	Average Loss:  0.1952251093319586
Iteration:  8800 	s:7.2159 	Average Loss:  0.06895320715799017
Iteration:  8900 	s:7.4182 	Average Loss:  0.15545173166969561
Iteration:  9000 	s:7.4229 	Average Loss:  0.11930426232390336
Iteration:  9100 	s:7.0512 	Average Loss:  0.11746554736437907
Iteration:  9200 	s:7.1998 	Average Loss:  0.12792567947527936
Iteration:  9300 	s:7.3800 	Average Loss:  0.09159132748763113
Iteration:  9400 	s:7.2085 	Average Loss:  0.13090820927615568
Iteration:  9500 	s:7.2795 	Average Loss:  0.17004921055461705
Iteration:  9600 	s:7.3448 	Average Loss:  0.12459047407445269
Iteration:  9700 	s:7.2235 	Average Loss:  0.08763203905942817
Iteration:  9800 	s:7.0793 	Average Loss:  0.08971551136305493
Iteration:  9900 	s:7.2700 	Average Loss:  0.09488286963314457
Iteration:  10000 	s:6.9410 	Average Loss:  0.04009391302432386
Epoch time:  370.6517810821533
Epoch 3
Iteration:  10100 	s:7.1610 	Average Loss:  0.18214146271056883
Iteration:  10200 	s:7.0846 	Average Loss:  0.13087611095882903
Iteration:  10300 	s:7.2388 	Average Loss:  0.0905555154790131
Iteration:  10400 	s:7.2852 	Average Loss:  0.1128966717244586
Iteration:  10500 	s:7.0960 	Average Loss:  0.13197412080456877
Iteration:  10600 	s:7.1840 	Average Loss:  0.15592558432597797
Iteration:  10700 	s:7.1248 	Average Loss:  0.16466080900222002
Iteration:  10800 	s:7.2067 	Average Loss:  0.03680553866623007
Iteration:  10900 	s:7.0027 	Average Loss:  0.05723767217833719
Iteration:  11000 	s:7.0285 	Average Loss:  0.15807591259276563
Iteration:  11100 	s:7.0876 	Average Loss:  0.09056331697499008
Iteration:  11200 	s:7.0719 	Average Loss:  0.15417590632486927
Iteration:  11300 	s:7.1514 	Average Loss:  0.09624923807370664
