Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.8849 	Average Loss:  1.0876065236330033
Iteration:  200 	s:7.9429 	Average Loss:  1.1000793877243995
Iteration:  300 	s:7.7124 	Average Loss:  1.0991114610433579
Iteration:  400 	s:7.9802 	Average Loss:  1.099331595301628
Iteration:  500 	s:7.7811 	Average Loss:  1.0973603820800781
Iteration:  600 	s:7.9470 	Average Loss:  1.0989589840173721
Iteration:  700 	s:8.0069 	Average Loss:  1.099519962668419
Iteration:  800 	s:7.8451 	Average Loss:  1.0959731510281563
Iteration:  900 	s:7.9604 	Average Loss:  1.103181205689907
Iteration:  1000 	s:7.8863 	Average Loss:  1.1000105333328247
Iteration:  1100 	s:7.8822 	Average Loss:  1.1017706042528153
Iteration:  1200 	s:7.8097 	Average Loss:  1.0986621153354645
Iteration:  1300 	s:7.8762 	Average Loss:  1.0983695018291473
Iteration:  1400 	s:7.7216 	Average Loss:  1.1012980642914771
Iteration:  1500 	s:7.8543 	Average Loss:  1.0999756586551666
Iteration:  1600 	s:7.9498 	Average Loss:  1.1001453816890716
Iteration:  1700 	s:7.9487 	Average Loss:  1.0985448944568634
Iteration:  1800 	s:7.9631 	Average Loss:  1.0968765783309937
Iteration:  1900 	s:7.9507 	Average Loss:  1.0995418858528136
Iteration:  2000 	s:7.9480 	Average Loss:  1.0984656244516373
Iteration:  2100 	s:8.0002 	Average Loss:  1.0979375779628753
Iteration:  2200 	s:7.8735 	Average Loss:  1.0977390345931053
Iteration:  2300 	s:7.9868 	Average Loss:  1.1005837124586106
Iteration:  2400 	s:7.9558 	Average Loss:  1.0991694748401641
Iteration:  2500 	s:7.9062 	Average Loss:  1.0994488471746444
Iteration:  2600 	s:7.8957 	Average Loss:  1.0981807202100753
Iteration:  2700 	s:7.7967 	Average Loss:  1.0996424329280854
Iteration:  2800 	s:8.0528 	Average Loss:  1.0988429117202758
Iteration:  2900 	s:8.1163 	Average Loss:  1.0986624372005462
Iteration:  3000 	s:7.8938 	Average Loss:  1.0991799521446228
Iteration:  3100 	s:7.7374 	Average Loss:  1.0991700559854507
Iteration:  3200 	s:7.8360 	Average Loss:  1.0987291932106018
Iteration:  3300 	s:7.9408 	Average Loss:  1.0977315926551818
Iteration:  3400 	s:7.6981 	Average Loss:  1.1017478436231614
Iteration:  3500 	s:7.8953 	Average Loss:  1.0935259695351123
Iteration:  3600 	s:8.1464 	Average Loss:  1.0816579258814454
Iteration:  3700 	s:7.9390 	Average Loss:  1.0783047516644002
Iteration:  3800 	s:7.8972 	Average Loss:  1.0463025599345566
Iteration:  3900 	s:8.0105 	Average Loss:  0.9231875423435122
Iteration:  4000 	s:8.0097 	Average Loss:  0.816775141506223
Iteration:  4100 	s:7.8877 	Average Loss:  0.6303342536668061
Iteration:  4200 	s:7.6817 	Average Loss:  0.41284823496580914
Iteration:  4300 	s:7.8545 	Average Loss:  0.4519379282832233
Iteration:  4400 	s:7.6679 	Average Loss:  0.42773786158300936
Iteration:  4500 	s:7.8138 	Average Loss:  0.39058859238000876
Iteration:  4600 	s:7.7898 	Average Loss:  0.28071852901863165
Iteration:  4700 	s:7.6923 	Average Loss:  0.2968529876505636
Iteration:  4800 	s:7.6575 	Average Loss:  0.20206116475637828
Iteration:  4900 	s:7.6058 	Average Loss:  0.2033165316095892
Iteration:  5000 	s:7.6033 	Average Loss:  0.18988885196897656
Epoch time:  393.76992106437683
Epoch 2
Iteration:  5100 	s:7.3584 	Average Loss:  0.3013997890885571
Iteration:  5200 	s:7.5310 	Average Loss:  0.23581099286585414
Iteration:  5300 	s:7.5340 	Average Loss:  0.30223208232522664
Iteration:  5400 	s:7.6085 	Average Loss:  0.21899666142002389
Iteration:  5500 	s:7.5461 	Average Loss:  0.20508271713067644
Iteration:  5600 	s:7.6379 	Average Loss:  0.27557716157131834
Iteration:  5700 	s:7.7256 	Average Loss:  0.2948546695041296
Iteration:  5800 	s:7.5961 	Average Loss:  0.17349326219065916
Iteration:  5900 	s:7.5390 	Average Loss:  0.16592857635405664
Iteration:  6000 	s:7.6170 	Average Loss:  0.1935215613068067
Iteration:  6100 	s:7.4350 	Average Loss:  0.15152049578346577
Iteration:  6200 	s:7.3083 	Average Loss:  0.2260914953901306
Iteration:  6300 	s:7.5047 	Average Loss:  0.19576425527337052
Iteration:  6400 	s:7.5335 	Average Loss:  0.23594401456593006
Iteration:  6500 	s:7.5705 	Average Loss:  0.22763418318512776
Iteration:  6600 	s:7.6390 	Average Loss:  0.15801832329514526
Iteration:  6700 	s:7.4160 	Average Loss:  0.15204118123979243
Iteration:  6800 	s:7.5569 	Average Loss:  0.23072122870431486
Iteration:  6900 	s:7.5519 	Average Loss:  0.21660689269848887
Iteration:  7000 	s:7.5722 	Average Loss:  0.24553481121464757
Iteration:  7100 	s:7.4823 	Average Loss:  0.19810742121928343
Iteration:  7200 	s:7.6193 	Average Loss:  0.26935489621282616
Iteration:  7300 	s:7.4719 	Average Loss:  0.2521180252128582
Iteration:  7400 	s:7.4682 	Average Loss:  0.15273776549001356
Iteration:  7500 	s:7.3683 	Average Loss:  0.1368715530424143
Iteration:  7600 	s:7.4972 	Average Loss:  0.21084513261227592
Iteration:  7700 	s:7.3132 	Average Loss:  0.1586487918098399
Iteration:  7800 	s:7.4429 	Average Loss:  0.11975642392411544
Iteration:  7900 	s:7.2998 	Average Loss:  0.20595618952813483
Iteration:  8000 	s:7.3789 	Average Loss:  0.141642760378204
Iteration:  8100 	s:7.3048 	Average Loss:  0.18432264139283971
Iteration:  8200 	s:7.3941 	Average Loss:  0.15772034233354304
Iteration:  8300 	s:7.4874 	Average Loss:  0.2113516346690099
Iteration:  8400 	s:7.3663 	Average Loss:  0.17961335445478027
Iteration:  8500 	s:7.3727 	Average Loss:  0.14433626568919863
Iteration:  8600 	s:7.4438 	Average Loss:  0.32993789067217677
Iteration:  8700 	s:7.7156 	Average Loss:  0.2596371751330116
Iteration:  8800 	s:7.5051 	Average Loss:  0.1736782750297789
Iteration:  8900 	s:7.4307 	Average Loss:  0.1328913836737979
Iteration:  9000 	s:7.4949 	Average Loss:  0.10573346657789444
Iteration:  9100 	s:7.1859 	Average Loss:  0.10375376654869782
Iteration:  9200 	s:7.3468 	Average Loss:  0.1485395806421183
Iteration:  9300 	s:7.4272 	Average Loss:  0.1748142163544503
Iteration:  9400 	s:7.2259 	Average Loss:  0.16777029266620808
Iteration:  9500 	s:7.4074 	Average Loss:  0.14472977051938088
Iteration:  9600 	s:7.4042 	Average Loss:  0.17590292994301762
Iteration:  9700 	s:7.4244 	Average Loss:  0.11442604748387225
Iteration:  9800 	s:7.4124 	Average Loss:  0.06283540331852124
Iteration:  9900 	s:7.3949 	Average Loss:  0.13110881439390368
Iteration:  10000 	s:7.3021 	Average Loss:  0.08041672757933767
Epoch time:  373.17904567718506
Epoch 3
Iteration:  10100 	s:7.3014 	Average Loss:  0.19569735390409732
Iteration:  10200 	s:7.4296 	Average Loss:  0.1071982314032175
Iteration:  10300 	s:7.4094 	Average Loss:  0.0945020533270872
Iteration:  10400 	s:7.2715 	Average Loss:  0.11974186803560884
Iteration:  10500 	s:7.1765 	Average Loss:  0.14633253348121755
Iteration:  10600 	s:7.2850 	Average Loss:  0.14912644771533118
Iteration:  10700 	s:7.2873 	Average Loss:  0.15806205640453755
Iteration:  10800 	s:7.3813 	Average Loss:  0.06687610352615167
