Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:9.0010 	Average Loss:  0.2471423053368926
Iteration:  200 	s:8.8056 	Average Loss:  0.2482228495553136
Iteration:  300 	s:8.7423 	Average Loss:  0.35809042304754257
Iteration:  400 	s:8.6280 	Average Loss:  0.25900494705885646
Iteration:  500 	s:8.7714 	Average Loss:  0.4049557289108634
Iteration:  600 	s:8.8399 	Average Loss:  0.3031220455095172
Iteration:  700 	s:8.8138 	Average Loss:  0.33610838688910005
Iteration:  800 	s:8.8473 	Average Loss:  0.347193664945662
Iteration:  900 	s:8.8618 	Average Loss:  0.3360772681236267
Iteration:  1000 	s:8.9779 	Average Loss:  0.36895182978361846
Iteration:  1100 	s:8.9286 	Average Loss:  0.3250937743484974
Iteration:  1200 	s:9.0495 	Average Loss:  0.2702500631660223
Iteration:  1300 	s:8.9134 	Average Loss:  0.3909526216611266
Iteration:  1400 	s:8.9433 	Average Loss:  0.5209849011525511
Iteration:  1500 	s:8.9516 	Average Loss:  0.3153111053258181
Iteration:  1600 	s:8.8884 	Average Loss:  0.3142906718328595
Iteration:  1700 	s:8.8815 	Average Loss:  0.2815321084111929
Iteration:  1800 	s:8.9213 	Average Loss:  0.27013623647391793
Iteration:  1900 	s:8.8911 	Average Loss:  0.2343904911354184
Iteration:  2000 	s:8.7304 	Average Loss:  0.37078534632571974
Iteration:  2100 	s:8.7936 	Average Loss:  0.2787082996685058
Iteration:  2200 	s:8.9068 	Average Loss:  0.3414026306188316
Iteration:  2300 	s:8.7750 	Average Loss:  0.35168875654253495
Iteration:  2400 	s:8.8517 	Average Loss:  0.36434317980136255
Iteration:  2500 	s:8.8441 	Average Loss:  0.38394734196364877
Iteration:  2600 	s:8.9221 	Average Loss:  0.29664697698201054
Iteration:  2700 	s:8.8439 	Average Loss:  0.2751862694787269
Iteration:  2800 	s:8.9486 	Average Loss:  0.27659979921765626
Iteration:  2900 	s:8.8069 	Average Loss:  0.36598621467943304
Iteration:  3000 	s:8.8636 	Average Loss:  0.2690197992743924
Iteration:  3100 	s:8.7852 	Average Loss:  0.2952753122441936
Iteration:  3200 	s:8.7977 	Average Loss:  0.27664223875908645
Iteration:  3300 	s:8.6107 	Average Loss:  0.3147399045756902
Iteration:  3400 	s:8.8231 	Average Loss:  0.2859278900269419
Iteration:  3500 	s:8.5581 	Average Loss:  0.23634123431533227
Iteration:  3600 	s:8.8305 	Average Loss:  0.2721340964336923
Iteration:  3700 	s:8.9237 	Average Loss:  0.2990460601856466
Iteration:  3800 	s:8.7640 	Average Loss:  0.25486651727907883
Iteration:  3900 	s:8.9567 	Average Loss:  0.2481267053549527
Iteration:  4000 	s:8.7183 	Average Loss:  0.2551815972764985
Iteration:  4100 	s:8.8377 	Average Loss:  0.2757678477589798
Iteration:  4200 	s:8.7575 	Average Loss:  0.2542154950902477
Iteration:  4300 	s:8.8400 	Average Loss:  0.31520649706693804
Iteration:  4400 	s:8.8333 	Average Loss:  0.3223929974844941
Iteration:  4500 	s:8.5514 	Average Loss:  0.2911573349313994
Iteration:  4600 	s:8.8910 	Average Loss:  0.27822152699154684
Iteration:  4700 	s:8.6742 	Average Loss:  0.2701792256269846
Iteration:  4800 	s:8.7523 	Average Loss:  0.34757579886754686
Iteration:  4900 	s:8.7476 	Average Loss:  0.3354081727682842
Iteration:  5000 	s:8.6511 	Average Loss:  0.20150762171557118
Epoch time:  441.33338141441345
Epoch 2
Iteration:  5100 	s:8.5809 	Average Loss:  0.18458405572678668
Iteration:  5200 	s:8.6321 	Average Loss:  0.15417528077115236
Iteration:  5300 	s:8.4416 	Average Loss:  0.2830692989502404
Iteration:  5400 	s:8.6010 	Average Loss:  0.226793383491231
Iteration:  5500 	s:8.7563 	Average Loss:  0.2831899174647515
Iteration:  5600 	s:8.5498 	Average Loss:  0.25531075080071786
Iteration:  5700 	s:8.7931 	Average Loss:  0.26379442343745724
Iteration:  5800 	s:8.5198 	Average Loss:  0.2421970115616034
Iteration:  5900 	s:8.6176 	Average Loss:  0.2553811242872894
Iteration:  6000 	s:8.7904 	Average Loss:  0.2823880373451357
Iteration:  6100 	s:8.4671 	Average Loss:  0.20305855154031746
Iteration:  6200 	s:8.7032 	Average Loss:  0.21091274649446404
Iteration:  6300 	s:8.3656 	Average Loss:  0.27644163037856745
Iteration:  6400 	s:8.2968 	Average Loss:  0.3104615948453579
Iteration:  6500 	s:8.5176 	Average Loss:  0.25263677497841625
Iteration:  6600 	s:8.5602 	Average Loss:  0.19576161204565096
Iteration:  6700 	s:8.5347 	Average Loss:  0.19528614234755878
