Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.0072 	Average Loss:  0.5841243705130182
Iteration:  200 	s:7.8254 	Average Loss:  0.5009980466263368
Iteration:  300 	s:7.8185 	Average Loss:  0.45270788920985067
Iteration:  400 	s:7.9091 	Average Loss:  0.44822074408846674
Iteration:  500 	s:7.9127 	Average Loss:  0.481643332738895
Iteration:  600 	s:7.8335 	Average Loss:  0.3940022710117046
Iteration:  700 	s:7.8923 	Average Loss:  0.38545095077191943
Iteration:  800 	s:7.8822 	Average Loss:  0.4730016181094106
Iteration:  900 	s:7.8957 	Average Loss:  0.408046299232974
Iteration:  1000 	s:8.0092 	Average Loss:  0.391455713364503
Iteration:  1100 	s:7.8498 	Average Loss:  0.33946192732317004
Iteration:  1200 	s:7.7717 	Average Loss:  0.2755308731387515
Iteration:  1300 	s:7.9064 	Average Loss:  0.40223774720907385
Iteration:  1400 	s:8.0862 	Average Loss:  0.30342357225208616
Iteration:  1500 	s:7.8502 	Average Loss:  0.3852454516393937
Iteration:  1600 	s:7.8936 	Average Loss:  0.2485470134155821
Iteration:  1700 	s:7.8099 	Average Loss:  0.2636245760907377
Iteration:  1800 	s:8.0478 	Average Loss:  0.330262488022463
Iteration:  1900 	s:8.0606 	Average Loss:  0.2809595170729608
Iteration:  2000 	s:7.8431 	Average Loss:  0.32768323581941333
Iteration:  2100 	s:7.7607 	Average Loss:  0.28556091870363615
Iteration:  2200 	s:7.8966 	Average Loss:  0.32574676862881463
Iteration:  2300 	s:7.7654 	Average Loss:  0.30338287797601493
Iteration:  2400 	s:7.8402 	Average Loss:  0.28670117372711046
Iteration:  2500 	s:7.9358 	Average Loss:  0.20344804123839824
Iteration:  2600 	s:7.6759 	Average Loss:  0.23786671968904752
Iteration:  2700 	s:7.9524 	Average Loss:  0.19713169128652716
Iteration:  2800 	s:7.7949 	Average Loss:  0.2502888690062787
Iteration:  2900 	s:7.8491 	Average Loss:  0.24619576154705006
Iteration:  3000 	s:7.8394 	Average Loss:  0.2079450893590547
Iteration:  3100 	s:7.7069 	Average Loss:  0.20428495746973155
Iteration:  3200 	s:7.9315 	Average Loss:  0.2934141968317753
Iteration:  3300 	s:7.9048 	Average Loss:  0.29690675758137786
Iteration:  3400 	s:7.6347 	Average Loss:  0.12804390141186353
Iteration:  3500 	s:7.7711 	Average Loss:  0.24307114252124862
Iteration:  3600 	s:7.7712 	Average Loss:  0.19305093291302713
Iteration:  3700 	s:7.6201 	Average Loss:  0.20678484612116338
Iteration:  3800 	s:7.5409 	Average Loss:  0.13627454503527928
Iteration:  3900 	s:7.5204 	Average Loss:  0.13809188766188757
Iteration:  4000 	s:7.7751 	Average Loss:  0.28862923319793254
Iteration:  4100 	s:7.6917 	Average Loss:  0.16334446424371016
Iteration:  4200 	s:7.3771 	Average Loss:  0.16250841544669137
Iteration:  4300 	s:7.7330 	Average Loss:  0.23955046211232228
Iteration:  4400 	s:7.8738 	Average Loss:  0.21726131496338
Iteration:  4500 	s:7.8631 	Average Loss:  0.1920906956586532
Iteration:  4600 	s:7.7486 	Average Loss:  0.16396322985981895
Iteration:  4700 	s:7.5936 	Average Loss:  0.07185664873869882
Iteration:  4800 	s:7.3274 	Average Loss:  0.20470911290561677
Iteration:  4900 	s:7.8087 	Average Loss:  0.16116399767192888
Iteration:  5000 	s:7.4103 	Average Loss:  0.06479228205384459
Epoch time:  390.0861568450928
Epoch 2
Iteration:  5100 	s:7.5824 	Average Loss:  0.09875525175427285
Iteration:  5200 	s:7.6695 	Average Loss:  0.12963123754906122
Iteration:  5300 	s:7.7721 	Average Loss:  0.16508987505031655
Iteration:  5400 	s:7.6399 	Average Loss:  0.17729109997981482
Iteration:  5500 	s:7.5681 	Average Loss:  0.12737965346061628
Iteration:  5600 	s:7.2740 	Average Loss:  0.034233060535644955
Iteration:  5700 	s:7.3285 	Average Loss:  0.11256074495454672
Iteration:  5800 	s:7.4232 	Average Loss:  0.11049475772475499
Iteration:  5900 	s:7.6022 	Average Loss:  0.17201135751609684
Iteration:  6000 	s:7.5699 	Average Loss:  0.11794080634012293
Iteration:  6100 	s:7.4806 	Average Loss:  0.11897073841182645
Iteration:  6200 	s:7.3295 	Average Loss:  0.08474204331447321
Iteration:  6300 	s:7.3813 	Average Loss:  0.13042052333925228
Iteration:  6400 	s:7.5985 	Average Loss:  0.15049875152089345
Iteration:  6500 	s:7.7211 	Average Loss:  0.1948202413659237
Iteration:  6600 	s:7.3468 	Average Loss:  0.06569780066638214
Iteration:  6700 	s:7.2696 	Average Loss:  0.11161543647708484
Iteration:  6800 	s:7.6481 	Average Loss:  0.1758855535481321
Iteration:  6900 	s:7.7082 	Average Loss:  0.10583723898029586
Iteration:  7000 	s:7.3812 	Average Loss:  0.1893400892822073
Iteration:  7100 	s:7.4562 	Average Loss:  0.10601128387805492
Iteration:  7200 	s:7.2763 	Average Loss:  0.1656598688865399
Iteration:  7300 	s:7.5397 	Average Loss:  0.16108319713383237
Iteration:  7400 	s:7.3689 	Average Loss:  0.13228246390132609
Iteration:  7500 	s:7.3056 	Average Loss:  0.044127228912451424
Iteration:  7600 	s:7.2963 	Average Loss:  0.1049619481884661
Iteration:  7700 	s:7.4419 	Average Loss:  0.09480593542666409
Iteration:  7800 	s:7.2280 	Average Loss:  0.08630795761100271
Iteration:  7900 	s:7.1921 	Average Loss:  0.11558909074286816
Iteration:  8000 	s:7.4078 	Average Loss:  0.16787259296697404
Iteration:  8100 	s:7.4258 	Average Loss:  0.07769948006352377
Iteration:  8200 	s:7.1683 	Average Loss:  0.14486739305396049
Iteration:  8300 	s:7.3255 	Average Loss:  0.146137594001169
Iteration:  8400 	s:7.3165 	Average Loss:  0.04940920223842912
Iteration:  8500 	s:7.5290 	Average Loss:  0.1760868767189024
Iteration:  8600 	s:7.4817 	Average Loss:  0.1076267048483016
Iteration:  8700 	s:7.4208 	Average Loss:  0.12052405979574603
Iteration:  8800 	s:7.2230 	Average Loss:  0.07097409920821235
Iteration:  8900 	s:7.2494 	Average Loss:  0.05271739703479615
Iteration:  9000 	s:7.1575 	Average Loss:  0.17742348752752998
Iteration:  9100 	s:7.3807 	Average Loss:  0.08477857156390183
