Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.6135 	Average Loss:  2.964423152208328
Iteration:  200 	s:17.0458 	Average Loss:  3.0034931719303133
Iteration:  300 	s:16.4714 	Average Loss:  2.8465973174571992
Iteration:  400 	s:16.4798 	Average Loss:  2.5776218289136885
Iteration:  500 	s:16.5345 	Average Loss:  2.542627351284027
Iteration:  600 	s:16.3673 	Average Loss:  2.313448872566223
Iteration:  700 	s:16.1118 	Average Loss:  2.0789180892705916
Iteration:  800 	s:15.9445 	Average Loss:  1.7498321939259767
Iteration:  900 	s:15.1661 	Average Loss:  1.1612202322552911
Iteration:  1000 	s:14.5597 	Average Loss:  0.8655377228546421
Iteration:  1100 	s:14.0161 	Average Loss:  0.5677284687603241
Iteration:  1200 	s:14.5971 	Average Loss:  0.7152888983792218
Iteration:  1300 	s:14.2272 	Average Loss:  0.6280386602347425
Iteration:  1400 	s:13.5731 	Average Loss:  0.6918086725799367
Iteration:  1500 	s:13.8363 	Average Loss:  0.8324110534955981
Iteration:  1600 	s:14.0143 	Average Loss:  0.6005220616080623
Iteration:  1700 	s:13.6878 	Average Loss:  0.37108116619041537
Iteration:  1800 	s:13.0998 	Average Loss:  0.3069166243061801
Iteration:  1900 	s:13.2881 	Average Loss:  0.3956222089983112
Iteration:  2000 	s:13.7936 	Average Loss:  0.4559795561833694
Iteration:  2100 	s:13.2880 	Average Loss:  0.440448054087974
Iteration:  2200 	s:14.1747 	Average Loss:  0.5076995772510053
Iteration:  2300 	s:12.4473 	Average Loss:  0.4308230495134194
Iteration:  2400 	s:13.4113 	Average Loss:  0.44532908034942126
Iteration:  2500 	s:13.2576 	Average Loss:  0.35104072323396396
Iteration:  2600 	s:13.4703 	Average Loss:  0.47199724320449293
Iteration:  2700 	s:13.6452 	Average Loss:  0.4644442105252711
Iteration:  2800 	s:13.2490 	Average Loss:  0.31743602666731474
Iteration:  2900 	s:13.2603 	Average Loss:  0.27659175021973575
Iteration:  3000 	s:13.8346 	Average Loss:  0.5197599273882951
Iteration:  3100 	s:13.3909 	Average Loss:  0.2261137049595709
Iteration:  3200 	s:13.2704 	Average Loss:  0.29320735486740884
Iteration:  3300 	s:13.6762 	Average Loss:  0.2947642444730445
Iteration:  3400 	s:13.1304 	Average Loss:  0.3543349972450733
Iteration:  3500 	s:13.3043 	Average Loss:  0.3107513428040511
Iteration:  3600 	s:13.2035 	Average Loss:  0.15029249579063617
Iteration:  3700 	s:12.4587 	Average Loss:  0.23757150372571686
Iteration:  3800 	s:12.9073 	Average Loss:  0.34106006738500994
Iteration:  3900 	s:12.4437 	Average Loss:  0.16765344783097041
Iteration:  4000 	s:12.6302 	Average Loss:  0.31898035057834107
Iteration:  4100 	s:13.0778 	Average Loss:  0.22392026153653205
Iteration:  4200 	s:12.4379 	Average Loss:  0.3122703333964364
Iteration:  4300 	s:12.8098 	Average Loss:  0.31888809143017627
Iteration:  4400 	s:13.3048 	Average Loss:  0.22943111762788249
Iteration:  4500 	s:14.0828 	Average Loss:  0.5076895734655045
Iteration:  4600 	s:13.7100 	Average Loss:  0.3562625244022638
Iteration:  4700 	s:13.2546 	Average Loss:  0.21069524922448182
Iteration:  4800 	s:13.8963 	Average Loss:  0.37230763996522
Iteration:  4900 	s:13.5313 	Average Loss:  0.27336277409771353
Iteration:  5000 	s:12.8006 	Average Loss:  0.25248922897322246
Epoch time:  703.9415647983551
Epoch 2
Iteration:  5100 	s:12.3346 	Average Loss:  0.3197323403636665
Iteration:  5200 	s:13.2685 	Average Loss:  0.3383479838491075
Iteration:  5300 	s:13.1649 	Average Loss:  0.36540186859787355
Iteration:  5400 	s:13.0467 	Average Loss:  0.23274898807952013
Iteration:  5500 	s:13.3269 	Average Loss:  0.30870104336037
Iteration:  5600 	s:12.2721 	Average Loss:  0.19113535132926607
Iteration:  5700 	s:12.4700 	Average Loss:  0.26741630199368865
Iteration:  5800 	s:12.5419 	Average Loss:  0.27298977848322464
Iteration:  5900 	s:12.6371 	Average Loss:  0.2560830560924378
Iteration:  6000 	s:12.4875 	Average Loss:  0.25347086653592577
Iteration:  6100 	s:12.3841 	Average Loss:  0.22386738585352758
Iteration:  6200 	s:12.9753 	Average Loss:  0.29918148225300684
Iteration:  6300 	s:13.2108 	Average Loss:  0.2949462726132333
Iteration:  6400 	s:12.5555 	Average Loss:  0.23954994441189637
Iteration:  6500 	s:12.4744 	Average Loss:  0.30063582213411794
Iteration:  6600 	s:12.5752 	Average Loss:  0.37265125688801026
Iteration:  6700 	s:12.1484 	Average Loss:  0.1133045118644666
Iteration:  6800 	s:11.6628 	Average Loss:  0.13837566843180302
Iteration:  6900 	s:11.3233 	Average Loss:  0.28291841776346077
Iteration:  7000 	s:11.8694 	Average Loss:  0.15766442610091416
Iteration:  7100 	s:11.4343 	Average Loss:  0.18460655903216228
Iteration:  7200 	s:12.4594 	Average Loss:  0.20922836819198756
Iteration:  7300 	s:11.6794 	Average Loss:  0.16004665126985057
Iteration:  7400 	s:11.7304 	Average Loss:  0.18853488223722478
Iteration:  7500 	s:11.8499 	Average Loss:  0.21706746703310195
Iteration:  7600 	s:11.6634 	Average Loss:  0.20919466382394147
Iteration:  7700 	s:12.0455 	Average Loss:  0.29445473806075734
Iteration:  7800 	s:10.9884 	Average Loss:  0.1854317719601909
Iteration:  7900 	s:11.7451 	Average Loss:  0.16813208178565353
Iteration:  8000 	s:12.2371 	Average Loss:  0.30361500974363387
Iteration:  8100 	s:12.0255 	Average Loss:  0.17018195444228648
Iteration:  8200 	s:11.7275 	Average Loss:  0.11015036902524677
Iteration:  8300 	s:11.4607 	Average Loss:  0.18789412727356783
Iteration:  8400 	s:11.5743 	Average Loss:  0.16844147044262214
Iteration:  8500 	s:11.7792 	Average Loss:  0.265595139400782
Iteration:  8600 	s:11.8779 	Average Loss:  0.10673153667617818
Iteration:  8700 	s:11.1751 	Average Loss:  0.10558466186094392
Iteration:  8800 	s:11.1516 	Average Loss:  0.22606156997754984
Iteration:  8900 	s:11.0218 	Average Loss:  0.12106420838331904
Iteration:  9000 	s:11.3665 	Average Loss:  0.21762390539288362
Iteration:  9100 	s:11.5199 	Average Loss:  0.08305371801709249
Iteration:  9200 	s:11.2749 	Average Loss:  0.2558243502564171
Iteration:  9300 	s:12.1249 	Average Loss:  0.25937131652938933
Iteration:  9400 	s:12.2608 	Average Loss:  0.11042964519448177
Iteration:  9500 	s:12.0398 	Average Loss:  0.42940220009415314
Iteration:  9600 	s:12.0594 	Average Loss:  0.22605260737548133
Iteration:  9700 	s:11.8025 	Average Loss:  0.12128901421455521
Iteration:  9800 	s:11.9767 	Average Loss:  0.27706168225567124
Iteration:  9900 	s:12.1743 	Average Loss:  0.1688893961409203
Iteration:  10000 	s:11.7740 	Average Loss:  0.1516812987158246
Epoch time:  602.714241027832
Epoch 3
Iteration:  10100 	s:11.8466 	Average Loss:  0.2505443220427278
Iteration:  10200 	s:12.3578 	Average Loss:  0.23117713048532004
Iteration:  10300 	s:12.7898 	Average Loss:  0.2715103221398108
Iteration:  10400 	s:11.9199 	Average Loss:  0.11823306679427556
Iteration:  10500 	s:11.8929 	Average Loss:  0.17654347768117393
Iteration:  10600 	s:11.3511 	Average Loss:  0.10263368190105257
Iteration:  10700 	s:11.3106 	Average Loss:  0.11832209667748565
Iteration:  10800 	s:11.3266 	Average Loss:  0.22884757759453575
Iteration:  10900 	s:11.7532 	Average Loss:  0.3458423172793345
Iteration:  11000 	s:11.4480 	Average Loss:  0.19627262811801122
Iteration:  11100 	s:11.3639 	Average Loss:  0.16584299376793793
Iteration:  11200 	s:12.1911 	Average Loss:  0.21645011206087295
Iteration:  11300 	s:12.3620 	Average Loss:  0.21139053990643464
Iteration:  11400 	s:12.0392 	Average Loss:  0.20966780680804237
Iteration:  11500 	s:12.1027 	Average Loss:  0.22067846936363775
Iteration:  11600 	s:11.6771 	Average Loss:  0.24976793119229204
Iteration:  11700 	s:11.5201 	Average Loss:  0.0685773273665995
Iteration:  11800 	s:11.7519 	Average Loss:  0.1511204047801111
Iteration:  11900 	s:11.1018 	Average Loss:  0.1410011493642368
Iteration:  12000 	s:11.6677 	Average Loss:  0.11210413901642528
