Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.2045 	Average Loss:  2.99690526843071
Iteration:  200 	s:16.5394 	Average Loss:  2.7661329305171964
Iteration:  300 	s:16.6741 	Average Loss:  2.6202256083488464
Iteration:  400 	s:16.5545 	Average Loss:  2.481099098324776
Iteration:  500 	s:16.1282 	Average Loss:  2.4460608315467836
Iteration:  600 	s:16.6372 	Average Loss:  2.252193838655949
Iteration:  700 	s:16.5725 	Average Loss:  2.152903431504965
Iteration:  800 	s:15.6263 	Average Loss:  1.8756513492763043
Iteration:  900 	s:15.5317 	Average Loss:  1.4439988327072932
Iteration:  1000 	s:15.4222 	Average Loss:  1.084798564868979
Iteration:  1100 	s:14.2820 	Average Loss:  0.688511006826593
Iteration:  1200 	s:14.8369 	Average Loss:  0.9360262294393032
Iteration:  1300 	s:14.8689 	Average Loss:  0.7120815704175039
Iteration:  1400 	s:14.2502 	Average Loss:  0.792116297861212
Iteration:  1500 	s:14.3611 	Average Loss:  0.885260517661809
Iteration:  1600 	s:14.4232 	Average Loss:  0.6279129203723278
Iteration:  1700 	s:13.6851 	Average Loss:  0.4270545690458675
Iteration:  1800 	s:13.3333 	Average Loss:  0.2710590094674262
Iteration:  1900 	s:13.3085 	Average Loss:  0.4732010174768584
Iteration:  2000 	s:13.7625 	Average Loss:  0.4883050142246066
Iteration:  2100 	s:13.2343 	Average Loss:  0.4353066574776767
Iteration:  2200 	s:13.7253 	Average Loss:  0.5738319500049692
Iteration:  2300 	s:13.0831 	Average Loss:  0.36917135514460825
Iteration:  2400 	s:13.3597 	Average Loss:  0.39958103760258384
Iteration:  2500 	s:13.9144 	Average Loss:  0.34729994182653173
Iteration:  2600 	s:13.4741 	Average Loss:  0.4500611558080959
Iteration:  2700 	s:13.5646 	Average Loss:  0.46133449787444986
Iteration:  2800 	s:12.5986 	Average Loss:  0.22179071787016663
Iteration:  2900 	s:13.2401 	Average Loss:  0.35145297631313044
Iteration:  3000 	s:13.5714 	Average Loss:  0.512772822327388
Iteration:  3100 	s:13.3623 	Average Loss:  0.26576930690454903
Iteration:  3200 	s:13.1956 	Average Loss:  0.2537387130209754
Iteration:  3300 	s:13.0425 	Average Loss:  0.3378414756014354
Iteration:  3400 	s:12.8084 	Average Loss:  0.31839579578664506
Iteration:  3500 	s:13.0425 	Average Loss:  0.3456501176054735
Iteration:  3600 	s:12.6356 	Average Loss:  0.1697724237660441
Iteration:  3700 	s:12.0138 	Average Loss:  0.2311994367100735
Iteration:  3800 	s:13.5635 	Average Loss:  0.4647213803543855
Iteration:  3900 	s:12.0557 	Average Loss:  0.17235081689470824
Iteration:  4000 	s:12.0028 	Average Loss:  0.32678421901099697
Iteration:  4100 	s:12.6420 	Average Loss:  0.2437376172778113
Iteration:  4200 	s:12.9849 	Average Loss:  0.43232806498398946
Iteration:  4300 	s:11.9102 	Average Loss:  0.23152445013691977
Iteration:  4400 	s:13.0048 	Average Loss:  0.28057369215756806
Iteration:  4500 	s:13.7642 	Average Loss:  0.5183704774102079
Iteration:  4600 	s:13.9484 	Average Loss:  0.2612225881602353
