Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.0026 	Average Loss:  1.0874990230798722
Iteration:  200 	s:7.8959 	Average Loss:  1.0997168570756912
Iteration:  300 	s:7.8667 	Average Loss:  1.0990285551548005
Iteration:  400 	s:7.7429 	Average Loss:  1.099261468052864
Iteration:  500 	s:7.9325 	Average Loss:  1.0979958355426789
Iteration:  600 	s:7.7597 	Average Loss:  1.0987346625328065
Iteration:  700 	s:7.9873 	Average Loss:  1.0991413164138795
Iteration:  800 	s:7.9675 	Average Loss:  1.0975174295902252
Iteration:  900 	s:7.9197 	Average Loss:  1.099531465768814
Iteration:  1000 	s:8.0321 	Average Loss:  1.1000928473472595
Iteration:  1100 	s:7.8834 	Average Loss:  1.0974908274412156
Iteration:  1200 	s:7.8861 	Average Loss:  1.1000627678632737
Iteration:  1300 	s:7.9903 	Average Loss:  1.0977850782871246
Iteration:  1400 	s:7.9703 	Average Loss:  1.078425940508023
Iteration:  1500 	s:7.8647 	Average Loss:  1.0417948951479048
Iteration:  1600 	s:7.9251 	Average Loss:  0.8981034807115793
Iteration:  1700 	s:7.8965 	Average Loss:  0.7928187332255766
Iteration:  1800 	s:7.8021 	Average Loss:  0.8248218106199056
Iteration:  1900 	s:7.9283 	Average Loss:  0.8148176288139075
Iteration:  2000 	s:7.8371 	Average Loss:  0.6275883480583434
Iteration:  2100 	s:7.9776 	Average Loss:  0.6046895851119188
Iteration:  2200 	s:7.9063 	Average Loss:  0.6067787969909841
Iteration:  2300 	s:7.9412 	Average Loss:  0.38386345221777446
Iteration:  2400 	s:7.9769 	Average Loss:  0.4314024840068305
Iteration:  2500 	s:7.6781 	Average Loss:  0.28046086154437033
Iteration:  2600 	s:7.8375 	Average Loss:  0.46068416513022387
Iteration:  2700 	s:7.6447 	Average Loss:  0.28876894406286735
Iteration:  2800 	s:7.6953 	Average Loss:  0.31515287328194974
Iteration:  2900 	s:7.7454 	Average Loss:  0.3681532648397115
Iteration:  3000 	s:7.6546 	Average Loss:  0.25829905684146753
Iteration:  3100 	s:7.7063 	Average Loss:  0.30963192596434963
Iteration:  3200 	s:7.4469 	Average Loss:  0.2980971047357434
Iteration:  3300 	s:7.7855 	Average Loss:  0.36851430059170526
Iteration:  3400 	s:7.6418 	Average Loss:  0.2509824407027918
Iteration:  3500 	s:7.7455 	Average Loss:  0.20074414000575416
Iteration:  3600 	s:7.5754 	Average Loss:  0.4050760035486746
Iteration:  3700 	s:7.7022 	Average Loss:  0.3475916332284396
Iteration:  3800 	s:7.6645 	Average Loss:  0.15366561539748091
Iteration:  3900 	s:7.5319 	Average Loss:  0.19841305288947794
Iteration:  4000 	s:7.6737 	Average Loss:  0.2945797583737067
Iteration:  4100 	s:7.6794 	Average Loss:  0.2498061992831208
Iteration:  4200 	s:7.6531 	Average Loss:  0.21381598346651118
Iteration:  4300 	s:7.6443 	Average Loss:  0.25833360151152646
Iteration:  4400 	s:7.5282 	Average Loss:  0.261279009755026
Iteration:  4500 	s:7.6702 	Average Loss:  0.18797311211163106
Iteration:  4600 	s:7.5872 	Average Loss:  0.1800232543505035
Iteration:  4700 	s:7.5351 	Average Loss:  0.1879699841650836
Iteration:  4800 	s:7.5455 	Average Loss:  0.17152357872317225
Iteration:  4900 	s:7.4926 	Average Loss:  0.19995368295479693
Iteration:  5000 	s:7.3027 	Average Loss:  0.08125853744281188
