Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.5549 	Average Loss:  2.959085613489151
Iteration:  200 	s:17.2561 	Average Loss:  2.955454672574997
Iteration:  300 	s:17.0969 	Average Loss:  2.7873364984989166
Iteration:  400 	s:16.6928 	Average Loss:  2.5415216130018234
Iteration:  500 	s:16.6293 	Average Loss:  2.5121869534254073
Iteration:  600 	s:16.5327 	Average Loss:  2.1963137800991537
Iteration:  700 	s:16.5647 	Average Loss:  2.0882925023138523
Iteration:  800 	s:15.8876 	Average Loss:  1.670778222195804
Iteration:  900 	s:15.0126 	Average Loss:  1.1578890100624994
Iteration:  1000 	s:14.6996 	Average Loss:  1.0473789628536907
Iteration:  1100 	s:14.6487 	Average Loss:  0.5778712826638366
Iteration:  1200 	s:15.1534 	Average Loss:  0.8226186361513829
Iteration:  1300 	s:15.4035 	Average Loss:  0.6676933461200679
Iteration:  1400 	s:13.7494 	Average Loss:  0.6126023138570599
Iteration:  1500 	s:14.5647 	Average Loss:  0.8460789259520243
Iteration:  1600 	s:14.4345 	Average Loss:  0.7270020916589419
Iteration:  1700 	s:14.0385 	Average Loss:  0.3675568035699962
Iteration:  1800 	s:13.4335 	Average Loss:  0.37338546748792806
Iteration:  1900 	s:13.6442 	Average Loss:  0.46970888951938833
Iteration:  2000 	s:14.4553 	Average Loss:  0.5267054501127859
Iteration:  2100 	s:13.4436 	Average Loss:  0.3384149896772942
Iteration:  2200 	s:13.8106 	Average Loss:  0.5639777058215623
Iteration:  2300 	s:13.2528 	Average Loss:  0.3895302848159781
Iteration:  2400 	s:14.2206 	Average Loss:  0.5019187174833496
Iteration:  2500 	s:14.3933 	Average Loss:  0.3999603481459053
Iteration:  2600 	s:13.7550 	Average Loss:  0.3770799721644198
Iteration:  2700 	s:14.4204 	Average Loss:  0.516300970865268
Iteration:  2800 	s:13.4768 	Average Loss:  0.29613301812094506
Iteration:  2900 	s:13.2737 	Average Loss:  0.27278723636831276
Iteration:  3000 	s:14.1471 	Average Loss:  0.6712986526513123
Iteration:  3100 	s:13.7332 	Average Loss:  0.22299646620576824
Iteration:  3200 	s:13.0586 	Average Loss:  0.20633928263758208
Iteration:  3300 	s:12.7999 	Average Loss:  0.26873592447031114
Iteration:  3400 	s:12.5284 	Average Loss:  0.2745362212678465
Iteration:  3500 	s:12.8878 	Average Loss:  0.3278354911367883
Iteration:  3600 	s:13.3577 	Average Loss:  0.17629326999674957
Iteration:  3700 	s:12.5391 	Average Loss:  0.23808059087616584
Iteration:  3800 	s:13.0830 	Average Loss:  0.39418421360203865
Iteration:  3900 	s:12.9353 	Average Loss:  0.16365104853048706
Iteration:  4000 	s:12.9648 	Average Loss:  0.3021593540299773
Iteration:  4100 	s:12.9985 	Average Loss:  0.28593405071145755
Iteration:  4200 	s:13.3433 	Average Loss:  0.41875468720028036
Iteration:  4300 	s:13.0803 	Average Loss:  0.3896188561028562
Iteration:  4400 	s:13.4789 	Average Loss:  0.19034155147750426
Iteration:  4500 	s:14.1944 	Average Loss:  0.5270520533898343
Iteration:  4600 	s:13.6788 	Average Loss:  0.3398337400837772
Iteration:  4700 	s:13.0872 	Average Loss:  0.2093597862835072
Iteration:  4800 	s:13.1380 	Average Loss:  0.329585631317927
Iteration:  4900 	s:13.0874 	Average Loss:  0.23361930966981162
Iteration:  5000 	s:12.4096 	Average Loss:  0.25900276016643603
Epoch time:  714.1649901866913
Epoch 2
Iteration:  5100 	s:12.2802 	Average Loss:  0.39869288706502587
Iteration:  5200 	s:13.4139 	Average Loss:  0.3010894860735425
Iteration:  5300 	s:13.1138 	Average Loss:  0.31399561419511884
Iteration:  5400 	s:13.4588 	Average Loss:  0.23455273244860517
Iteration:  5500 	s:12.8163 	Average Loss:  0.25094328929302717
Iteration:  5600 	s:12.5769 	Average Loss:  0.1748746269316134
Iteration:  5700 	s:12.4443 	Average Loss:  0.25615940724797337
Iteration:  5800 	s:13.0351 	Average Loss:  0.1582241229156034
Iteration:  5900 	s:12.1424 	Average Loss:  0.21845750364779587
Iteration:  6000 	s:12.4986 	Average Loss:  0.2421250973399765
Iteration:  6100 	s:12.3902 	Average Loss:  0.21877485422405105
Iteration:  6200 	s:13.6083 	Average Loss:  0.2703802932263898
Iteration:  6300 	s:12.9252 	Average Loss:  0.17974327179133978
Iteration:  6400 	s:12.5438 	Average Loss:  0.2909878097435233
Iteration:  6500 	s:13.0052 	Average Loss:  0.3362434967002133
Iteration:  6600 	s:12.5331 	Average Loss:  0.37111814833594875
Iteration:  6700 	s:12.4698 	Average Loss:  0.10838538027772301
Iteration:  6800 	s:12.1570 	Average Loss:  0.16389357559826542
Iteration:  6900 	s:12.0874 	Average Loss:  0.18570836062767146
Iteration:  7000 	s:12.5076 	Average Loss:  0.24691249539260163
Iteration:  7100 	s:12.0439 	Average Loss:  0.19630689527308276
Iteration:  7200 	s:12.3147 	Average Loss:  0.2858635475396372
Iteration:  7300 	s:12.0412 	Average Loss:  0.2046094051358742
Iteration:  7400 	s:12.2872 	Average Loss:  0.2250202791119573
Iteration:  7500 	s:12.6009 	Average Loss:  0.25607518653377564
Iteration:  7600 	s:12.2822 	Average Loss:  0.16120658930373566
Iteration:  7700 	s:12.2621 	Average Loss:  0.23340585588559729
Iteration:  7800 	s:11.9541 	Average Loss:  0.19161691227079836
Iteration:  7900 	s:11.9276 	Average Loss:  0.1353670331498852
Iteration:  8000 	s:13.0118 	Average Loss:  0.37572939196620153
Iteration:  8100 	s:12.6059 	Average Loss:  0.1196667247465566
Iteration:  8200 	s:11.5878 	Average Loss:  0.07456363154648012
Iteration:  8300 	s:11.5780 	Average Loss:  0.14534090336928648
Iteration:  8400 	s:11.8370 	Average Loss:  0.21408125984068874
Iteration:  8500 	s:11.7687 	Average Loss:  0.21879166577365367
Iteration:  8600 	s:12.1496 	Average Loss:  0.12882164580132938
Iteration:  8700 	s:10.9493 	Average Loss:  0.12479492555270656
Iteration:  8800 	s:11.8193 	Average Loss:  0.23927226337865068
Iteration:  8900 	s:11.5859 	Average Loss:  0.15471313082099367
Iteration:  9000 	s:11.6256 	Average Loss:  0.18066384842954902
Iteration:  9100 	s:12.1438 	Average Loss:  0.11702572572062081
Iteration:  9200 	s:12.0739 	Average Loss:  0.3272461978402367
Iteration:  9300 	s:11.8868 	Average Loss:  0.17004315063062087
Iteration:  9400 	s:12.5694 	Average Loss:  0.21937864256579767
Iteration:  9500 	s:13.0513 	Average Loss:  0.3469216481814824
Iteration:  9600 	s:12.6340 	Average Loss:  0.18165018946666758
Iteration:  9700 	s:12.1143 	Average Loss:  0.17884088126322648
Iteration:  9800 	s:12.0307 	Average Loss:  0.2003810027480431
Iteration:  9900 	s:12.2373 	Average Loss:  0.16118319925922514
Iteration:  10000 	s:11.4456 	Average Loss:  0.14090329461302692
Epoch time:  616.4177021980286
Epoch 3
Iteration:  10100 	s:11.0679 	Average Loss:  0.25817996783380315
Iteration:  10200 	s:12.2906 	Average Loss:  0.22155992272149708
Iteration:  10300 	s:11.6933 	Average Loss:  0.20316266569921482
Iteration:  10400 	s:11.7701 	Average Loss:  0.1405636528284883
Iteration:  10500 	s:11.6373 	Average Loss:  0.18100398703922063
Iteration:  10600 	s:11.3367 	Average Loss:  0.09721386494678701
Iteration:  10700 	s:11.5430 	Average Loss:  0.14149596824764102
Iteration:  10800 	s:11.4278 	Average Loss:  0.09829466896555779
Iteration:  10900 	s:11.4465 	Average Loss:  0.22009862880438
Iteration:  11000 	s:12.0434 	Average Loss:  0.17534261183461525
Iteration:  11100 	s:11.8532 	Average Loss:  0.1206505066118902
Iteration:  11200 	s:12.4431 	Average Loss:  0.15238414370784
Iteration:  11300 	s:11.5470 	Average Loss:  0.13989303402391812
Iteration:  11400 	s:11.5350 	Average Loss:  0.28153571815480083
Iteration:  11500 	s:12.0448 	Average Loss:  0.25059669205223417
Iteration:  11600 	s:11.5898 	Average Loss:  0.23944705839830552
Iteration:  11700 	s:11.2984 	Average Loss:  0.04828133030021168
Iteration:  11800 	s:10.9855 	Average Loss:  0.1274022000162938
Iteration:  11900 	s:11.0714 	Average Loss:  0.13850452106419844
Iteration:  12000 	s:11.3064 	Average Loss:  0.10602292560954397
Iteration:  12100 	s:10.6579 	Average Loss:  0.1185949904362657
Iteration:  12200 	s:11.3843 	Average Loss:  0.14507072322205136
Iteration:  12300 	s:11.4711 	Average Loss:  0.13783871408029683
Iteration:  12400 	s:11.7662 	Average Loss:  0.2068476347418227
Iteration:  12500 	s:11.7722 	Average Loss:  0.1794876174348501
Iteration:  12600 	s:11.3370 	Average Loss:  0.07864011229052296
Iteration:  12700 	s:11.4762 	Average Loss:  0.17572599090597665
Iteration:  12800 	s:10.8630 	Average Loss:  0.12454267981666962
Iteration:  12900 	s:10.9206 	Average Loss:  0.08518318397762323
Iteration:  13000 	s:11.6086 	Average Loss:  0.20775261969787653
Iteration:  13100 	s:11.4635 	Average Loss:  0.09856584903534849
Iteration:  13200 	s:10.3783 	Average Loss:  0.07373555221349971
Iteration:  13300 	s:10.8944 	Average Loss:  0.11035527720688534
Iteration:  13400 	s:11.0752 	Average Loss:  0.19688307671012992
Iteration:  13500 	s:10.9401 	Average Loss:  0.1715218084238092
Iteration:  13600 	s:11.2105 	Average Loss:  0.08506885519275162
Iteration:  13700 	s:10.6210 	Average Loss:  0.09488151165710576
Iteration:  13800 	s:10.9341 	Average Loss:  0.14492354707357383
Iteration:  13900 	s:10.2434 	Average Loss:  0.04217339838540474
Iteration:  14000 	s:10.2191 	Average Loss:  0.18307075997546238
Iteration:  14100 	s:10.5650 	Average Loss:  0.06548370098307536
Iteration:  14200 	s:10.9776 	Average Loss:  0.18446395910868385
Iteration:  14300 	s:11.0227 	Average Loss:  0.1422834061581302
Iteration:  14400 	s:11.2043 	Average Loss:  0.1828545805535195
Iteration:  14500 	s:11.7472 	Average Loss:  0.3257898272357388
