Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.9056 	Average Loss:  3.259846713542938
Iteration:  200 	s:6.6868 	Average Loss:  2.87384331564419
Iteration:  300 	s:6.5493 	Average Loss:  2.0467306645843655
Iteration:  400 	s:6.3978 	Average Loss:  1.3580923747219515
Iteration:  500 	s:6.2727 	Average Loss:  0.6687914783474799
Iteration:  600 	s:6.1372 	Average Loss:  0.6229059972633827
Iteration:  700 	s:6.2566 	Average Loss:  0.5326783262637127
Iteration:  800 	s:6.2774 	Average Loss:  0.43076959721911634
Iteration:  900 	s:6.3057 	Average Loss:  0.5234816719488936
Iteration:  1000 	s:6.2556 	Average Loss:  0.41152515422128205
Iteration:  1100 	s:6.1354 	Average Loss:  0.4255712100249234
Iteration:  1200 	s:6.3445 	Average Loss:  0.3789350045796869
Iteration:  1300 	s:6.2173 	Average Loss:  0.34296574404695873
Iteration:  1400 	s:6.0915 	Average Loss:  0.31979652740835346
Iteration:  1500 	s:6.3083 	Average Loss:  0.4139468853720564
Iteration:  1600 	s:6.2053 	Average Loss:  0.2268616298440429
Iteration:  1700 	s:6.2918 	Average Loss:  0.3410941753203883
Iteration:  1800 	s:6.2993 	Average Loss:  0.4511872161306751
Iteration:  1900 	s:6.0861 	Average Loss:  0.2808425875197595
Iteration:  2000 	s:6.1714 	Average Loss:  0.38376693111073124
Iteration:  2100 	s:6.2262 	Average Loss:  0.3495722244002309
Iteration:  2200 	s:6.2259 	Average Loss:  0.3996530807964882
Iteration:  2300 	s:6.2039 	Average Loss:  0.28912072255816224
Iteration:  2400 	s:6.1629 	Average Loss:  0.2793468994762202
Iteration:  2500 	s:6.0151 	Average Loss:  0.17193734599874624
Iteration:  2600 	s:6.1306 	Average Loss:  0.302220723372895
Iteration:  2700 	s:5.9515 	Average Loss:  0.1698282795687065
Iteration:  2800 	s:5.9643 	Average Loss:  0.2639578098786691
Iteration:  2900 	s:6.1803 	Average Loss:  0.2453873253849425
Iteration:  3000 	s:6.1415 	Average Loss:  0.23052739621401375
Iteration:  3100 	s:5.7520 	Average Loss:  0.19678022449995158
Iteration:  3200 	s:5.8919 	Average Loss:  0.275416630150142
Iteration:  3300 	s:5.9340 	Average Loss:  0.22925860654274063
Iteration:  3400 	s:5.9902 	Average Loss:  0.23163319232105184
Iteration:  3500 	s:6.1089 	Average Loss:  0.2597098938434176
Iteration:  3600 	s:6.0989 	Average Loss:  0.27487382121324083
Iteration:  3700 	s:6.1681 	Average Loss:  0.272458978613313
Iteration:  3800 	s:6.1139 	Average Loss:  0.20194268614511202
Iteration:  3900 	s:6.1822 	Average Loss:  0.29589770847092495
Iteration:  4000 	s:6.2189 	Average Loss:  0.2894739515707825
Iteration:  4100 	s:6.1151 	Average Loss:  0.15193563379536784
Iteration:  4200 	s:5.9542 	Average Loss:  0.18675292618986578
Iteration:  4300 	s:5.9262 	Average Loss:  0.1502129440775229
Iteration:  4400 	s:5.8975 	Average Loss:  0.38778665967024667
Iteration:  4500 	s:6.2107 	Average Loss:  0.2390541831156282
Iteration:  4600 	s:5.9494 	Average Loss:  0.17538255586729928
