Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.6268 	Average Loss:  2.759698904752731
Iteration:  200 	s:6.9455 	Average Loss:  2.6835872757434847
Iteration:  300 	s:7.0683 	Average Loss:  2.524994780123234
Iteration:  400 	s:7.0108 	Average Loss:  2.2887355569005012
Iteration:  500 	s:6.9426 	Average Loss:  2.0178667334653437
Iteration:  600 	s:7.0555 	Average Loss:  1.4766432588174938
Iteration:  700 	s:6.9548 	Average Loss:  0.9856105029865284
Iteration:  800 	s:6.6925 	Average Loss:  0.7433281861776777
Iteration:  900 	s:6.8306 	Average Loss:  0.7664700368430931
Iteration:  1000 	s:6.5494 	Average Loss:  0.5046993549511535
Iteration:  1100 	s:6.7104 	Average Loss:  0.5467996793361817
Iteration:  1200 	s:6.5905 	Average Loss:  0.466942859416049
Iteration:  1300 	s:6.5333 	Average Loss:  0.47327286324569284
Iteration:  1400 	s:6.4466 	Average Loss:  0.3660877148727741
Iteration:  1500 	s:7.1391 	Average Loss:  0.45006619547661103
Iteration:  1600 	s:6.8980 	Average Loss:  0.3041276834735618
Iteration:  1700 	s:6.7639 	Average Loss:  0.43171644037240187
Iteration:  1800 	s:6.7455 	Average Loss:  0.5065437155985273
Iteration:  1900 	s:6.5615 	Average Loss:  0.3477039051473912
Iteration:  2000 	s:6.4896 	Average Loss:  0.4287113113375017
Iteration:  2100 	s:6.7118 	Average Loss:  0.3896879120444646
Iteration:  2200 	s:6.5217 	Average Loss:  0.4987102667567706
Iteration:  2300 	s:6.4294 	Average Loss:  0.3433010898163775
Iteration:  2400 	s:6.5385 	Average Loss:  0.31322207086408527
Iteration:  2500 	s:6.3389 	Average Loss:  0.20241844917997148
Iteration:  2600 	s:6.4627 	Average Loss:  0.3607259737535638
Iteration:  2700 	s:5.9904 	Average Loss:  0.14088212626231145
Iteration:  2800 	s:6.3030 	Average Loss:  0.3731736084514031
Iteration:  2900 	s:6.3096 	Average Loss:  0.2975505582645337
Iteration:  3000 	s:6.4761 	Average Loss:  0.2971816162664891
Iteration:  3100 	s:6.3115 	Average Loss:  0.22250703073671826
Iteration:  3200 	s:6.2839 	Average Loss:  0.29343222802540275
Iteration:  3300 	s:6.7698 	Average Loss:  0.3606083974356807
Iteration:  3400 	s:6.5957 	Average Loss:  0.2312459677128422
Iteration:  3500 	s:6.6466 	Average Loss:  0.2732538584956092
Iteration:  3600 	s:6.3399 	Average Loss:  0.26706328082881964
Iteration:  3700 	s:6.4668 	Average Loss:  0.2944831509046344
Iteration:  3800 	s:6.1181 	Average Loss:  0.20352417896245875
Iteration:  3900 	s:6.3671 	Average Loss:  0.3467312484350796
Iteration:  4000 	s:6.4495 	Average Loss:  0.34616718980625594
Iteration:  4100 	s:6.3223 	Average Loss:  0.18796100254905013
Iteration:  4200 	s:6.2857 	Average Loss:  0.24026464248407545
Iteration:  4300 	s:6.2808 	Average Loss:  0.22095126586936112
Iteration:  4400 	s:6.2909 	Average Loss:  0.3210923548533181
Iteration:  4500 	s:6.5748 	Average Loss:  0.31023289680788774
Iteration:  4600 	s:6.2707 	Average Loss:  0.17933362819438434
Iteration:  4700 	s:6.3175 	Average Loss:  0.18415209404547522
Iteration:  4800 	s:6.3003 	Average Loss:  0.15743067764209537
Iteration:  4900 	s:6.3789 	Average Loss:  0.24712149827438223
Iteration:  5000 	s:6.1853 	Average Loss:  0.11798895954587124
Epoch time:  328.2651107311249
Epoch 2
Iteration:  5100 	s:6.3591 	Average Loss:  0.220275690341462
Iteration:  5200 	s:6.6933 	Average Loss:  0.2486918985592406
Iteration:  5300 	s:6.6797 	Average Loss:  0.26183346940850244
Iteration:  5400 	s:6.4242 	Average Loss:  0.2280954547279948
Iteration:  5500 	s:6.1276 	Average Loss:  0.16371792522597978
Iteration:  5600 	s:6.1591 	Average Loss:  0.24388546341042364
Iteration:  5700 	s:6.3416 	Average Loss:  0.1869506463357802
Iteration:  5800 	s:6.2104 	Average Loss:  0.10849739037697738
Iteration:  5900 	s:5.9241 	Average Loss:  0.09160559012036941
Iteration:  6000 	s:5.9260 	Average Loss:  0.18482611106707736
Iteration:  6100 	s:5.9281 	Average Loss:  0.2015515782872672
Iteration:  6200 	s:6.2247 	Average Loss:  0.23282799947325564
Iteration:  6300 	s:6.1695 	Average Loss:  0.15319484443908407
Iteration:  6400 	s:5.8719 	Average Loss:  0.1852595642308017
Iteration:  6500 	s:6.2039 	Average Loss:  0.2729338716008483
Iteration:  6600 	s:6.4334 	Average Loss:  0.20221914783139255
Iteration:  6700 	s:6.3746 	Average Loss:  0.18092626445793805
Iteration:  6800 	s:6.3672 	Average Loss:  0.25584747557809256
Iteration:  6900 	s:6.1615 	Average Loss:  0.1760279449317231
Iteration:  7000 	s:6.5083 	Average Loss:  0.2253122446788401
Iteration:  7100 	s:6.5699 	Average Loss:  0.14984733135632475
Iteration:  7200 	s:6.5066 	Average Loss:  0.245099079750496
Iteration:  7300 	s:6.5215 	Average Loss:  0.20705122707107645
Iteration:  7400 	s:6.6934 	Average Loss:  0.18261942423789104
Iteration:  7500 	s:6.1803 	Average Loss:  0.07109449027458414
Iteration:  7600 	s:6.1038 	Average Loss:  0.1653064814518161
Iteration:  7700 	s:5.5713 	Average Loss:  0.061879739058765156
Iteration:  7800 	s:5.7885 	Average Loss:  0.256373569262667
Iteration:  7900 	s:6.0945 	Average Loss:  0.15559905983822733
Iteration:  8000 	s:6.2306 	Average Loss:  0.15842094015424074
Iteration:  8100 	s:5.9346 	Average Loss:  0.18045096598916252
Iteration:  8200 	s:5.8503 	Average Loss:  0.16063056987244637
Iteration:  8300 	s:6.0928 	Average Loss:  0.24661207842192195
Iteration:  8400 	s:5.9785 	Average Loss:  0.16865569642139375
Iteration:  8500 	s:6.1622 	Average Loss:  0.11457680115239616
Iteration:  8600 	s:5.9720 	Average Loss:  0.1778317435371589
Iteration:  8700 	s:6.0938 	Average Loss:  0.17308097165865413
Iteration:  8800 	s:5.8075 	Average Loss:  0.06391597755199852
Iteration:  8900 	s:5.6467 	Average Loss:  0.180101939248229
Iteration:  9000 	s:6.0851 	Average Loss:  0.2134591928804375
Iteration:  9100 	s:5.7995 	Average Loss:  0.06789875812350549
Iteration:  9200 	s:5.6876 	Average Loss:  0.1847980456363596
Iteration:  9300 	s:5.7930 	Average Loss:  0.118145097268354
Iteration:  9400 	s:5.7497 	Average Loss:  0.31362147012920544
Iteration:  9500 	s:6.1890 	Average Loss:  0.19167586634920414
Iteration:  9600 	s:6.1497 	Average Loss:  0.08938622385832855
Iteration:  9700 	s:5.8206 	Average Loss:  0.10501650213674121
Iteration:  9800 	s:5.6676 	Average Loss:  0.0815476952081568
Iteration:  9900 	s:5.6421 	Average Loss:  0.20214989807103717
Iteration:  10000 	s:5.2680 	Average Loss:  0.07159469554273624
Epoch time:  304.71454548835754
Epoch 3
Iteration:  10100 	s:5.0040 	Average Loss:  0.15808684406460494
Iteration:  10200 	s:5.1689 	Average Loss:  0.232810215280459
Iteration:  10300 	s:5.0881 	Average Loss:  0.2166673625558924
Iteration:  10400 	s:5.1619 	Average Loss:  0.16607541301567696
Iteration:  10500 	s:5.0681 	Average Loss:  0.11629691426589535
Iteration:  10600 	s:4.9004 	Average Loss:  0.1752096415779664
Iteration:  10700 	s:5.0108 	Average Loss:  0.19404917675968134
Iteration:  10800 	s:4.9348 	Average Loss:  0.08698878230086247
Iteration:  10900 	s:4.9357 	Average Loss:  0.06153661715243648
Iteration:  11000 	s:4.9098 	Average Loss:  0.11139351304424235
Iteration:  11100 	s:4.7872 	Average Loss:  0.088103927078037
Iteration:  11200 	s:5.0512 	Average Loss:  0.16138742977840842
Iteration:  11300 	s:4.8355 	Average Loss:  0.08051900250966786
Iteration:  11400 	s:4.7297 	Average Loss:  0.2543027369054594
Iteration:  11500 	s:5.3540 	Average Loss:  0.2500239325207477
Iteration:  11600 	s:6.0320 	Average Loss:  0.18272456119699892
Iteration:  11700 	s:6.0686 	Average Loss:  0.12297589588731668
Iteration:  11800 	s:6.2650 	Average Loss:  0.19702467702629764
Iteration:  11900 	s:5.9688 	Average Loss:  0.11473689844154884
Iteration:  12000 	s:5.7143 	Average Loss:  0.12356671375042343
Iteration:  12100 	s:6.2524 	Average Loss:  0.08805839954538534
Iteration:  12200 	s:5.9477 	Average Loss:  0.10939631177055617
Iteration:  12300 	s:5.6651 	Average Loss:  0.14013833528810124
Iteration:  12400 	s:5.8456 	Average Loss:  0.13717304027444543
Iteration:  12500 	s:5.5894 	Average Loss:  0.09373767670250817
Iteration:  12600 	s:5.3712 	Average Loss:  0.0999192459990488
Iteration:  12700 	s:4.3591 	Average Loss:  0.07604047536542168
Iteration:  12800 	s:4.5920 	Average Loss:  0.21206930314875447
Iteration:  12900 	s:4.7944 	Average Loss:  0.08485512693344859
Iteration:  13000 	s:4.9981 	Average Loss:  0.11040508740807808
Iteration:  13100 	s:4.5982 	Average Loss:  0.11015665783695582
Iteration:  13200 	s:4.6630 	Average Loss:  0.10172868795411681
Iteration:  13300 	s:4.8378 	Average Loss:  0.20449518884017068
Iteration:  13400 	s:4.7823 	Average Loss:  0.12456493628604243
Iteration:  13500 	s:4.8234 	Average Loss:  0.11432099195288097
Iteration:  13600 	s:4.8358 	Average Loss:  0.08291403321950465
Iteration:  13700 	s:4.9643 	Average Loss:  0.12722591441296946
Iteration:  13800 	s:4.7396 	Average Loss:  0.046336618920351264
Iteration:  13900 	s:4.5102 	Average Loss:  0.057022938557085005
Iteration:  14000 	s:4.6547 	Average Loss:  0.11005278536058079
Iteration:  14100 	s:4.4772 	Average Loss:  0.1028957061260698
Iteration:  14200 	s:4.5812 	Average Loss:  0.1463780609491105
Iteration:  14300 	s:4.7166 	Average Loss:  0.0752079028434807
