Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.3307 	Average Loss:  1.0874869149923325
Iteration:  200 	s:7.1867 	Average Loss:  1.0991176480054856
Iteration:  300 	s:7.1487 	Average Loss:  1.09971943795681
Iteration:  400 	s:7.2378 	Average Loss:  1.0993685716390609
Iteration:  500 	s:7.2441 	Average Loss:  1.0959099280834197
Iteration:  600 	s:7.2888 	Average Loss:  1.099967452287674
Iteration:  700 	s:7.2058 	Average Loss:  1.0997104078531266
Iteration:  800 	s:7.1704 	Average Loss:  1.0956752455234529
Iteration:  900 	s:7.2846 	Average Loss:  1.1004690620303155
Iteration:  1000 	s:7.4062 	Average Loss:  1.1008926564455033
Iteration:  1100 	s:7.2240 	Average Loss:  1.0984480595588684
Iteration:  1200 	s:7.3486 	Average Loss:  1.1003076350688934
Iteration:  1300 	s:7.4387 	Average Loss:  1.0987062489986419
Iteration:  1400 	s:7.3299 	Average Loss:  1.0948135709762574
Iteration:  1500 	s:7.2725 	Average Loss:  1.1022571963071823
Iteration:  1600 	s:7.2635 	Average Loss:  1.1051035097241402
Iteration:  1700 	s:7.3831 	Average Loss:  1.0892958176136016
Iteration:  1800 	s:7.3406 	Average Loss:  1.0605197311937808
Iteration:  1900 	s:7.3880 	Average Loss:  1.0425423178076745
Iteration:  2000 	s:7.3084 	Average Loss:  1.0562009593471884
Iteration:  2100 	s:7.3639 	Average Loss:  0.9309545422438532
Iteration:  2200 	s:7.4643 	Average Loss:  0.9793059769831598
Iteration:  2300 	s:7.4929 	Average Loss:  0.8939353668875992
Iteration:  2400 	s:7.7149 	Average Loss:  0.9286786693707109
Iteration:  2500 	s:7.6348 	Average Loss:  0.7134502211711697
Iteration:  2600 	s:7.4814 	Average Loss:  0.7435623223960284
Iteration:  2700 	s:7.6087 	Average Loss:  0.5453755458170781
Iteration:  2800 	s:7.5229 	Average Loss:  0.42373468174344453
Iteration:  2900 	s:7.5622 	Average Loss:  0.44687497085928046
Iteration:  3000 	s:7.5739 	Average Loss:  0.4018179796349432
Iteration:  3100 	s:7.5610 	Average Loss:  0.5226920265820809
Iteration:  3200 	s:7.5882 	Average Loss:  0.3661362111456401
Iteration:  3300 	s:7.5468 	Average Loss:  0.5481503582601727
Iteration:  3400 	s:7.5885 	Average Loss:  0.3915640990232896
Iteration:  3500 	s:7.4734 	Average Loss:  0.3224775997739744
Iteration:  3600 	s:7.5251 	Average Loss:  0.46581676208414136
Iteration:  3700 	s:7.5989 	Average Loss:  0.4638070850042277
Iteration:  3800 	s:7.4804 	Average Loss:  0.31223877956981594
Iteration:  3900 	s:7.5170 	Average Loss:  0.2974151546576468
Iteration:  4000 	s:7.5349 	Average Loss:  0.38786646537220804
Iteration:  4100 	s:7.5523 	Average Loss:  0.35421377153077627
Iteration:  4200 	s:7.4117 	Average Loss:  0.2190161669070767
Iteration:  4300 	s:7.5331 	Average Loss:  0.33071590915860727
Iteration:  4400 	s:7.4366 	Average Loss:  0.37998378481683176
Iteration:  4500 	s:7.5137 	Average Loss:  0.20883216682028433
Iteration:  4600 	s:7.3244 	Average Loss:  0.13569301704227663
Iteration:  4700 	s:7.2592 	Average Loss:  0.2459606802707458
Iteration:  4800 	s:7.3988 	Average Loss:  0.18460669081119704
Iteration:  4900 	s:7.4303 	Average Loss:  0.2625232642370975
Iteration:  5000 	s:7.4007 	Average Loss:  0.13813743421680555
Epoch time:  370.9728729724884
Epoch 2
Iteration:  5100 	s:7.3460 	Average Loss:  0.22049352627655025
Iteration:  5200 	s:7.4987 	Average Loss:  0.16594423210352943
Iteration:  5300 	s:7.3523 	Average Loss:  0.27287213360046736
Iteration:  5400 	s:7.3520 	Average Loss:  0.13752842287007297
Iteration:  5500 	s:7.1700 	Average Loss:  0.1890576688986284
Iteration:  5600 	s:7.3020 	Average Loss:  0.21017741059316905
Iteration:  5700 	s:7.3199 	Average Loss:  0.21351311234436252
Iteration:  5800 	s:7.2879 	Average Loss:  0.10670483579011147
Iteration:  5900 	s:7.0229 	Average Loss:  0.16709645061995076
Iteration:  6000 	s:7.2631 	Average Loss:  0.23547637555722759
Iteration:  6100 	s:7.2871 	Average Loss:  0.19390757014054485
Iteration:  6200 	s:7.2519 	Average Loss:  0.26700279769122603
Iteration:  6300 	s:7.4161 	Average Loss:  0.13069137668276887
Iteration:  6400 	s:7.3071 	Average Loss:  0.2321725915073239
Iteration:  6500 	s:7.3041 	Average Loss:  0.2832859287589099
Iteration:  6600 	s:7.2373 	Average Loss:  0.12432099870760795
Iteration:  6700 	s:7.2006 	Average Loss:  0.13257808078426933
Iteration:  6800 	s:7.2700 	Average Loss:  0.2868139854105081
Iteration:  6900 	s:7.4724 	Average Loss:  0.27307581834644223
Iteration:  7000 	s:7.4075 	Average Loss:  0.19654261175925059
Iteration:  7100 	s:7.3764 	Average Loss:  0.22706325939917815
Iteration:  7200 	s:7.2997 	Average Loss:  0.2814611662075913
Iteration:  7300 	s:7.3601 	Average Loss:  0.240465519634854
Iteration:  7400 	s:7.3656 	Average Loss:  0.16327924464905663
Iteration:  7500 	s:7.2667 	Average Loss:  0.15858744929540763
Iteration:  7600 	s:7.3011 	Average Loss:  0.21086032386995357
Iteration:  7700 	s:7.1584 	Average Loss:  0.11194254557987876
Iteration:  7800 	s:7.2306 	Average Loss:  0.15826699431665708
Iteration:  7900 	s:7.2396 	Average Loss:  0.19852065689074608
Iteration:  8000 	s:7.2477 	Average Loss:  0.13553896754645348
Iteration:  8100 	s:7.1584 	Average Loss:  0.16674705980442922
Iteration:  8200 	s:7.1360 	Average Loss:  0.1776662794427046
Iteration:  8300 	s:7.2578 	Average Loss:  0.20392888228987885
Iteration:  8400 	s:7.1507 	Average Loss:  0.15098768743815813
Iteration:  8500 	s:7.1725 	Average Loss:  0.10004991569771846
Iteration:  8600 	s:7.1871 	Average Loss:  0.2737422116350956
Iteration:  8700 	s:7.2640 	Average Loss:  0.2191055303330995
Iteration:  8800 	s:7.1976 	Average Loss:  0.15745382679474687
Iteration:  8900 	s:7.2830 	Average Loss:  0.17016590625146819
Iteration:  9000 	s:7.3634 	Average Loss:  0.12593260150322294
Iteration:  9100 	s:7.2162 	Average Loss:  0.13601196842975838
Iteration:  9200 	s:7.1545 	Average Loss:  0.08915785638602308
Iteration:  9300 	s:7.0453 	Average Loss:  0.11331339740785835
Iteration:  9400 	s:7.0787 	Average Loss:  0.20615426224620914
Iteration:  9500 	s:7.2430 	Average Loss:  0.13676364955681947
Iteration:  9600 	s:7.2240 	Average Loss:  0.1324984840593254
Iteration:  9700 	s:7.2343 	Average Loss:  0.11131924733303776
Iteration:  9800 	s:7.0080 	Average Loss:  0.07398985975714194
Iteration:  9900 	s:7.2099 	Average Loss:  0.19666175642046027
Iteration:  10000 	s:7.1404 	Average Loss:  0.066811739445032
Epoch time:  362.6240403652191
Epoch 3
Iteration:  10100 	s:7.1421 	Average Loss:  0.11334753428675647
Iteration:  10200 	s:7.1439 	Average Loss:  0.11464734089950593
Iteration:  10300 	s:7.0906 	Average Loss:  0.11188669823901605
Iteration:  10400 	s:6.9709 	Average Loss:  0.08955808732879564
Iteration:  10500 	s:6.8064 	Average Loss:  0.15129178811179123
Iteration:  10600 	s:7.0157 	Average Loss:  0.13613305835967857
Iteration:  10700 	s:6.7570 	Average Loss:  0.13291916076494967
Iteration:  10800 	s:6.9771 	Average Loss:  0.05010352121251464
Iteration:  10900 	s:6.9820 	Average Loss:  0.10035387549040248
Iteration:  11000 	s:6.9895 	Average Loss:  0.13850964495686793
Iteration:  11100 	s:6.9805 	Average Loss:  0.11181251459363267
Iteration:  11200 	s:7.0958 	Average Loss:  0.2011424519174015
Iteration:  11300 	s:7.1142 	Average Loss:  0.08167813779126341
Iteration:  11400 	s:7.0213 	Average Loss:  0.13493460040073463
Iteration:  11500 	s:7.1588 	Average Loss:  0.12780233613110567
Iteration:  11600 	s:7.0016 	Average Loss:  0.07992801998948779
Iteration:  11700 	s:7.0858 	Average Loss:  0.06880162732816036
Iteration:  11800 	s:7.0483 	Average Loss:  0.1999481083545647
Iteration:  11900 	s:7.2268 	Average Loss:  0.2255755244818352
Iteration:  12000 	s:7.1411 	Average Loss:  0.12183451681131291
Iteration:  12100 	s:7.1294 	Average Loss:  0.15996891964637605
Iteration:  12200 	s:7.0893 	Average Loss:  0.19921360259250678
Iteration:  12300 	s:7.3097 	Average Loss:  0.15078096241063577
Iteration:  12400 	s:7.2224 	Average Loss:  0.11909199870098292
Iteration:  12500 	s:7.0289 	Average Loss:  0.11128608319873007
Iteration:  12600 	s:7.1634 	Average Loss:  0.1940277466396856
Iteration:  12700 	s:7.1698 	Average Loss:  0.05752827220139281
Iteration:  12800 	s:7.0476 	Average Loss:  0.11014397833213543
Iteration:  12900 	s:7.1585 	Average Loss:  0.13913439748352857
Iteration:  13000 	s:7.1022 	Average Loss:  0.1088154164515322
Iteration:  13100 	s:6.9939 	Average Loss:  0.08062988875554566
Iteration:  13200 	s:7.0460 	Average Loss:  0.10337987197665342
Iteration:  13300 	s:6.9889 	Average Loss:  0.1057509535017423
Iteration:  13400 	s:6.8651 	Average Loss:  0.10676582734956519
Iteration:  13500 	s:6.9774 	Average Loss:  0.11038354366566598
Iteration:  13600 	s:7.0320 	Average Loss:  0.1395660072739887
Iteration:  13700 	s:7.1867 	Average Loss:  0.12790359727358244
Iteration:  13800 	s:6.9852 	Average Loss:  0.07049932082657313
Iteration:  13900 	s:6.9042 	Average Loss:  0.09464065341157893
Iteration:  14000 	s:6.7837 	Average Loss:  0.08038990552123361
Iteration:  14100 	s:7.0136 	Average Loss:  0.062217591904451114
Iteration:  14200 	s:6.8360 	Average Loss:  0.06445741312870382
Iteration:  14300 	s:6.8145 	Average Loss:  0.09578621917308063
Iteration:  14400 	s:6.8035 	Average Loss:  0.19102059030096677
Iteration:  14500 	s:7.1382 	Average Loss:  0.115294908984683
Iteration:  14600 	s:6.8688 	Average Loss:  0.07447121110099514
Iteration:  14700 	s:6.9736 	Average Loss:  0.060159203595258406
Iteration:  14800 	s:6.8401 	Average Loss:  0.04939913084862423
Iteration:  14900 	s:6.8507 	Average Loss:  0.10918718677530431
Iteration:  15000 	s:6.8741 	Average Loss:  0.04100395956226653
Epoch time:  350.95467495918274
Epoch 4
Iteration:  15100 	s:6.8488 	Average Loss:  0.07752785771934254
Iteration:  15200 	s:6.7912 	Average Loss:  0.0968286889952126
Iteration:  15300 	s:6.8791 	Average Loss:  0.09401434233242455
Iteration:  15400 	s:6.7272 	Average Loss:  0.07157660159096406
Iteration:  15500 	s:6.6069 	Average Loss:  0.09413435177434774
Iteration:  15600 	s:6.6939 	Average Loss:  0.08258200074138816
Iteration:  15700 	s:6.7434 	Average Loss:  0.12426474045430574
Iteration:  15800 	s:6.8167 	Average Loss:  0.037133851010397755
Iteration:  15900 	s:6.8709 	Average Loss:  0.057521143429917834
Iteration:  16000 	s:6.9399 	Average Loss:  0.1263630452361126
Iteration:  16100 	s:6.7366 	Average Loss:  0.061920194408736154
Iteration:  16200 	s:6.8175 	Average Loss:  0.15361471766777618
Iteration:  16300 	s:7.0371 	Average Loss:  0.06059513159900061
Iteration:  16400 	s:6.6578 	Average Loss:  0.06724210515551848
Iteration:  16500 	s:7.0243 	Average Loss:  0.15333638787566606
Iteration:  16600 	s:6.8741 	Average Loss:  0.050093140426612684
Iteration:  16700 	s:6.7495 	Average Loss:  0.06374240094224323
Iteration:  16800 	s:6.8939 	Average Loss:  0.10693410652401295
Iteration:  16900 	s:6.9617 	Average Loss:  0.10104015382958842
Iteration:  17000 	s:6.8549 	Average Loss:  0.10499321323234496
Iteration:  17100 	s:6.8323 	Average Loss:  0.06174244101046338
Iteration:  17200 	s:6.8185 	Average Loss:  0.16095175573585127
Iteration:  17300 	s:6.9392 	Average Loss:  0.120228460209884
Iteration:  17400 	s:6.9143 	Average Loss:  0.056590719159965566
Iteration:  17500 	s:6.9416 	Average Loss:  0.08157162072075107
Iteration:  17600 	s:6.8921 	Average Loss:  0.10296707787589454
Iteration:  17700 	s:6.6073 	Average Loss:  0.02648484689801947
Iteration:  17800 	s:6.7673 	Average Loss:  0.09656447485331394
Iteration:  17900 	s:6.8362 	Average Loss:  0.06338715669635304
Iteration:  18000 	s:6.8120 	Average Loss:  0.034850128473960504
Iteration:  18100 	s:6.6333 	Average Loss:  0.02710621452166692
Iteration:  18200 	s:6.4973 	Average Loss:  0.0389564732854564
Iteration:  18300 	s:6.5953 	Average Loss:  0.12059587942321082
Iteration:  18400 	s:6.5872 	Average Loss:  0.0628409276310256
Iteration:  18500 	s:6.7417 	Average Loss:  0.05820258011330574
Iteration:  18600 	s:6.7783 	Average Loss:  0.07499464773737557
Iteration:  18700 	s:6.7729 	Average Loss:  0.13603253531526188
Iteration:  18800 	s:6.7365 	Average Loss:  0.051260745821657544
Iteration:  18900 	s:6.6264 	Average Loss:  0.051297196678886756
Iteration:  19000 	s:6.5932 	Average Loss:  0.033144869482083526
Iteration:  19100 	s:6.5661 	Average Loss:  0.04407559802720815
Iteration:  19200 	s:6.5931 	Average Loss:  0.03808528707941087
Iteration:  19300 	s:6.6200 	Average Loss:  0.062381303872903235
