Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:22.3687 	Average Loss:  2.9752750158309937
Iteration:  200 	s:15.6654 	Average Loss:  2.674433641433716
Iteration:  300 	s:15.8367 	Average Loss:  2.666808418035507
Iteration:  400 	s:15.9638 	Average Loss:  2.425610626935959
Iteration:  500 	s:16.2264 	Average Loss:  2.3945379799604414
Iteration:  600 	s:16.4455 	Average Loss:  2.235420125722885
Iteration:  700 	s:16.3364 	Average Loss:  2.2038073685765265
Iteration:  800 	s:15.8248 	Average Loss:  2.002646031677723
Iteration:  900 	s:15.6753 	Average Loss:  1.9004479662701488
Iteration:  1000 	s:15.3524 	Average Loss:  1.429789131321013
Iteration:  1100 	s:14.3113 	Average Loss:  0.7615839953144313
Iteration:  1200 	s:14.4427 	Average Loss:  1.0302021317646721
Iteration:  1300 	s:14.3971 	Average Loss:  0.7286436030035839
Iteration:  1400 	s:13.8021 	Average Loss:  0.7874502390426642
Iteration:  1500 	s:14.1406 	Average Loss:  0.8094429386802949
Iteration:  1600 	s:14.0162 	Average Loss:  0.6338212037246558
Iteration:  1700 	s:13.7717 	Average Loss:  0.3925771179162257
Iteration:  1800 	s:13.0319 	Average Loss:  0.32027555283742914
Iteration:  1900 	s:13.7743 	Average Loss:  0.4176875488500991
Iteration:  2000 	s:13.8716 	Average Loss:  0.5395650165695406
Iteration:  2100 	s:12.9296 	Average Loss:  0.38415039871172213
Iteration:  2200 	s:13.5717 	Average Loss:  0.6043838188598238
Iteration:  2300 	s:12.8048 	Average Loss:  0.37062699785541553
Iteration:  2400 	s:13.8415 	Average Loss:  0.5443225868650734
Iteration:  2500 	s:14.2450 	Average Loss:  0.5029161748513434
Iteration:  2600 	s:13.6737 	Average Loss:  0.38177977474668295
Iteration:  2700 	s:13.0330 	Average Loss:  0.4724868097090075
Iteration:  2800 	s:12.4468 	Average Loss:  0.4071522338280758
Iteration:  2900 	s:13.5829 	Average Loss:  0.40420881503072453
Iteration:  3000 	s:13.5590 	Average Loss:  0.464401723691426
Iteration:  3100 	s:13.5383 	Average Loss:  0.26094853823258746
Iteration:  3200 	s:12.7629 	Average Loss:  0.3384195288486758
Iteration:  3300 	s:13.2043 	Average Loss:  0.2643358686558895
Iteration:  3400 	s:13.9733 	Average Loss:  0.3550840729246238
Iteration:  3500 	s:13.2964 	Average Loss:  0.3379346581739082
Iteration:  3600 	s:12.5162 	Average Loss:  0.14286662927026555
Iteration:  3700 	s:12.1328 	Average Loss:  0.306180850553314
Iteration:  3800 	s:13.3634 	Average Loss:  0.4093059529722223
Iteration:  3900 	s:12.0621 	Average Loss:  0.23067076853115803
Iteration:  4000 	s:12.6399 	Average Loss:  0.32961376571809525
Iteration:  4100 	s:13.2448 	Average Loss:  0.2704312960751122
Iteration:  4200 	s:13.1941 	Average Loss:  0.3986348942147924
Iteration:  4300 	s:12.1228 	Average Loss:  0.3137768911245075
