Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.9398 	Average Loss:  3.2717325782775877
Iteration:  200 	s:6.8959 	Average Loss:  2.9131253459816797
Iteration:  300 	s:6.7684 	Average Loss:  2.00537316825008
Iteration:  400 	s:6.6841 	Average Loss:  1.4223009941520286
Iteration:  500 	s:6.5160 	Average Loss:  0.890642184812823
Iteration:  600 	s:6.4603 	Average Loss:  0.6747581659668686
Iteration:  700 	s:6.5693 	Average Loss:  0.6161724806148686
Iteration:  800 	s:6.4656 	Average Loss:  0.5456353760151523
Iteration:  900 	s:6.3330 	Average Loss:  0.4064874510370919
Iteration:  1000 	s:6.4418 	Average Loss:  0.3482945287730769
Iteration:  1100 	s:6.3070 	Average Loss:  0.4790505429505379
Iteration:  1200 	s:6.5115 	Average Loss:  0.34637176146570825
Iteration:  1300 	s:6.4265 	Average Loss:  0.4287430540821515
Iteration:  1400 	s:6.2693 	Average Loss:  0.3408672225062852
Iteration:  1500 	s:6.3639 	Average Loss:  0.4562297422068241
Iteration:  1600 	s:6.3537 	Average Loss:  0.20655120812094035
Iteration:  1700 	s:6.3420 	Average Loss:  0.29396714784485434
Iteration:  1800 	s:6.4013 	Average Loss:  0.4701605061209962
Iteration:  1900 	s:6.3816 	Average Loss:  0.27895264275353393
Iteration:  2000 	s:6.2148 	Average Loss:  0.3872531514879881
Iteration:  2100 	s:6.2922 	Average Loss:  0.3398889295317826
Iteration:  2200 	s:6.2018 	Average Loss:  0.3726686362293913
Iteration:  2300 	s:6.3727 	Average Loss:  0.34093779217917747
Iteration:  2400 	s:6.4186 	Average Loss:  0.3192023146875017
Iteration:  2500 	s:6.0550 	Average Loss:  0.2212416391884576
Iteration:  2600 	s:6.1824 	Average Loss:  0.22703332184947747
Iteration:  2700 	s:5.8200 	Average Loss:  0.20562181887328304
Iteration:  2800 	s:5.7559 	Average Loss:  0.22605685236470813
Iteration:  2900 	s:5.8985 	Average Loss:  0.28177718566323334
Iteration:  3000 	s:6.3656 	Average Loss:  0.2541386592059702
Iteration:  3100 	s:6.1061 	Average Loss:  0.18298925802706406
Iteration:  3200 	s:6.1681 	Average Loss:  0.24487093618794392
Iteration:  3300 	s:6.2717 	Average Loss:  0.324637389746005
Iteration:  3400 	s:6.0340 	Average Loss:  0.20151874235476505
Iteration:  3500 	s:6.1404 	Average Loss:  0.28225099228611905
Iteration:  3600 	s:6.2710 	Average Loss:  0.26883909347880125
Iteration:  3700 	s:6.4207 	Average Loss:  0.22857276185052144
Iteration:  3800 	s:6.2240 	Average Loss:  0.21795171606357097
Iteration:  3900 	s:6.2259 	Average Loss:  0.3296110874165151
Iteration:  4000 	s:6.2023 	Average Loss:  0.2541171324980669
Iteration:  4100 	s:6.1808 	Average Loss:  0.16366964416484475
Iteration:  4200 	s:6.2870 	Average Loss:  0.14963889447256587
Iteration:  4300 	s:6.1104 	Average Loss:  0.2756473730700386
Iteration:  4400 	s:6.3618 	Average Loss:  0.2861718700141682
Iteration:  4500 	s:6.2564 	Average Loss:  0.26026736601958417
Iteration:  4600 	s:6.3156 	Average Loss:  0.16585796904309547
Iteration:  4700 	s:6.1401 	Average Loss:  0.11668369155875333
Iteration:  4800 	s:6.0786 	Average Loss:  0.1612506309883072
Iteration:  4900 	s:5.9040 	Average Loss:  0.22184645573437184
Iteration:  5000 	s:5.8213 	Average Loss:  0.10571786539350933
Epoch time:  315.5787715911865
Epoch 2
Iteration:  5100 	s:5.9105 	Average Loss:  0.13579719836086163
Iteration:  5200 	s:6.1287 	Average Loss:  0.2521163198849656
Iteration:  5300 	s:6.2584 	Average Loss:  0.1626470666711102
Iteration:  5400 	s:5.7900 	Average Loss:  0.21250984674188367
Iteration:  5500 	s:5.3979 	Average Loss:  0.2415947170577859
Iteration:  5600 	s:5.8104 	Average Loss:  0.19352195835435623
Iteration:  5700 	s:5.9376 	Average Loss:  0.30514906750305654
Iteration:  5800 	s:6.0295 	Average Loss:  0.08519820788708532
