Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.3447 	Average Loss:  0.4865296447649598
Iteration:  200 	s:7.1935 	Average Loss:  0.33288838697815665
Iteration:  300 	s:7.2727 	Average Loss:  0.2565509752388334
Iteration:  400 	s:7.3075 	Average Loss:  0.2302083326972388
Iteration:  500 	s:7.3231 	Average Loss:  0.19212854837678606
Iteration:  600 	s:7.0260 	Average Loss:  0.24604561226122315
Iteration:  700 	s:7.0742 	Average Loss:  0.2157348999041278
Iteration:  800 	s:7.1721 	Average Loss:  0.1214700330532105
Iteration:  900 	s:7.2316 	Average Loss:  0.061402631220671536
Iteration:  1000 	s:7.1958 	Average Loss:  0.1631332353164089
Iteration:  1100 	s:7.1373 	Average Loss:  0.10491071844593534
Iteration:  1200 	s:7.0374 	Average Loss:  0.09714904498780015
Iteration:  1300 	s:7.1599 	Average Loss:  0.17308645500639613
Iteration:  1400 	s:7.1747 	Average Loss:  0.12849103035703707
Iteration:  1500 	s:7.3052 	Average Loss:  0.12189315609875621
Iteration:  1600 	s:6.9413 	Average Loss:  0.07032347249579232
Iteration:  1700 	s:6.9519 	Average Loss:  0.16263429613785746
Iteration:  1800 	s:6.9879 	Average Loss:  0.02482801439576349
Iteration:  1900 	s:7.1216 	Average Loss:  0.1149550796841737
Iteration:  2000 	s:7.1038 	Average Loss:  0.031864246935060125
Iteration:  2100 	s:6.9817 	Average Loss:  0.07606320033325403
Iteration:  2200 	s:7.0980 	Average Loss:  0.12293407292881539
Iteration:  2300 	s:7.2839 	Average Loss:  0.06010091791887
Iteration:  2400 	s:7.3802 	Average Loss:  0.15574597031764456
Iteration:  2500 	s:7.2659 	Average Loss:  0.07408183545408065
Iteration:  2600 	s:7.6027 	Average Loss:  0.0947946708736623
Iteration:  2700 	s:7.3797 	Average Loss:  0.10946959035529893
Iteration:  2800 	s:7.5147 	Average Loss:  0.06892286566078837
Iteration:  2900 	s:7.0947 	Average Loss:  0.05483099242800279
Iteration:  3000 	s:7.2463 	Average Loss:  0.04456981808117863
Iteration:  3100 	s:7.5101 	Average Loss:  0.010447408500074857
Iteration:  3200 	s:7.5529 	Average Loss:  0.10982433623870634
Iteration:  3300 	s:7.5722 	Average Loss:  0.10246140461875257
Iteration:  3400 	s:7.5736 	Average Loss:  0.15655562825770594
Iteration:  3500 	s:7.4994 	Average Loss:  0.06850045236892939
Iteration:  3600 	s:7.6394 	Average Loss:  0.13714743486986947
Iteration:  3700 	s:7.7090 	Average Loss:  0.07872112536591686
Iteration:  3800 	s:7.5713 	Average Loss:  0.0317414363653846
Iteration:  3900 	s:7.6807 	Average Loss:  0.13469673553282221
Iteration:  4000 	s:7.5672 	Average Loss:  0.040703935493928825
Iteration:  4100 	s:7.6125 	Average Loss:  0.0657753743599453
Iteration:  4200 	s:7.2550 	Average Loss:  0.10222026134788904
Iteration:  4300 	s:7.0651 	Average Loss:  0.07843186748810801
Iteration:  4400 	s:7.1763 	Average Loss:  0.21935493421227292
Iteration:  4500 	s:7.0838 	Average Loss:  0.052464414082093
Iteration:  4600 	s:7.1781 	Average Loss:  0.028223009404317524
Iteration:  4700 	s:7.1030 	Average Loss:  0.16169642467115508
Iteration:  4800 	s:7.1780 	Average Loss:  0.09415768006112714
Iteration:  4900 	s:7.2753 	Average Loss:  0.06867793857828612
Iteration:  5000 	s:7.7056 	Average Loss:  0.01678178892255737
Epoch time:  364.4994580745697
Epoch 2
Iteration:  5100 	s:7.6959 	Average Loss:  0.0298490156712732
Iteration:  5200 	s:7.3882 	Average Loss:  0.034007570913375675
Iteration:  5300 	s:7.6363 	Average Loss:  0.08922663830901058
Iteration:  5400 	s:7.0950 	Average Loss:  0.0503759380652631
Iteration:  5500 	s:7.3015 	Average Loss:  0.056272102990254286
Iteration:  5600 	s:6.8451 	Average Loss:  0.1406533786366805
Iteration:  5700 	s:7.1850 	Average Loss:  0.09886430634012817
Iteration:  5800 	s:7.0562 	Average Loss:  0.06029455243955781
Iteration:  5900 	s:6.9694 	Average Loss:  0.03124366379577829
Iteration:  6000 	s:7.1609 	Average Loss:  0.051565885991539204
Iteration:  6100 	s:6.9840 	Average Loss:  0.040976086271933984
Iteration:  6200 	s:6.9864 	Average Loss:  0.01694301395201048
Iteration:  6300 	s:6.9402 	Average Loss:  0.10665877022523819
Iteration:  6400 	s:7.0293 	Average Loss:  0.07525128707294094
Iteration:  6500 	s:6.9783 	Average Loss:  0.07470931041366402
Iteration:  6600 	s:7.0050 	Average Loss:  0.032351044922119175
Iteration:  6700 	s:7.2062 	Average Loss:  0.046833902349917765
Iteration:  6800 	s:7.0961 	Average Loss:  0.013622885768266074
Iteration:  6900 	s:7.1068 	Average Loss:  0.06001682466240009
Iteration:  7000 	s:7.0724 	Average Loss:  0.026933395866976576
Iteration:  7100 	s:7.4363 	Average Loss:  0.0496785603840463
Iteration:  7200 	s:7.5276 	Average Loss:  0.0626157439426974
Iteration:  7300 	s:7.5087 	Average Loss:  0.029241793404648747
Iteration:  7400 	s:7.5412 	Average Loss:  0.05505988018051997
Iteration:  7500 	s:7.6568 	Average Loss:  0.03429140516372286
Iteration:  7600 	s:7.7701 	Average Loss:  0.06111734894969427
Iteration:  7700 	s:6.8415 	Average Loss:  0.0807868852766056
Iteration:  7800 	s:6.8462 	Average Loss:  0.04778905173638463
Iteration:  7900 	s:6.9641 	Average Loss:  0.01718053226144619
Iteration:  8000 	s:6.9837 	Average Loss:  0.0576911389808107
Iteration:  8100 	s:7.0109 	Average Loss:  0.022428485077592555
Iteration:  8200 	s:7.0988 	Average Loss:  0.06919094342375615
Iteration:  8300 	s:7.0720 	Average Loss:  0.07170427303559794
Iteration:  8400 	s:6.7334 	Average Loss:  0.02824240303643222
Iteration:  8500 	s:6.8556 	Average Loss:  0.011396804202889514
Iteration:  8600 	s:6.9878 	Average Loss:  0.12502826857826815
Iteration:  8700 	s:7.0395 	Average Loss:  0.0821246439139621
