Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.4606 	Average Loss:  0.46168859049212185
Iteration:  200 	s:7.3973 	Average Loss:  0.25291515163895384
Iteration:  300 	s:7.4872 	Average Loss:  0.2328676680139688
Iteration:  400 	s:7.2967 	Average Loss:  0.21447833129801439
Iteration:  500 	s:7.4444 	Average Loss:  0.18089219268003945
Iteration:  600 	s:7.3831 	Average Loss:  0.2591252460423857
Iteration:  700 	s:7.3605 	Average Loss:  0.22118185384984826
Iteration:  800 	s:7.5419 	Average Loss:  0.141489622440713
Iteration:  900 	s:7.4813 	Average Loss:  0.07317882522428136
Iteration:  1000 	s:7.2172 	Average Loss:  0.14885444661899327
Iteration:  1100 	s:7.4146 	Average Loss:  0.1450763635133808
Iteration:  1200 	s:7.5716 	Average Loss:  0.11194409712291076
Iteration:  1300 	s:7.2116 	Average Loss:  0.17039121897235987
Iteration:  1400 	s:7.6303 	Average Loss:  0.14604821736637177
Iteration:  1500 	s:7.3434 	Average Loss:  0.07479701834581193
Iteration:  1600 	s:7.2786 	Average Loss:  0.08525990090986987
Iteration:  1700 	s:7.3223 	Average Loss:  0.1038494605243352
Iteration:  1800 	s:7.5045 	Average Loss:  0.06520197198677011
Iteration:  1900 	s:7.3960 	Average Loss:  0.10859237401881558
Iteration:  2000 	s:7.3806 	Average Loss:  0.07839232674186519
Iteration:  2100 	s:7.6111 	Average Loss:  0.06608961480294057
Iteration:  2200 	s:7.4657 	Average Loss:  0.1393890041391751
Iteration:  2300 	s:7.4901 	Average Loss:  0.06470652230324277
Iteration:  2400 	s:7.1851 	Average Loss:  0.1648656366773045
Iteration:  2500 	s:7.3862 	Average Loss:  0.05292022566090935
Iteration:  2600 	s:7.4221 	Average Loss:  0.08782909537515017
Iteration:  2700 	s:7.6018 	Average Loss:  0.10875859088286688
Iteration:  2800 	s:7.4030 	Average Loss:  0.06701456724023046
Iteration:  2900 	s:7.4866 	Average Loss:  0.07423302047528069
Iteration:  3000 	s:7.6747 	Average Loss:  0.07115409556967364
Iteration:  3100 	s:7.5011 	Average Loss:  0.00974746562975227
Iteration:  3200 	s:7.5075 	Average Loss:  0.10125476150636324
Iteration:  3300 	s:7.5341 	Average Loss:  0.13691964014425934
Iteration:  3400 	s:7.3303 	Average Loss:  0.06940560444082224
Iteration:  3500 	s:7.4720 	Average Loss:  0.07926788451136879
Iteration:  3600 	s:7.4591 	Average Loss:  0.1484117020192754
Iteration:  3700 	s:7.4934 	Average Loss:  0.09840593834291553
Iteration:  3800 	s:7.3497 	Average Loss:  0.021192453002577168
Iteration:  3900 	s:7.3162 	Average Loss:  0.06066383908731183
Iteration:  4000 	s:7.3183 	Average Loss:  0.06621056184201116
Iteration:  4100 	s:7.2858 	Average Loss:  0.05617006847574693
Iteration:  4200 	s:7.4947 	Average Loss:  0.09380928088492972
Iteration:  4300 	s:7.5473 	Average Loss:  0.04014294710726873
Iteration:  4400 	s:7.5688 	Average Loss:  0.15026483075030098
Iteration:  4500 	s:7.4738 	Average Loss:  0.07201970806274033
Iteration:  4600 	s:7.3532 	Average Loss:  0.08356054231221836
Iteration:  4700 	s:7.2355 	Average Loss:  0.08060748687347229
