Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.9253 	Average Loss:  1.7684939232468606
Iteration:  200 	s:7.3710 	Average Loss:  1.7428816744685174
Iteration:  300 	s:7.2805 	Average Loss:  1.2355329312389403
Iteration:  400 	s:7.2586 	Average Loss:  0.9047698112573562
Iteration:  500 	s:6.8912 	Average Loss:  0.5526429558345259
Iteration:  600 	s:6.8620 	Average Loss:  0.6645373529481765
Iteration:  700 	s:8.3061 	Average Loss:  0.4961663796689777
Iteration:  800 	s:7.0892 	Average Loss:  0.45249676196641914
Iteration:  900 	s:6.8901 	Average Loss:  0.4509234540062303
Iteration:  1000 	s:6.9861 	Average Loss:  0.47730779983991584
Iteration:  1100 	s:6.9549 	Average Loss:  0.3515367777078986
Iteration:  1200 	s:7.0559 	Average Loss:  0.4340121744595848
Iteration:  1300 	s:6.7000 	Average Loss:  0.3094850742863084
Iteration:  1400 	s:6.6061 	Average Loss:  0.3327259225627806
Iteration:  1500 	s:7.0919 	Average Loss:  0.4152543370942082
Iteration:  1600 	s:6.6079 	Average Loss:  0.19763338180269144
Iteration:  1700 	s:6.6061 	Average Loss:  0.2797787864799893
Iteration:  1800 	s:6.6660 	Average Loss:  0.4327080813205908
Iteration:  1900 	s:6.8710 	Average Loss:  0.31927552001654474
Iteration:  2000 	s:6.8031 	Average Loss:  0.3482240331674658
Iteration:  2100 	s:6.6921 	Average Loss:  0.2896190195787517
Iteration:  2200 	s:6.7483 	Average Loss:  0.3415427186573385
Iteration:  2300 	s:6.5748 	Average Loss:  0.28770238872269605
Iteration:  2400 	s:6.5813 	Average Loss:  0.21800936843388505
Iteration:  2500 	s:6.3688 	Average Loss:  0.1685536913651946
Iteration:  2600 	s:6.6878 	Average Loss:  0.2600372128249333
Iteration:  2700 	s:6.2920 	Average Loss:  0.18302465274141627
Iteration:  2800 	s:6.4510 	Average Loss:  0.19521236480539145
Iteration:  2900 	s:6.4058 	Average Loss:  0.28631673629485216
Iteration:  3000 	s:6.7724 	Average Loss:  0.29565158022274096
Iteration:  3100 	s:6.2832 	Average Loss:  0.15590475832546813
Iteration:  3200 	s:6.2907 	Average Loss:  0.2474755401675296
Iteration:  3300 	s:6.7696 	Average Loss:  0.2292235496106514
Iteration:  3400 	s:6.3064 	Average Loss:  0.1786764946050273
Iteration:  3500 	s:6.1762 	Average Loss:  0.16338698849205277
Iteration:  3600 	s:6.3497 	Average Loss:  0.17244639815772878
Iteration:  3700 	s:6.3638 	Average Loss:  0.31635237746416306
Iteration:  3800 	s:6.6911 	Average Loss:  0.1305345824130777
Iteration:  3900 	s:6.1525 	Average Loss:  0.14136031181228265
Iteration:  4000 	s:6.6500 	Average Loss:  0.35005457525696904
Iteration:  4100 	s:6.6168 	Average Loss:  0.19366405885914786
Iteration:  4200 	s:6.6630 	Average Loss:  0.20439118587397728
Iteration:  4300 	s:6.6408 	Average Loss:  0.14329342833387318
Iteration:  4400 	s:6.5964 	Average Loss:  0.4045496421255316
Iteration:  4500 	s:6.9538 	Average Loss:  0.1909765617314042
Iteration:  4600 	s:6.5939 	Average Loss:  0.1389479306157237
Iteration:  4700 	s:6.6017 	Average Loss:  0.1552609812142982
Iteration:  4800 	s:6.5441 	Average Loss:  0.10826491439995557
Iteration:  4900 	s:6.7420 	Average Loss:  0.27785872043865734
Iteration:  5000 	s:6.9165 	Average Loss:  0.13852408373553607
Epoch time:  337.379385471344
Epoch 2
