Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.3948 	Average Loss:  1.7665948632359505
Iteration:  200 	s:7.8793 	Average Loss:  1.741716638444923
Iteration:  300 	s:7.7502 	Average Loss:  1.431014879499562
Iteration:  400 	s:7.5600 	Average Loss:  1.0655495455109167
Iteration:  500 	s:7.4772 	Average Loss:  0.6830026553612472
Iteration:  600 	s:7.3194 	Average Loss:  0.6327524851667609
Iteration:  700 	s:7.3117 	Average Loss:  0.6350926381308257
Iteration:  800 	s:7.2550 	Average Loss:  0.4175766356403339
Iteration:  900 	s:7.0691 	Average Loss:  0.4726440948561858
Iteration:  1000 	s:7.2471 	Average Loss:  0.3085683583658973
Iteration:  1100 	s:7.1985 	Average Loss:  0.41504082900862216
Iteration:  1200 	s:7.1593 	Average Loss:  0.36877840751945185
Iteration:  1300 	s:7.2021 	Average Loss:  0.3360397954552973
Iteration:  1400 	s:6.9689 	Average Loss:  0.2969020484284109
Iteration:  1500 	s:7.4000 	Average Loss:  0.43119039454017094
Iteration:  1600 	s:7.2277 	Average Loss:  0.18341165630692738
Iteration:  1700 	s:7.0042 	Average Loss:  0.2216301951719881
Iteration:  1800 	s:7.3120 	Average Loss:  0.5203326710507095
Iteration:  1900 	s:7.3297 	Average Loss:  0.32131533470042273
Iteration:  2000 	s:7.0403 	Average Loss:  0.3406840076533941
Iteration:  2100 	s:7.3060 	Average Loss:  0.2615465664362307
Iteration:  2200 	s:7.0897 	Average Loss:  0.34751170457328046
Iteration:  2300 	s:7.2534 	Average Loss:  0.2925900743546117
Iteration:  2400 	s:7.4010 	Average Loss:  0.231106358222728
Iteration:  2500 	s:6.9990 	Average Loss:  0.16640677629081208
Iteration:  2600 	s:6.9527 	Average Loss:  0.27234409449786257
Iteration:  2700 	s:6.9027 	Average Loss:  0.15669411913949027
Iteration:  2800 	s:7.0136 	Average Loss:  0.21481789295425094
Iteration:  2900 	s:7.1163 	Average Loss:  0.23736044418111887
Iteration:  3000 	s:7.3812 	Average Loss:  0.3231102870817432
Iteration:  3100 	s:6.9461 	Average Loss:  0.14636105432623583
Iteration:  3200 	s:6.9903 	Average Loss:  0.3314677329185969
Iteration:  3300 	s:7.2541 	Average Loss:  0.21279660298433878
Iteration:  3400 	s:6.9679 	Average Loss:  0.16130416656769764
Iteration:  3500 	s:7.0664 	Average Loss:  0.23244307535629433
Iteration:  3600 	s:7.0673 	Average Loss:  0.1877902919093813
Iteration:  3700 	s:7.0610 	Average Loss:  0.24870442898964779
Iteration:  3800 	s:7.1815 	Average Loss:  0.18396936307968972
Iteration:  3900 	s:6.9905 	Average Loss:  0.1593572404583392
Iteration:  4000 	s:7.1190 	Average Loss:  0.3303453985590359
Iteration:  4100 	s:6.7684 	Average Loss:  0.1526736798307871
Iteration:  4200 	s:6.7773 	Average Loss:  0.18036012341463217
Iteration:  4300 	s:6.9387 	Average Loss:  0.1602435154964305
Iteration:  4400 	s:6.8899 	Average Loss:  0.3117728919982756
Iteration:  4500 	s:7.2449 	Average Loss:  0.20577826235475868
Iteration:  4600 	s:6.8530 	Average Loss:  0.11324453161751773
Iteration:  4700 	s:6.9104 	Average Loss:  0.14086418218765437
Iteration:  4800 	s:7.0793 	Average Loss:  0.16541250126791293
Iteration:  4900 	s:7.0014 	Average Loss:  0.22754852839728096
Iteration:  5000 	s:6.9509 	Average Loss:  0.08913055765603502
Epoch time:  358.64872884750366
Epoch 2
Iteration:  5100 	s:6.8000 	Average Loss:  0.15525315589299749
Iteration:  5200 	s:6.9481 	Average Loss:  0.3463264267899664
Iteration:  5300 	s:6.7840 	Average Loss:  0.13831892356585265
Iteration:  5400 	s:6.7466 	Average Loss:  0.12126218781938877
Iteration:  5500 	s:6.4951 	Average Loss:  0.13460840437407706
Iteration:  5600 	s:6.6952 	Average Loss:  0.29427480688962765
Iteration:  5700 	s:6.7154 	Average Loss:  0.3045290124238621
Iteration:  5800 	s:7.0118 	Average Loss:  0.10221952080055036
Iteration:  5900 	s:6.7175 	Average Loss:  0.10427009850404227
Iteration:  6000 	s:6.7984 	Average Loss:  0.13996612872608602
Iteration:  6100 	s:6.7289 	Average Loss:  0.2166943924484803
Iteration:  6200 	s:6.9231 	Average Loss:  0.10980073822065727
Iteration:  6300 	s:6.7958 	Average Loss:  0.11940804168418069
Iteration:  6400 	s:6.4464 	Average Loss:  0.17290547168910705
Iteration:  6500 	s:6.9151 	Average Loss:  0.21351557472835048
Iteration:  6600 	s:6.6336 	Average Loss:  0.11706280882143506
Iteration:  6700 	s:6.9639 	Average Loss:  0.1737723886967587
Iteration:  6800 	s:6.9532 	Average Loss:  0.1840982369584047
Iteration:  6900 	s:6.8988 	Average Loss:  0.22092972770251212
Iteration:  7000 	s:6.8610 	Average Loss:  0.2767741922006331
Iteration:  7100 	s:6.8897 	Average Loss:  0.1222014682404779
Iteration:  7200 	s:6.8103 	Average Loss:  0.19601509069396866
Iteration:  7300 	s:6.9942 	Average Loss:  0.15007593949432757
Iteration:  7400 	s:7.0471 	Average Loss:  0.15496751075282833
Iteration:  7500 	s:6.4402 	Average Loss:  0.047839441612665026
Iteration:  7600 	s:6.7400 	Average Loss:  0.1758009328593629
Iteration:  7700 	s:6.5575 	Average Loss:  0.09655220558050132
Iteration:  7800 	s:6.4323 	Average Loss:  0.07006805520931858
Iteration:  7900 	s:6.5514 	Average Loss:  0.10602464745320873
Iteration:  8000 	s:6.8441 	Average Loss:  0.12945531517318795
Iteration:  8100 	s:6.4240 	Average Loss:  0.07709252685542611
Iteration:  8200 	s:6.3273 	Average Loss:  0.16631929452172442
Iteration:  8300 	s:6.9540 	Average Loss:  0.11772411148853593
Iteration:  8400 	s:5.2323 	Average Loss:  0.08904327884986347
Iteration:  8500 	s:5.3548 	Average Loss:  0.14975568122684826
Iteration:  8600 	s:5.5268 	Average Loss:  0.08054552156382552
Iteration:  8700 	s:6.0115 	Average Loss:  0.16994083968666276
Iteration:  8800 	s:6.2602 	Average Loss:  0.1270027272564079
Iteration:  8900 	s:6.3559 	Average Loss:  0.08650541822617441
Iteration:  9000 	s:6.4853 	Average Loss:  0.27089783379275795
Iteration:  9100 	s:6.1228 	Average Loss:  0.1287425954921292
Iteration:  9200 	s:6.0233 	Average Loss:  0.14969844726578568
Iteration:  9300 	s:6.1341 	Average Loss:  0.08263355316613367
Iteration:  9400 	s:6.4236 	Average Loss:  0.3932493574256871
Iteration:  9500 	s:6.7814 	Average Loss:  0.11402098333679078
Iteration:  9600 	s:6.5284 	Average Loss:  0.09231719118212349
Iteration:  9700 	s:6.3276 	Average Loss:  0.04896973997900576
Iteration:  9800 	s:6.0999 	Average Loss:  0.06556271867308834
Iteration:  9900 	s:6.2402 	Average Loss:  0.16322953035319937
Iteration:  10000 	s:6.0198 	Average Loss:  0.04854206666421873
Epoch time:  326.7616078853607
Epoch 3
Iteration:  10100 	s:5.9243 	Average Loss:  0.09928464816833948
Iteration:  10200 	s:6.0085 	Average Loss:  0.24584154173336345
Iteration:  10300 	s:6.0834 	Average Loss:  0.10268882687121099
Iteration:  10400 	s:5.9962 	Average Loss:  0.056890454821527055
Iteration:  10500 	s:5.8919 	Average Loss:  0.06224462339490118
Iteration:  10600 	s:6.2118 	Average Loss:  0.1488595788508117
Iteration:  10700 	s:6.3981 	Average Loss:  0.21146778441331004
Iteration:  10800 	s:6.3701 	Average Loss:  0.06722010712360733
Iteration:  10900 	s:6.1308 	Average Loss:  0.06724768349437812
Iteration:  11000 	s:5.8494 	Average Loss:  0.09120710784633929
Iteration:  11100 	s:6.0050 	Average Loss:  0.11912804098818285
Iteration:  11200 	s:5.8850 	Average Loss:  0.16299835048492384
Iteration:  11300 	s:6.0246 	Average Loss:  0.13970873388252206
Iteration:  11400 	s:5.7254 	Average Loss:  0.09595772251966955
Iteration:  11500 	s:6.0469 	Average Loss:  0.17607745761715696
Iteration:  11600 	s:6.0266 	Average Loss:  0.06620662489979105
Iteration:  11700 	s:6.0779 	Average Loss:  0.11504085676614995
Iteration:  11800 	s:6.4295 	Average Loss:  0.159590886243543
Iteration:  11900 	s:6.3646 	Average Loss:  0.15001052110296226
Iteration:  12000 	s:6.4714 	Average Loss:  0.2591667997538598
Iteration:  12100 	s:6.4423 	Average Loss:  0.14360746291433113
Iteration:  12200 	s:6.1363 	Average Loss:  0.15163187904985814
Iteration:  12300 	s:6.0396 	Average Loss:  0.11522651626360159
Iteration:  12400 	s:6.3151 	Average Loss:  0.14393801516479127
Iteration:  12500 	s:6.0869 	Average Loss:  0.05353347611236394
Iteration:  12600 	s:6.2784 	Average Loss:  0.12686873263928647
Iteration:  12700 	s:6.2789 	Average Loss:  0.024792942368886475
Iteration:  12800 	s:6.0735 	Average Loss:  0.07771916975118369
Iteration:  12900 	s:6.0796 	Average Loss:  0.09796252711576692
Iteration:  13000 	s:6.2786 	Average Loss:  0.09732960448108095
Iteration:  13100 	s:5.8919 	Average Loss:  0.041114661134422435
Iteration:  13200 	s:5.8615 	Average Loss:  0.09720347882863639
Iteration:  13300 	s:6.3377 	Average Loss:  0.0696854828921773
Iteration:  13400 	s:5.6962 	Average Loss:  0.03038304723791449
Iteration:  13500 	s:5.4631 	Average Loss:  0.11682924501453329
Iteration:  13600 	s:5.8752 	Average Loss:  0.1552614462409593
Iteration:  13700 	s:5.8092 	Average Loss:  0.16004411585591588
Iteration:  13800 	s:6.0456 	Average Loss:  0.10519971371777728
Iteration:  13900 	s:6.1411 	Average Loss:  0.1094806810032983
Iteration:  14000 	s:6.1674 	Average Loss:  0.12407330415496283
Iteration:  14100 	s:5.8685 	Average Loss:  0.09833239293013975
Iteration:  14200 	s:5.6053 	Average Loss:  0.10838804931357167
Iteration:  14300 	s:6.0666 	Average Loss:  0.07314398098567067
Iteration:  14400 	s:6.1241 	Average Loss:  0.20840974617442057
Iteration:  14500 	s:6.4248 	Average Loss:  0.09400068165707516
Iteration:  14600 	s:6.1239 	Average Loss:  0.05802630307144603
