Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.0338 	Average Loss:  1.087636198401451
Iteration:  200 	s:7.8974 	Average Loss:  1.0995682573318482
Iteration:  300 	s:7.8812 	Average Loss:  1.0987464737892152
Iteration:  400 	s:7.9344 	Average Loss:  1.0993498331308365
Iteration:  500 	s:7.8320 	Average Loss:  1.097751874923706
Iteration:  600 	s:7.9153 	Average Loss:  1.098764840364456
Iteration:  700 	s:7.8637 	Average Loss:  1.0992409837245942
Iteration:  800 	s:7.7920 	Average Loss:  1.0972645002603532
Iteration:  900 	s:8.0254 	Average Loss:  1.0996231228113174
Iteration:  1000 	s:7.8913 	Average Loss:  1.0998747205734254
Iteration:  1100 	s:7.9459 	Average Loss:  1.0982929825782777
Iteration:  1200 	s:7.9546 	Average Loss:  1.0986936688423157
Iteration:  1300 	s:7.8761 	Average Loss:  1.1020238801836968
Iteration:  1400 	s:7.9189 	Average Loss:  1.090447414815426
Iteration:  1500 	s:7.8650 	Average Loss:  1.0433648835867644
Iteration:  1600 	s:7.7746 	Average Loss:  1.0146673164656386
Iteration:  1700 	s:7.8454 	Average Loss:  0.9528739331988618
Iteration:  1800 	s:7.8913 	Average Loss:  0.9006021319306455
Iteration:  1900 	s:7.7542 	Average Loss:  0.698273514843313
Iteration:  2000 	s:7.7789 	Average Loss:  0.7474652963146218
Iteration:  2100 	s:7.8319 	Average Loss:  0.5859576386465051
Iteration:  2200 	s:7.8782 	Average Loss:  0.6343320125795435
Iteration:  2300 	s:7.7405 	Average Loss:  0.41094099631081915
Iteration:  2400 	s:7.6451 	Average Loss:  0.4611783868923294
Iteration:  2500 	s:7.6993 	Average Loss:  0.18236643735630195
Iteration:  2600 	s:7.6305 	Average Loss:  0.42089952563230326
Iteration:  2700 	s:7.8017 	Average Loss:  0.3326221299442932
Iteration:  2800 	s:7.7131 	Average Loss:  0.25449750102350666
Iteration:  2900 	s:7.6536 	Average Loss:  0.3376498120286124
Iteration:  3000 	s:7.7450 	Average Loss:  0.2456687254782446
Iteration:  3100 	s:7.5775 	Average Loss:  0.28671232316366513
Iteration:  3200 	s:7.6049 	Average Loss:  0.238867456875505
Iteration:  3300 	s:7.7888 	Average Loss:  0.3412322298322761
