Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:7.6598 	Average Loss:  0.4869314020872116
Iteration:  200 	s:7.6624 	Average Loss:  0.3179458075805451
Iteration:  300 	s:7.5856 	Average Loss:  0.23495417483467462
Iteration:  400 	s:7.4719 	Average Loss:  0.18896738256356913
Iteration:  500 	s:7.5286 	Average Loss:  0.24112480566458544
Iteration:  600 	s:7.5831 	Average Loss:  0.2364193737495225
Iteration:  700 	s:7.5399 	Average Loss:  0.2338122720575484
Iteration:  800 	s:7.5803 	Average Loss:  0.17237120354129729
Iteration:  900 	s:7.6081 	Average Loss:  0.09870077860590755
Iteration:  1000 	s:7.6647 	Average Loss:  0.1497883977704987
Iteration:  1100 	s:8.0272 	Average Loss:  0.12384378843476043
Iteration:  1200 	s:7.7864 	Average Loss:  0.09363329678398756
Iteration:  1300 	s:7.9346 	Average Loss:  0.08740250623991351
Iteration:  1400 	s:7.9842 	Average Loss:  0.16769730019787943
Iteration:  1500 	s:8.0123 	Average Loss:  0.07795660222808237
Iteration:  1600 	s:7.7849 	Average Loss:  0.06862346630417505
Iteration:  1700 	s:7.8027 	Average Loss:  0.11927380253077502
Iteration:  1800 	s:7.9392 	Average Loss:  0.04786792291851299
Iteration:  1900 	s:7.8761 	Average Loss:  0.10717430042705473
Iteration:  2000 	s:8.0157 	Average Loss:  0.07062864577255254
Iteration:  2100 	s:8.0083 	Average Loss:  0.08622349440155631
Iteration:  2200 	s:7.9956 	Average Loss:  0.13966394086214678
Iteration:  2300 	s:7.9926 	Average Loss:  0.07456446733488015
Iteration:  2400 	s:8.0163 	Average Loss:  0.22709065670260103
Iteration:  2500 	s:8.0476 	Average Loss:  0.08430442829003837
Iteration:  2600 	s:7.8800 	Average Loss:  0.08029388181073344
Iteration:  2700 	s:7.8794 	Average Loss:  0.09361311974400464
Iteration:  2800 	s:7.9860 	Average Loss:  0.06282422937600131
Iteration:  2900 	s:7.9959 	Average Loss:  0.1119404511046048
Iteration:  3000 	s:7.8053 	Average Loss:  0.06353694667245804
Iteration:  3100 	s:7.8989 	Average Loss:  0.036515723685051356
Iteration:  3200 	s:7.8743 	Average Loss:  0.08553499371264707
Iteration:  3300 	s:7.9626 	Average Loss:  0.09446845719453449
Iteration:  3400 	s:7.8243 	Average Loss:  0.0713099353923235
Iteration:  3500 	s:7.9575 	Average Loss:  0.07712159476733063
Iteration:  3600 	s:7.9080 	Average Loss:  0.13673343459200438
Iteration:  3700 	s:7.9465 	Average Loss:  0.10118559503889174
Iteration:  3800 	s:7.8670 	Average Loss:  0.021370676210468814
Iteration:  3900 	s:7.8481 	Average Loss:  0.10656560618995371
Iteration:  4000 	s:7.5784 	Average Loss:  0.0447014260814344
Iteration:  4100 	s:7.5095 	Average Loss:  0.0670293546419817
Iteration:  4200 	s:8.3491 	Average Loss:  0.08292810247688492
Iteration:  4300 	s:6.4152 	Average Loss:  0.06977841439540072
Iteration:  4400 	s:6.6574 	Average Loss:  0.16397477617081266
Iteration:  4500 	s:6.5930 	Average Loss:  0.09284642155349082
Iteration:  4600 	s:7.0114 	Average Loss:  0.0421255840311661
Iteration:  4700 	s:6.9747 	Average Loss:  0.08080588196696535
Iteration:  4800 	s:7.0477 	Average Loss:  0.11517072113239891
Iteration:  4900 	s:7.3176 	Average Loss:  0.04259980230818705
Iteration:  5000 	s:7.0550 	Average Loss:  0.07321374364893404
Epoch time:  384.323037147522
Epoch 2
Iteration:  5100 	s:7.4014 	Average Loss:  0.039227156183213624
Iteration:  5200 	s:7.3429 	Average Loss:  0.030527318749385232
Iteration:  5300 	s:7.4090 	Average Loss:  0.05240493219523678
Iteration:  5400 	s:7.3656 	Average Loss:  0.05719287045769441
Iteration:  5500 	s:7.3798 	Average Loss:  0.05398501417275575
Iteration:  5600 	s:7.2346 	Average Loss:  0.10548865783835502
Iteration:  5700 	s:7.6254 	Average Loss:  0.1271462361363774
Iteration:  5800 	s:7.4338 	Average Loss:  0.03494697195857121
Iteration:  5900 	s:7.2687 	Average Loss:  0.06752763515561654
Iteration:  6000 	s:7.3374 	Average Loss:  0.05082924148269228
Iteration:  6100 	s:7.3083 	Average Loss:  0.04585074089443246
Iteration:  6200 	s:7.4407 	Average Loss:  0.03550384095894941
Iteration:  6300 	s:7.6073 	Average Loss:  0.07823149193440919
Iteration:  6400 	s:8.0297 	Average Loss:  0.061385457116098226
Iteration:  6500 	s:7.5346 	Average Loss:  0.03090573985037274
Iteration:  6600 	s:7.3903 	Average Loss:  0.036453557531828905
Iteration:  6700 	s:7.2456 	Average Loss:  0.05638938959021651
Iteration:  6800 	s:7.3294 	Average Loss:  0.006246336548677789
Iteration:  6900 	s:7.2579 	Average Loss:  0.06504540989709877
Iteration:  7000 	s:7.5546 	Average Loss:  0.017394576340109467
Iteration:  7100 	s:7.8743 	Average Loss:  0.023699414468477613
Iteration:  7200 	s:7.7815 	Average Loss:  0.03445319192886618
