Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.1185 	Average Loss:  0.6138109643384815
Iteration:  200 	s:7.9645 	Average Loss:  0.4653751592361368
Iteration:  300 	s:8.1276 	Average Loss:  0.44061080182043955
Iteration:  400 	s:8.0376 	Average Loss:  0.44395752329437527
Iteration:  500 	s:8.1131 	Average Loss:  0.45902813285589217
Iteration:  600 	s:7.9831 	Average Loss:  0.371331722511095
Iteration:  700 	s:7.9401 	Average Loss:  0.34090549944572557
Iteration:  800 	s:8.0162 	Average Loss:  0.39938355070022225
Iteration:  900 	s:8.1931 	Average Loss:  0.3812150923025183
Iteration:  1000 	s:7.9413 	Average Loss:  0.37157199460878476
Iteration:  1100 	s:8.1414 	Average Loss:  0.2904589497508846
Iteration:  1200 	s:7.7867 	Average Loss:  0.2789394084855803
Iteration:  1300 	s:8.1073 	Average Loss:  0.3217493347067443
Iteration:  1400 	s:7.8229 	Average Loss:  0.30334110451248364
Iteration:  1500 	s:8.0122 	Average Loss:  0.30904839338320156
Iteration:  1600 	s:7.8281 	Average Loss:  0.2181616659445217
Iteration:  1700 	s:7.7931 	Average Loss:  0.20081046374170114
Iteration:  1800 	s:7.9586 	Average Loss:  0.31940524927546904
Iteration:  1900 	s:8.0366 	Average Loss:  0.2557504420548048
Iteration:  2000 	s:7.9266 	Average Loss:  0.3044743899994
Iteration:  2100 	s:8.0724 	Average Loss:  0.26031255145776183
Iteration:  2200 	s:7.8024 	Average Loss:  0.26888307466017525
Iteration:  2300 	s:7.9861 	Average Loss:  0.2682410330017467
Iteration:  2400 	s:8.0387 	Average Loss:  0.2514431817926788
Iteration:  2500 	s:7.9751 	Average Loss:  0.1789467517351659
Iteration:  2600 	s:7.7493 	Average Loss:  0.17657864494067838
Iteration:  2700 	s:7.8784 	Average Loss:  0.1864583490424343
Iteration:  2800 	s:7.8631 	Average Loss:  0.1801435286563205
Iteration:  2900 	s:7.3588 	Average Loss:  0.19527905081074096
Iteration:  3000 	s:7.8708 	Average Loss:  0.19751103019058064
Iteration:  3100 	s:7.8472 	Average Loss:  0.1850027670734198
Iteration:  3200 	s:7.7042 	Average Loss:  0.2589604765564954
Iteration:  3300 	s:7.9055 	Average Loss:  0.22824223530225937
Iteration:  3400 	s:7.7436 	Average Loss:  0.10408936947096806
Iteration:  3500 	s:7.8244 	Average Loss:  0.2756286903245041
Iteration:  3600 	s:7.8893 	Average Loss:  0.17828282030486775
Iteration:  3700 	s:7.7290 	Average Loss:  0.1991801877032342
Iteration:  3800 	s:7.5920 	Average Loss:  0.13916696370730144
Iteration:  3900 	s:7.4648 	Average Loss:  0.08325996606876487
Iteration:  4000 	s:7.6149 	Average Loss:  0.22275542351245703
Iteration:  4100 	s:7.6539 	Average Loss:  0.17880669070443517
Iteration:  4200 	s:7.5083 	Average Loss:  0.14294042451629352
Iteration:  4300 	s:7.6423 	Average Loss:  0.2503485473272201
Iteration:  4400 	s:7.8415 	Average Loss:  0.2069381214830816
Iteration:  4500 	s:7.7463 	Average Loss:  0.15341835219795144
Iteration:  4600 	s:7.6879 	Average Loss:  0.14369702821771455
Iteration:  4700 	s:7.8132 	Average Loss:  0.11036457862462527
Iteration:  4800 	s:7.5201 	Average Loss:  0.19483878659166465
Iteration:  4900 	s:7.7135 	Average Loss:  0.15538661381343444
Iteration:  5000 	s:7.6935 	Average Loss:  0.06368203614579215
Epoch time:  392.6468873023987
Epoch 2
Iteration:  5100 	s:7.5160 	Average Loss:  0.1386179227614464
Iteration:  5200 	s:7.6148 	Average Loss:  0.134105929142911
Iteration:  5300 	s:7.8029 	Average Loss:  0.14413191982357149
Iteration:  5400 	s:7.8234 	Average Loss:  0.1741908626807299
Iteration:  5500 	s:7.7438 	Average Loss:  0.14931495763874067
Iteration:  5600 	s:7.5366 	Average Loss:  0.057730140770290816
Iteration:  5700 	s:7.4362 	Average Loss:  0.10839001912133767
Iteration:  5800 	s:7.3260 	Average Loss:  0.08251832950264142
Iteration:  5900 	s:7.3210 	Average Loss:  0.12632242052269135
Iteration:  6000 	s:7.5174 	Average Loss:  0.13680423152519824
Iteration:  6100 	s:7.6821 	Average Loss:  0.10031764358919645
Iteration:  6200 	s:7.5594 	Average Loss:  0.060245846726461355
Iteration:  6300 	s:7.4664 	Average Loss:  0.16859478658702018
Iteration:  6400 	s:7.4939 	Average Loss:  0.11145228871311996
Iteration:  6500 	s:7.6566 	Average Loss:  0.11851983650875753
Iteration:  6600 	s:7.4266 	Average Loss:  0.057107567284917164
Iteration:  6700 	s:7.2510 	Average Loss:  0.05723367051385748
Iteration:  6800 	s:7.6458 	Average Loss:  0.16098749236130971
Iteration:  6900 	s:7.5172 	Average Loss:  0.10995751505480143
Iteration:  7000 	s:7.4556 	Average Loss:  0.13719543754418473
Iteration:  7100 	s:7.6308 	Average Loss:  0.11681395128864042
Iteration:  7200 	s:7.3582 	Average Loss:  0.19699838882177026
Iteration:  7300 	s:7.6891 	Average Loss:  0.14224335957194145
Iteration:  7400 	s:7.4099 	Average Loss:  0.15829762071634648
Iteration:  7500 	s:7.4429 	Average Loss:  0.05552628470233633
