Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.1192 	Average Loss:  0.5931113260425627
Iteration:  200 	s:7.9887 	Average Loss:  0.426426891485462
Iteration:  300 	s:7.7389 	Average Loss:  0.4364120635931977
Iteration:  400 	s:7.8040 	Average Loss:  0.4536158140306361
Iteration:  500 	s:7.8670 	Average Loss:  0.4696806647698395
Iteration:  600 	s:7.8611 	Average Loss:  0.4076991628931137
Iteration:  700 	s:7.9291 	Average Loss:  0.341872064704803
Iteration:  800 	s:7.9370 	Average Loss:  0.4322951025573275
Iteration:  900 	s:7.8925 	Average Loss:  0.42673381696142315
Iteration:  1000 	s:7.8697 	Average Loss:  0.3481975916585725
Iteration:  1100 	s:7.8719 	Average Loss:  0.31946754220259294
Iteration:  1200 	s:7.7400 	Average Loss:  0.3585030435258705
Iteration:  1300 	s:7.9557 	Average Loss:  0.3590293361038316
Iteration:  1400 	s:7.8322 	Average Loss:  0.33883371469968554
Iteration:  1500 	s:7.8536 	Average Loss:  0.3503854924395819
Iteration:  1600 	s:7.9893 	Average Loss:  0.3046693717607195
Iteration:  1700 	s:7.7933 	Average Loss:  0.2300821059519285
Iteration:  1800 	s:7.9364 	Average Loss:  0.39393273064782536
Iteration:  1900 	s:7.8044 	Average Loss:  0.31922081018266907
Iteration:  2000 	s:7.8511 	Average Loss:  0.35074388364855624
Iteration:  2100 	s:7.8665 	Average Loss:  0.36125363939612726
Iteration:  2200 	s:7.7417 	Average Loss:  0.3490342961273745
Iteration:  2300 	s:7.8880 	Average Loss:  0.3128939177909979
Iteration:  2400 	s:7.8519 	Average Loss:  0.3410576516294532
Iteration:  2500 	s:7.9697 	Average Loss:  0.22103049263153934
Iteration:  2600 	s:8.0541 	Average Loss:  0.2899192489170855
Iteration:  2700 	s:7.7755 	Average Loss:  0.22570760722855085
Iteration:  2800 	s:7.8887 	Average Loss:  0.26469579656877845
Iteration:  2900 	s:7.9613 	Average Loss:  0.21938191273890198
Iteration:  3000 	s:7.7325 	Average Loss:  0.21512100320553149
Iteration:  3100 	s:7.7440 	Average Loss:  0.28436120749012966
Iteration:  3200 	s:7.9115 	Average Loss:  0.3070379954679311
Iteration:  3300 	s:7.9149 	Average Loss:  0.30380777503745776
Iteration:  3400 	s:7.8269 	Average Loss:  0.169103433900851
Iteration:  3500 	s:7.7909 	Average Loss:  0.26881700570119166
Iteration:  3600 	s:7.9920 	Average Loss:  0.2706182678727032
Iteration:  3700 	s:8.0115 	Average Loss:  0.29743198032539
Iteration:  3800 	s:7.7153 	Average Loss:  0.16978452709139333
Iteration:  3900 	s:7.8820 	Average Loss:  0.17446217189231633
Iteration:  4000 	s:7.7445 	Average Loss:  0.2754739236051868
Iteration:  4100 	s:7.7206 	Average Loss:  0.20291115838668822
Iteration:  4200 	s:7.5804 	Average Loss:  0.22421033574951943
