Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.3725 	Average Loss:  0.6093793198559433
Iteration:  200 	s:7.9938 	Average Loss:  0.5143066518800333
Iteration:  300 	s:8.0244 	Average Loss:  0.4457421500404598
Iteration:  400 	s:7.8692 	Average Loss:  0.49652570855105294
Iteration:  500 	s:7.9147 	Average Loss:  0.43637528806662884
Iteration:  600 	s:7.9143 	Average Loss:  0.36944704966688735
Iteration:  700 	s:7.8845 	Average Loss:  0.3420383164798841
Iteration:  800 	s:7.8953 	Average Loss:  0.44598167704074515
Iteration:  900 	s:7.8991 	Average Loss:  0.42550091010762114
Iteration:  1000 	s:7.8778 	Average Loss:  0.35280442476484725
Iteration:  1100 	s:8.0713 	Average Loss:  0.31736189628165445
Iteration:  1200 	s:7.9455 	Average Loss:  0.30335853656441486
Iteration:  1300 	s:7.9940 	Average Loss:  0.28978516505910645
Iteration:  1400 	s:7.7830 	Average Loss:  0.2866534117391984
Iteration:  1500 	s:8.0853 	Average Loss:  0.290816239183614
Iteration:  1600 	s:7.8590 	Average Loss:  0.24104855325713317
Iteration:  1700 	s:7.8036 	Average Loss:  0.23276980220736676
Iteration:  1800 	s:7.7420 	Average Loss:  0.3136853534029047
Iteration:  1900 	s:7.7116 	Average Loss:  0.26866440946286796
Iteration:  2000 	s:7.8639 	Average Loss:  0.3057716481431204
Iteration:  2100 	s:7.7127 	Average Loss:  0.32784038502737217
Iteration:  2200 	s:7.8452 	Average Loss:  0.2849008493459587
Iteration:  2300 	s:7.8857 	Average Loss:  0.3142516990982858
Iteration:  2400 	s:7.9046 	Average Loss:  0.31344383570946777
Iteration:  2500 	s:7.8976 	Average Loss:  0.16926902885959413
Iteration:  2600 	s:7.7376 	Average Loss:  0.2366792970745405
Iteration:  2700 	s:7.7915 	Average Loss:  0.17070427996994703
Iteration:  2800 	s:7.5533 	Average Loss:  0.2079019993296206
Iteration:  2900 	s:7.5279 	Average Loss:  0.2025083668130236
Iteration:  3000 	s:7.6512 	Average Loss:  0.181718277735109
Iteration:  3100 	s:7.6744 	Average Loss:  0.17390144415202247
Iteration:  3200 	s:7.8186 	Average Loss:  0.31383392864956866
Iteration:  3300 	s:7.9388 	Average Loss:  0.31057436217076434
Iteration:  3400 	s:7.5648 	Average Loss:  0.11090101065575815
Iteration:  3500 	s:7.6279 	Average Loss:  0.22870531851748863
Iteration:  3600 	s:7.8015 	Average Loss:  0.17319026250127714
Iteration:  3700 	s:7.6946 	Average Loss:  0.19607428540940952
Iteration:  3800 	s:7.3989 	Average Loss:  0.12507912211411715
Iteration:  3900 	s:7.5148 	Average Loss:  0.09234879363080133
Iteration:  4000 	s:7.6399 	Average Loss:  0.2832958915609644
Iteration:  4100 	s:7.4743 	Average Loss:  0.17027126296589457
Iteration:  4200 	s:7.3359 	Average Loss:  0.17982089307731086
Iteration:  4300 	s:7.5910 	Average Loss:  0.2368037982380247
Iteration:  4400 	s:7.7344 	Average Loss:  0.1866562973248529
Iteration:  4500 	s:7.6249 	Average Loss:  0.15161721051528276
Iteration:  4600 	s:7.5142 	Average Loss:  0.18633645455701248
Iteration:  4700 	s:7.3574 	Average Loss:  0.12328326719069363
Iteration:  4800 	s:7.4875 	Average Loss:  0.1853884311599371
Iteration:  4900 	s:7.7201 	Average Loss:  0.16913178708728197
Iteration:  5000 	s:7.5842 	Average Loss:  0.14270238813689504
Epoch time:  388.18966841697693
Epoch 2
Iteration:  5100 	s:7.5887 	Average Loss:  0.1188139938803074
Iteration:  5200 	s:7.6790 	Average Loss:  0.18197960222235632
Iteration:  5300 	s:7.6097 	Average Loss:  0.14549925184318868
Iteration:  5400 	s:7.5849 	Average Loss:  0.1435830945358482
Iteration:  5500 	s:7.4002 	Average Loss:  0.1588187646098534
Iteration:  5600 	s:7.2591 	Average Loss:  0.0813269766884531
Iteration:  5700 	s:7.2808 	Average Loss:  0.11397021964201695
Iteration:  5800 	s:7.5341 	Average Loss:  0.17314039900922243
Iteration:  5900 	s:7.6779 	Average Loss:  0.19858354370038797
Iteration:  6000 	s:7.4967 	Average Loss:  0.10941279317171211
Iteration:  6100 	s:7.4732 	Average Loss:  0.08162108994266287
Iteration:  6200 	s:7.3959 	Average Loss:  0.11105532761127915
Iteration:  6300 	s:7.4101 	Average Loss:  0.12455140943119357
Iteration:  6400 	s:7.4202 	Average Loss:  0.12725475091278068
Iteration:  6500 	s:7.5788 	Average Loss:  0.19164996921891203
Iteration:  6600 	s:7.4149 	Average Loss:  0.09594585283818219
Iteration:  6700 	s:7.3553 	Average Loss:  0.0875979750845061
Iteration:  6800 	s:7.6494 	Average Loss:  0.17277334984138015
Iteration:  6900 	s:7.5386 	Average Loss:  0.11978567232153964
Iteration:  7000 	s:7.2853 	Average Loss:  0.13654966296396087
Iteration:  7100 	s:7.4215 	Average Loss:  0.12432324430461066
Iteration:  7200 	s:7.3638 	Average Loss:  0.19970130944540887
Iteration:  7300 	s:7.6964 	Average Loss:  0.18765849090665768
Iteration:  7400 	s:7.5959 	Average Loss:  0.11934924862140608
Iteration:  7500 	s:7.2442 	Average Loss:  0.052069565537988666
Iteration:  7600 	s:7.4051 	Average Loss:  0.09580041326397065
Iteration:  7700 	s:7.1171 	Average Loss:  0.09775942729142702
Iteration:  7800 	s:7.1816 	Average Loss:  0.09835545354641498
Iteration:  7900 	s:6.9082 	Average Loss:  0.12212597504427648
Iteration:  8000 	s:7.3170 	Average Loss:  0.14791725203042777
Iteration:  8100 	s:7.4136 	Average Loss:  0.08464749816803831
Iteration:  8200 	s:7.3709 	Average Loss:  0.13169461939879837
Iteration:  8300 	s:7.5317 	Average Loss:  0.1760694640788806
Iteration:  8400 	s:7.0856 	Average Loss:  0.08931133414911234
Iteration:  8500 	s:7.2568 	Average Loss:  0.16152870125170615
Iteration:  8600 	s:7.5562 	Average Loss:  0.0907785772556425
Iteration:  8700 	s:7.3942 	Average Loss:  0.13728393037123598
Iteration:  8800 	s:7.2417 	Average Loss:  0.0638006123565113
Iteration:  8900 	s:7.0099 	Average Loss:  0.05414045799457402
Iteration:  9000 	s:7.1059 	Average Loss:  0.14563686023361633
Iteration:  9100 	s:7.0401 	Average Loss:  0.07343679803636999
Iteration:  9200 	s:6.8599 	Average Loss:  0.15498305036525173
Iteration:  9300 	s:7.3587 	Average Loss:  0.18518699004095862
Iteration:  9400 	s:7.4802 	Average Loss:  0.1415530709018646
Iteration:  9500 	s:7.4402 	Average Loss:  0.06569654053319278
Iteration:  9600 	s:7.2211 	Average Loss:  0.08567725757563505
Iteration:  9700 	s:7.1479 	Average Loss:  0.06768986138871004
Iteration:  9800 	s:6.8873 	Average Loss:  0.08985020102097332
Iteration:  9900 	s:7.1497 	Average Loss:  0.09704308268216202
Iteration:  10000 	s:7.1251 	Average Loss:  0.0838166638972744
Epoch time:  367.5580258369446
Epoch 3
Iteration:  10100 	s:7.1417 	Average Loss:  0.08841584867958488
Iteration:  10200 	s:7.2594 	Average Loss:  0.07772492039880188
Iteration:  10300 	s:7.0518 	Average Loss:  0.12117529184818902
Iteration:  10400 	s:7.5867 	Average Loss:  0.10665800134832602
Iteration:  10500 	s:7.0705 	Average Loss:  0.0825361310791994
Iteration:  10600 	s:6.7057 	Average Loss:  0.04749276221819163
Iteration:  10700 	s:6.6397 	Average Loss:  0.036098576512970285
Iteration:  10800 	s:6.6200 	Average Loss:  0.09413277076223832
Iteration:  10900 	s:6.7599 	Average Loss:  0.1025098803664643
Iteration:  11000 	s:6.8630 	Average Loss:  0.09170736743280133
Iteration:  11100 	s:6.9313 	Average Loss:  0.04369766722476912
Iteration:  11200 	s:6.8277 	Average Loss:  0.09538527505364275
Iteration:  11300 	s:7.0557 	Average Loss:  0.1619420406087832
Iteration:  11400 	s:7.2958 	Average Loss:  0.09833135206172589
Iteration:  11500 	s:7.4861 	Average Loss:  0.13266353670431616
Iteration:  11600 	s:7.3405 	Average Loss:  0.043428071495512956
Iteration:  11700 	s:7.4060 	Average Loss:  0.07965008189126407
Iteration:  11800 	s:7.5003 	Average Loss:  0.1299580643713598
Iteration:  11900 	s:7.2953 	Average Loss:  0.07520453995065718
Iteration:  12000 	s:7.0446 	Average Loss:  0.1451183921397851
Iteration:  12100 	s:7.2675 	Average Loss:  0.0802905347593769
Iteration:  12200 	s:7.1593 	Average Loss:  0.15605120961353144
Iteration:  12300 	s:7.4814 	Average Loss:  0.12898249478852106
Iteration:  12400 	s:7.4159 	Average Loss:  0.13250453695294276
Iteration:  12500 	s:7.2156 	Average Loss:  0.039971880946275976
Iteration:  12600 	s:7.2366 	Average Loss:  0.07278129075017718
Iteration:  12700 	s:6.6118 	Average Loss:  0.022267814963373204
Iteration:  12800 	s:6.7742 	Average Loss:  0.06586837017678034
Iteration:  12900 	s:6.5760 	Average Loss:  0.08561837374782481
Iteration:  13000 	s:7.1219 	Average Loss:  0.14034342510305917
Iteration:  13100 	s:7.0937 	Average Loss:  0.0768744975040065
Iteration:  13200 	s:7.1119 	Average Loss:  0.0906044725580934
Iteration:  13300 	s:7.1428 	Average Loss:  0.09237442952081644
Iteration:  13400 	s:6.8436 	Average Loss:  0.02218056470852969
Iteration:  13500 	s:6.7510 	Average Loss:  0.09263956019791038
Iteration:  13600 	s:7.0002 	Average Loss:  0.12381067526522034
Iteration:  13700 	s:7.2360 	Average Loss:  0.13147637454324973
Iteration:  13800 	s:6.9168 	Average Loss:  0.06910999228603014
Iteration:  13900 	s:7.0274 	Average Loss:  0.022351496775702726
Iteration:  14000 	s:7.0141 	Average Loss:  0.09946480514396307
Iteration:  14100 	s:6.8371 	Average Loss:  0.06574259077193091
Iteration:  14200 	s:6.7463 	Average Loss:  0.1068749985664865
Iteration:  14300 	s:7.2386 	Average Loss:  0.16454759362085503
Iteration:  14400 	s:7.1648 	Average Loss:  0.09551984130294132
Iteration:  14500 	s:7.3798 	Average Loss:  0.0926834438039143
Iteration:  14600 	s:6.9486 	Average Loss:  0.080947757268939
Iteration:  14700 	s:6.8486 	Average Loss:  0.04632230068840098
Iteration:  14800 	s:6.2656 	Average Loss:  0.0538533949981465
Iteration:  14900 	s:6.6451 	Average Loss:  0.09360685896576179
Iteration:  15000 	s:6.6815 	Average Loss:  0.07198344912149585
Epoch time:  351.6254620552063
Epoch 4
Iteration:  15100 	s:6.7760 	Average Loss:  0.4351557224012266
Iteration:  15200 	s:7.3026 	Average Loss:  0.11263033449330387
Iteration:  15300 	s:7.1807 	Average Loss:  0.07296407920346913
Iteration:  15400 	s:7.1782 	Average Loss:  0.07569372207645979
Iteration:  15500 	s:6.6571 	Average Loss:  0.03254090430479836
Iteration:  15600 	s:6.5292 	Average Loss:  0.04660357706810188
Iteration:  15700 	s:6.6055 	Average Loss:  0.02105171625615525
Iteration:  15800 	s:6.6754 	Average Loss:  0.06688240899545414
Iteration:  15900 	s:6.9683 	Average Loss:  0.09625382797351761
Iteration:  16000 	s:6.7379 	Average Loss:  0.03867037288238109
Iteration:  16100 	s:7.0237 	Average Loss:  0.11126104155509278
Iteration:  16200 	s:6.9180 	Average Loss:  0.04180261191560409
Iteration:  16300 	s:6.8169 	Average Loss:  0.039571776430377834
Iteration:  16400 	s:6.9810 	Average Loss:  0.09517836473139915
Iteration:  16500 	s:7.2060 	Average Loss:  0.15311312070783245
Iteration:  16600 	s:7.2926 	Average Loss:  0.041802828720119395
Iteration:  16700 	s:6.8043 	Average Loss:  0.07043100162103484
Iteration:  16800 	s:7.1992 	Average Loss:  0.12054254670697916
Iteration:  16900 	s:7.0590 	Average Loss:  0.06671732301486345
Iteration:  17000 	s:7.1916 	Average Loss:  0.11298135469442773
Iteration:  17100 	s:7.0433 	Average Loss:  0.07412069682495834
Iteration:  17200 	s:7.2433 	Average Loss:  0.16750541395198476
Iteration:  17300 	s:7.3022 	Average Loss:  0.14725083344658313
Iteration:  17400 	s:7.2303 	Average Loss:  0.09788659092232437
Iteration:  17500 	s:7.4459 	Average Loss:  0.05976084156282341
Iteration:  17600 	s:7.2259 	Average Loss:  0.06896599722053157
Iteration:  17700 	s:6.7520 	Average Loss:  0.031697549423250544
Iteration:  17800 	s:6.6834 	Average Loss:  0.073093005495817
Iteration:  17900 	s:6.7250 	Average Loss:  0.1035766626356892
Iteration:  18000 	s:6.9959 	Average Loss:  0.08899119513447484
Iteration:  18100 	s:6.7575 	Average Loss:  0.07393647362232154
Iteration:  18200 	s:6.8920 	Average Loss:  0.10525767146075168
Iteration:  18300 	s:7.0166 	Average Loss:  0.06536685903144795
Iteration:  18400 	s:6.6240 	Average Loss:  0.02928595273544964
Iteration:  18500 	s:6.5739 	Average Loss:  0.06034547348609398
Iteration:  18600 	s:6.6296 	Average Loss:  0.03363586511217259
Iteration:  18700 	s:6.7553 	Average Loss:  0.07949988225320559
Iteration:  18800 	s:6.3791 	Average Loss:  0.02697450811227191
Iteration:  18900 	s:6.3679 	Average Loss:  0.01934791180822293
Iteration:  19000 	s:6.7495 	Average Loss:  0.11111694235950441
Iteration:  19100 	s:6.6017 	Average Loss:  0.036268295778956024
Iteration:  19200 	s:6.6388 	Average Loss:  0.06708041406162432
Iteration:  19300 	s:6.6145 	Average Loss:  0.13998246220837113
Iteration:  19400 	s:6.8649 	Average Loss:  0.05676175516444005
Iteration:  19500 	s:7.0229 	Average Loss:  0.06911375884445307
Iteration:  19600 	s:6.4401 	Average Loss:  0.07985619867037819
Iteration:  19700 	s:6.4328 	Average Loss:  0.04093171190757745
Iteration:  19800 	s:6.2252 	Average Loss:  0.04796477610328811
Iteration:  19900 	s:6.4042 	Average Loss:  0.07525279129592378
Iteration:  20000 	s:6.2457 	Average Loss:  0.05412985822844472
Epoch time:  341.98757100105286
Epoch 5
Iteration:  20100 	s:6.1496 	Average Loss:  0.023656430579476178
Iteration:  20200 	s:6.3446 	Average Loss:  0.09093374564755276
Iteration:  20300 	s:6.4927 	Average Loss:  0.047831718055436054
Iteration:  20400 	s:6.5251 	Average Loss:  0.037211823636639656
Iteration:  20500 	s:6.3244 	Average Loss:  0.031116095660666813
Iteration:  20600 	s:6.1171 	Average Loss:  0.0273922271857922
Iteration:  20700 	s:6.2861 	Average Loss:  0.04778963764600583
Iteration:  20800 	s:6.3628 	Average Loss:  0.09341970107482382
Iteration:  20900 	s:6.3097 	Average Loss:  0.08332206831312877
Iteration:  21000 	s:6.4301 	Average Loss:  0.057155360336799535
Iteration:  21100 	s:6.1475 	Average Loss:  0.06588390028894445
Iteration:  21200 	s:6.1704 	Average Loss:  0.03183722858224672
Iteration:  21300 	s:6.1640 	Average Loss:  0.09388012939317272
Iteration:  21400 	s:6.3370 	Average Loss:  0.04755538579807417
Iteration:  21500 	s:6.7021 	Average Loss:  0.056667891000125606
Iteration:  21600 	s:6.5570 	Average Loss:  0.033595119426675604
Iteration:  21700 	s:6.2758 	Average Loss:  0.03902055863030251
Iteration:  21800 	s:6.4960 	Average Loss:  0.11766205475418395
Iteration:  21900 	s:6.6419 	Average Loss:  0.06281653135012555
Iteration:  22000 	s:6.6336 	Average Loss:  0.09871938479652695
Iteration:  22100 	s:6.7686 	Average Loss:  0.084379329796595
Iteration:  22200 	s:6.9496 	Average Loss:  0.12590860454803543
Iteration:  22300 	s:6.9609 	Average Loss:  0.10605348548988097
Iteration:  22400 	s:7.1022 	Average Loss:  0.08943800540023006
Iteration:  22500 	s:6.4592 	Average Loss:  0.03443215123932049
Iteration:  22600 	s:7.2290 	Average Loss:  0.07687329284761935
Iteration:  22700 	s:6.3045 	Average Loss:  0.0120825996035944
Iteration:  22800 	s:6.2341 	Average Loss:  0.04160666304550406
Iteration:  22900 	s:6.3587 	Average Loss:  0.02359104645133728
Iteration:  23000 	s:6.6409 	Average Loss:  0.10359543862385051
Iteration:  23100 	s:6.2322 	Average Loss:  0.06392327684942813
Iteration:  23200 	s:6.5347 	Average Loss:  0.04289459349007888
Iteration:  23300 	s:6.6079 	Average Loss:  0.04523221252298353
Iteration:  23400 	s:5.9259 	Average Loss:  0.02016984889946822
Iteration:  23500 	s:5.9861 	Average Loss:  0.021279436344050433
Iteration:  23600 	s:6.0626 	Average Loss:  0.026521849236614124
