Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.8089 	Average Loss:  0.24715049035847186
Iteration:  200 	s:8.4620 	Average Loss:  0.24823713846504689
Iteration:  300 	s:8.4942 	Average Loss:  0.35798930838704107
Iteration:  400 	s:8.5871 	Average Loss:  0.2591362838819623
Iteration:  500 	s:8.6114 	Average Loss:  0.3702302821667399
Iteration:  600 	s:8.5244 	Average Loss:  0.27954698123503474
Iteration:  700 	s:8.5869 	Average Loss:  0.3071398333623074
Iteration:  800 	s:8.5430 	Average Loss:  0.32571173252159497
Iteration:  900 	s:8.5759 	Average Loss:  0.31585485104704275
Iteration:  1000 	s:8.5996 	Average Loss:  0.30161354094118
Iteration:  1100 	s:8.4457 	Average Loss:  0.2333781497672396
Iteration:  1200 	s:8.3760 	Average Loss:  0.22648723466438242
Iteration:  1300 	s:8.2630 	Average Loss:  0.329333752302573
Iteration:  1400 	s:8.2324 	Average Loss:  0.36788342298854415
Iteration:  1500 	s:8.6014 	Average Loss:  0.28960248157882235
Iteration:  1600 	s:8.4926 	Average Loss:  0.26172492958197835
Iteration:  1700 	s:8.4295 	Average Loss:  0.24110497807876527
Iteration:  1800 	s:8.5946 	Average Loss:  0.23583538520876574
Iteration:  1900 	s:8.5346 	Average Loss:  0.2046304099391273
Iteration:  2000 	s:8.0691 	Average Loss:  0.29930294267797053
Iteration:  2100 	s:8.4476 	Average Loss:  0.3121669543653479
Iteration:  2200 	s:8.5115 	Average Loss:  0.23200427975416915
Iteration:  2300 	s:8.2942 	Average Loss:  0.28839343767586795
Iteration:  2400 	s:8.5518 	Average Loss:  0.2665501881808996
Iteration:  2500 	s:8.3734 	Average Loss:  0.2984942839832911
Iteration:  2600 	s:8.4694 	Average Loss:  0.18012220669703993
Iteration:  2700 	s:8.4795 	Average Loss:  0.2447532076969401
Iteration:  2800 	s:8.5582 	Average Loss:  0.20631647433350736
Iteration:  2900 	s:8.4046 	Average Loss:  0.22760008827986894
Iteration:  3000 	s:8.3607 	Average Loss:  0.2451735193137938
Iteration:  3100 	s:8.4289 	Average Loss:  0.22372896512213628
Iteration:  3200 	s:8.2269 	Average Loss:  0.23014222404765178
Iteration:  3300 	s:8.1201 	Average Loss:  0.22598556315335827
Iteration:  3400 	s:8.3374 	Average Loss:  0.19405048882226766
Iteration:  3500 	s:8.2911 	Average Loss:  0.16231775311329102
Iteration:  3600 	s:7.9366 	Average Loss:  0.1769695317323772
Iteration:  3700 	s:8.0146 	Average Loss:  0.2148170463309134
Iteration:  3800 	s:8.0404 	Average Loss:  0.16014059825701338
Iteration:  3900 	s:7.9822 	Average Loss:  0.1624940786079003
Iteration:  4000 	s:7.8824 	Average Loss:  0.226964088746278
Iteration:  4100 	s:8.0575 	Average Loss:  0.19200831091882095
Iteration:  4200 	s:7.9835 	Average Loss:  0.21182908163822745
Iteration:  4300 	s:8.1357 	Average Loss:  0.1967343894191413
Iteration:  4400 	s:8.2695 	Average Loss:  0.255230827896529
Iteration:  4500 	s:8.3891 	Average Loss:  0.1668427107916443
Iteration:  4600 	s:8.2952 	Average Loss:  0.15718872736428693
Iteration:  4700 	s:8.1568 	Average Loss:  0.15653031774545922
Iteration:  4800 	s:8.0168 	Average Loss:  0.2129962192063863
Iteration:  4900 	s:8.0894 	Average Loss:  0.23940521395391612
Iteration:  5000 	s:8.3259 	Average Loss:  0.11237698496663767
Epoch time:  417.3418598175049
Epoch 2
Iteration:  5100 	s:8.0755 	Average Loss:  0.09860520499169184
Iteration:  5200 	s:8.1977 	Average Loss:  0.12939742902121915
Iteration:  5300 	s:8.0521 	Average Loss:  0.17966338738483956
Iteration:  5400 	s:8.0849 	Average Loss:  0.17347152285620523
Iteration:  5500 	s:7.8979 	Average Loss:  0.1760560258322449
Iteration:  5600 	s:7.9350 	Average Loss:  0.16576325377725312
Iteration:  5700 	s:7.8749 	Average Loss:  0.1702721420177923
Iteration:  5800 	s:7.9949 	Average Loss:  0.14722948854608375
Iteration:  5900 	s:8.2852 	Average Loss:  0.17136430021030719
Iteration:  6000 	s:7.9359 	Average Loss:  0.11464402640131426
Iteration:  6100 	s:7.8104 	Average Loss:  0.08232482987626337
Iteration:  6200 	s:8.1033 	Average Loss:  0.17720143121567616
Iteration:  6300 	s:7.8810 	Average Loss:  0.12807638187595047
Iteration:  6400 	s:7.6335 	Average Loss:  0.12938242031778402
Iteration:  6500 	s:7.7811 	Average Loss:  0.27138663266884805
Iteration:  6600 	s:7.9491 	Average Loss:  0.12008014101991688
Iteration:  6700 	s:7.8497 	Average Loss:  0.13068418802055237
Iteration:  6800 	s:8.0215 	Average Loss:  0.1824313680984369
Iteration:  6900 	s:8.0200 	Average Loss:  0.0870338619987001
Iteration:  7000 	s:7.6303 	Average Loss:  0.13904199075743112
Iteration:  7100 	s:7.6267 	Average Loss:  0.11761109125437982
Iteration:  7200 	s:7.6124 	Average Loss:  0.10844899847109374
Iteration:  7300 	s:7.5492 	Average Loss:  0.15517879075212562
Iteration:  7400 	s:7.8666 	Average Loss:  0.14081704901075995
