Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.9610 	Average Loss:  0.24716102823615074
Iteration:  200 	s:8.9672 	Average Loss:  0.24821211263537407
Iteration:  300 	s:8.6731 	Average Loss:  0.35805849127471445
Iteration:  400 	s:8.8054 	Average Loss:  0.25922290474176407
Iteration:  500 	s:8.7393 	Average Loss:  0.40200896821916104
Iteration:  600 	s:8.7190 	Average Loss:  0.3031812359020114
Iteration:  700 	s:8.9755 	Average Loss:  0.33607486601918934
Iteration:  800 	s:8.8982 	Average Loss:  0.34704216916114095
Iteration:  900 	s:8.8788 	Average Loss:  0.33606447346508506
Iteration:  1000 	s:8.9492 	Average Loss:  0.3689564635977149
Iteration:  1100 	s:8.8017 	Average Loss:  0.32509409766644237
Iteration:  1200 	s:8.8590 	Average Loss:  0.27026129733771087
Iteration:  1300 	s:8.8494 	Average Loss:  0.3909151439741254
Iteration:  1400 	s:8.6600 	Average Loss:  0.5215215414762497
Iteration:  1500 	s:8.8220 	Average Loss:  0.31492154084146023
Iteration:  1600 	s:8.7913 	Average Loss:  0.314235848672688
Iteration:  1700 	s:8.9360 	Average Loss:  0.28177130907773973
Iteration:  1800 	s:8.7953 	Average Loss:  0.270148148201406
Iteration:  1900 	s:8.9011 	Average Loss:  0.2361520928144455
Iteration:  2000 	s:9.0669 	Average Loss:  0.36801681844517586
Iteration:  2100 	s:8.8868 	Average Loss:  0.3112342428439297
Iteration:  2200 	s:8.9033 	Average Loss:  0.3113790609333955
Iteration:  2300 	s:8.7222 	Average Loss:  0.34178256355524356
Iteration:  2400 	s:8.7934 	Average Loss:  0.3043091007684416
Iteration:  2500 	s:8.8240 	Average Loss:  0.3584245084859867
Iteration:  2600 	s:8.7846 	Average Loss:  0.28039284826765654
Iteration:  2700 	s:8.6377 	Average Loss:  0.22677001152784215
Iteration:  2800 	s:8.7085 	Average Loss:  0.2784719226404457
Iteration:  2900 	s:8.5417 	Average Loss:  0.28701893131103134
Iteration:  3000 	s:8.6562 	Average Loss:  0.22509926729675953
Iteration:  3100 	s:8.2253 	Average Loss:  0.25287576599989053
Iteration:  3200 	s:8.2402 	Average Loss:  0.2676068127275289
Iteration:  3300 	s:8.5814 	Average Loss:  0.27111301083288736
Iteration:  3400 	s:8.4228 	Average Loss:  0.26301934080892353
Iteration:  3500 	s:8.4156 	Average Loss:  0.2005439705024037
Iteration:  3600 	s:8.5692 	Average Loss:  0.26644818878716253
Iteration:  3700 	s:8.6419 	Average Loss:  0.2811348839499806
Iteration:  3800 	s:8.3732 	Average Loss:  0.20219102002480213
Iteration:  3900 	s:8.2498 	Average Loss:  0.24370689193411407
Iteration:  4000 	s:8.3947 	Average Loss:  0.22863992657804375
Iteration:  4100 	s:8.5273 	Average Loss:  0.29173955419078995
Iteration:  4200 	s:8.5549 	Average Loss:  0.2817603847264354
Iteration:  4300 	s:8.4751 	Average Loss:  0.28927964076307033
Iteration:  4400 	s:8.3427 	Average Loss:  0.26709747377895837
Iteration:  4500 	s:8.4588 	Average Loss:  0.18044304908120468
Iteration:  4600 	s:8.2541 	Average Loss:  0.18971131635555138
Iteration:  4700 	s:8.3585 	Average Loss:  0.21684125903459972
Iteration:  4800 	s:8.4441 	Average Loss:  0.22606791481450272
Iteration:  4900 	s:8.0555 	Average Loss:  0.2773410710659982
Iteration:  5000 	s:8.1381 	Average Loss:  0.1889071341755607
Epoch time:  432.3257613182068
Epoch 2
Iteration:  5100 	s:8.3101 	Average Loss:  0.15293497974709822
Iteration:  5200 	s:8.2721 	Average Loss:  0.1422069972462532
Iteration:  5300 	s:8.3678 	Average Loss:  0.283149637692095
Iteration:  5400 	s:8.4566 	Average Loss:  0.22499764712019896
Iteration:  5500 	s:8.5666 	Average Loss:  0.2001761638856351
Iteration:  5600 	s:8.5110 	Average Loss:  0.2408981095103718
Iteration:  5700 	s:8.1339 	Average Loss:  0.18157277910999325
Iteration:  5800 	s:8.2324 	Average Loss:  0.2275189514810239
Iteration:  5900 	s:8.4477 	Average Loss:  0.22539113439473918
Iteration:  6000 	s:8.5121 	Average Loss:  0.24175535893353184
Iteration:  6100 	s:8.1926 	Average Loss:  0.21396838836799376
Iteration:  6200 	s:8.1392 	Average Loss:  0.13264291422588315
Iteration:  6300 	s:8.1220 	Average Loss:  0.225180119700849
Iteration:  6400 	s:8.0078 	Average Loss:  0.3083058792044204
Iteration:  6500 	s:8.3652 	Average Loss:  0.22463869278816673
Iteration:  6600 	s:8.1394 	Average Loss:  0.1720217719000736
Iteration:  6700 	s:8.1297 	Average Loss:  0.12574927056776602
Iteration:  6800 	s:8.1440 	Average Loss:  0.173687062657345
Iteration:  6900 	s:8.3112 	Average Loss:  0.1176437935526878
Iteration:  7000 	s:7.9241 	Average Loss:  0.22119434817001718
Iteration:  7100 	s:8.5050 	Average Loss:  0.24001862002429675
Iteration:  7200 	s:8.4238 	Average Loss:  0.2446515255968191
Iteration:  7300 	s:8.2868 	Average Loss:  0.18798952714095363
Iteration:  7400 	s:8.1464 	Average Loss:  0.2079905708067684
Iteration:  7500 	s:8.1399 	Average Loss:  0.228106271889975
Iteration:  7600 	s:8.2725 	Average Loss:  0.12755602104465566
Iteration:  7700 	s:8.1776 	Average Loss:  0.15002043462001105
Iteration:  7800 	s:8.2047 	Average Loss:  0.1821360450940017
Iteration:  7900 	s:8.3521 	Average Loss:  0.2025229221157543
Iteration:  8000 	s:8.1614 	Average Loss:  0.13868427857184826
Iteration:  8100 	s:8.1186 	Average Loss:  0.201231559433622
Iteration:  8200 	s:7.9075 	Average Loss:  0.1490466741848036
Iteration:  8300 	s:7.9827 	Average Loss:  0.14167085121189962
Iteration:  8400 	s:7.7661 	Average Loss:  0.16716278024063908
Iteration:  8500 	s:8.0273 	Average Loss:  0.14053774459418888
