Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:23.8719 	Average Loss:  2.965226616859436
Iteration:  200 	s:17.3086 	Average Loss:  2.9943850684165954
Iteration:  300 	s:16.9065 	Average Loss:  2.8615473318099975
Iteration:  400 	s:16.8374 	Average Loss:  2.5702117693424227
Iteration:  500 	s:16.7372 	Average Loss:  2.501255719065666
Iteration:  600 	s:16.4553 	Average Loss:  2.16555601477623
Iteration:  700 	s:16.6888 	Average Loss:  2.013867027759552
Iteration:  800 	s:16.0311 	Average Loss:  1.5616187803260981
Iteration:  900 	s:14.8032 	Average Loss:  0.9016964101957273
Iteration:  1000 	s:14.8232 	Average Loss:  0.7946680378378369
Iteration:  1100 	s:13.9504 	Average Loss:  0.6057232751187985
Iteration:  1200 	s:14.9141 	Average Loss:  0.7624077491885691
Iteration:  1300 	s:14.6471 	Average Loss:  0.5648737116585835
Iteration:  1400 	s:13.9547 	Average Loss:  0.6748727601558687
Iteration:  1500 	s:13.9394 	Average Loss:  0.6930556023586724
Iteration:  1600 	s:13.8473 	Average Loss:  0.5885576836962718
Iteration:  1700 	s:13.8967 	Average Loss:  0.4303184118220815
Iteration:  1800 	s:12.7993 	Average Loss:  0.2514917000253422
Iteration:  1900 	s:13.1006 	Average Loss:  0.4314907266494993
Iteration:  2000 	s:13.9998 	Average Loss:  0.48095852967896874
Iteration:  2100 	s:13.0839 	Average Loss:  0.47315221041891575
Iteration:  2200 	s:14.0224 	Average Loss:  0.5023645922362266
Iteration:  2300 	s:14.0466 	Average Loss:  0.4533970311121084
Iteration:  2400 	s:14.2825 	Average Loss:  0.47152893205315194
Iteration:  2500 	s:13.8308 	Average Loss:  0.44882148866105126
Iteration:  2600 	s:13.6310 	Average Loss:  0.30955048290890774
Iteration:  2700 	s:13.8839 	Average Loss:  0.42023518535297627
Iteration:  2800 	s:13.1793 	Average Loss:  0.32831602498758
Iteration:  2900 	s:13.5638 	Average Loss:  0.34190943400248214
Iteration:  3000 	s:14.3819 	Average Loss:  0.4951451582776645
Iteration:  3100 	s:13.3531 	Average Loss:  0.20804299344136779
Iteration:  3200 	s:13.0763 	Average Loss:  0.30809530572384575
Iteration:  3300 	s:13.3449 	Average Loss:  0.19620948202378713
