Caching ACs
Training  for 10 epoch(s)
Epoch 1
Iteration:  100 	s:8.1792 	Average Loss:  1.7636744165420533
Iteration:  200 	s:7.3528 	Average Loss:  1.7468152639828622
Iteration:  300 	s:7.4079 	Average Loss:  1.5067050501782069
Iteration:  400 	s:7.1608 	Average Loss:  1.206245279395107
Iteration:  500 	s:7.1405 	Average Loss:  0.8843630514784718
Iteration:  600 	s:7.0969 	Average Loss:  0.7472499322335716
Iteration:  700 	s:7.2925 	Average Loss:  0.6216345635632918
Iteration:  800 	s:7.1314 	Average Loss:  0.4787686921862405
Iteration:  900 	s:7.0182 	Average Loss:  0.4693978246118968
Iteration:  1000 	s:6.9782 	Average Loss:  0.4634078505998948
Iteration:  1100 	s:7.0699 	Average Loss:  0.3803352721151144
Iteration:  1200 	s:6.9867 	Average Loss:  0.3240318312690432
Iteration:  1300 	s:6.8295 	Average Loss:  0.3234170518582266
Iteration:  1400 	s:6.7720 	Average Loss:  0.37230249097587303
Iteration:  1500 	s:7.0824 	Average Loss:  0.3884335635430171
Iteration:  1600 	s:6.9031 	Average Loss:  0.19255222143280118
Iteration:  1700 	s:7.0029 	Average Loss:  0.2765423336570373
Iteration:  1800 	s:7.0323 	Average Loss:  0.4390901933746696
Iteration:  1900 	s:7.0813 	Average Loss:  0.4057942577020958
Iteration:  2000 	s:7.1460 	Average Loss:  0.34193039553880183
Iteration:  2100 	s:7.4109 	Average Loss:  0.3382445049664817
Iteration:  2200 	s:6.7649 	Average Loss:  0.32476689904139355
Iteration:  2300 	s:7.1559 	Average Loss:  0.3490450956828795
Iteration:  2400 	s:7.1634 	Average Loss:  0.25218953100424657
Iteration:  2500 	s:6.9288 	Average Loss:  0.2234428971220016
Iteration:  2600 	s:6.8918 	Average Loss:  0.2710588584759166
Iteration:  2700 	s:6.8351 	Average Loss:  0.20663093472327662
Iteration:  2800 	s:6.6988 	Average Loss:  0.22271336654629093
Iteration:  2900 	s:6.8478 	Average Loss:  0.29678400317409304
Iteration:  3000 	s:6.8235 	Average Loss:  0.23948186336772423
Iteration:  3100 	s:6.4963 	Average Loss:  0.20255904697217134
Iteration:  3200 	s:6.7214 	Average Loss:  0.2763533295406387
Iteration:  3300 	s:6.8336 	Average Loss:  0.3029776560503262
Iteration:  3400 	s:6.8596 	Average Loss:  0.24360518205268078
Iteration:  3500 	s:6.7878 	Average Loss:  0.22799075218286213
Iteration:  3600 	s:6.7405 	Average Loss:  0.206364334807123
Iteration:  3700 	s:6.8839 	Average Loss:  0.45281118352216576
Iteration:  3800 	s:7.0148 	Average Loss:  0.18259480912906248
Iteration:  3900 	s:6.5963 	Average Loss:  0.1973587043063381
Iteration:  4000 	s:6.7367 	Average Loss:  0.2760838891325524
Iteration:  4100 	s:6.6627 	Average Loss:  0.19086842958337052
Iteration:  4200 	s:6.7073 	Average Loss:  0.21732457795867643
Iteration:  4300 	s:6.5901 	Average Loss:  0.14736088099754252
Iteration:  4400 	s:6.5628 	Average Loss:  0.29768980714639176
Iteration:  4500 	s:6.9337 	Average Loss:  0.20616901306856333
Iteration:  4600 	s:6.7698 	Average Loss:  0.1715898623822295
Iteration:  4700 	s:6.7175 	Average Loss:  0.130395357247158
Iteration:  4800 	s:6.8113 	Average Loss:  0.1593951702231931
Iteration:  4900 	s:6.7060 	Average Loss:  0.1965036709519535
Iteration:  5000 	s:6.8616 	Average Loss:  0.15670914823690574
Epoch time:  347.24231934547424
Epoch 2
Iteration:  5100 	s:6.7651 	Average Loss:  0.16994574127586776
Iteration:  5200 	s:6.7056 	Average Loss:  0.2136134231570411
Iteration:  5300 	s:6.4000 	Average Loss:  0.19687978395225716
Iteration:  5400 	s:6.6358 	Average Loss:  0.11130478233445153
Iteration:  5500 	s:6.4969 	Average Loss:  0.16991949455713737
Iteration:  5600 	s:6.6736 	Average Loss:  0.203112637707452
Iteration:  5700 	s:6.6814 	Average Loss:  0.21047637273148395
Iteration:  5800 	s:6.8794 	Average Loss:  0.11924376472929704
Iteration:  5900 	s:6.4191 	Average Loss:  0.11712299135369357
Iteration:  6000 	s:6.4567 	Average Loss:  0.11499659996278969
Iteration:  6100 	s:6.4459 	Average Loss:  0.2231832025197842
Iteration:  6200 	s:6.6375 	Average Loss:  0.1236796755698632
Iteration:  6300 	s:6.4043 	Average Loss:  0.09474502136753578
Iteration:  6400 	s:6.2461 	Average Loss:  0.1708447989528449
Iteration:  6500 	s:6.6777 	Average Loss:  0.17329276328252738
Iteration:  6600 	s:6.4202 	Average Loss:  0.08694080139482889
Iteration:  6700 	s:6.3477 	Average Loss:  0.1863786988831804
Iteration:  6800 	s:6.8423 	Average Loss:  0.26375073757176465
Iteration:  6900 	s:6.8499 	Average Loss:  0.19886985504128973
Iteration:  7000 	s:6.6651 	Average Loss:  0.20634498925410166
Iteration:  7100 	s:6.7337 	Average Loss:  0.1876824183790323
Iteration:  7200 	s:6.9358 	Average Loss:  0.14940908439969644
Iteration:  7300 	s:6.6106 	Average Loss:  0.1961555400773301
Iteration:  7400 	s:6.7872 	Average Loss:  0.12447275076965716
Iteration:  7500 	s:6.2660 	Average Loss:  0.13376177525872482
Iteration:  7600 	s:6.7306 	Average Loss:  0.12948474913385585
Iteration:  7700 	s:6.4512 	Average Loss:  0.1426037868719466
Iteration:  7800 	s:6.6533 	Average Loss:  0.17097330107757167
Iteration:  7900 	s:6.5673 	Average Loss:  0.1415930981642582
Iteration:  8000 	s:7.8224 	Average Loss:  0.169386679991818
Iteration:  8100 	s:6.4995 	Average Loss:  0.11762043600432463
Iteration:  8200 	s:6.4196 	Average Loss:  0.12115836126345184
Iteration:  8300 	s:6.3233 	Average Loss:  0.10424669153198148
Iteration:  8400 	s:6.0875 	Average Loss:  0.13531324731518155
Iteration:  8500 	s:6.4601 	Average Loss:  0.14978734885633205
Iteration:  8600 	s:6.4386 	Average Loss:  0.134438254975143
Iteration:  8700 	s:6.4185 	Average Loss:  0.3393029035530945
Iteration:  8800 	s:6.5179 	Average Loss:  0.0903780655143836
Iteration:  8900 	s:6.4044 	Average Loss:  0.1200054206717223
Iteration:  9000 	s:6.3475 	Average Loss:  0.17281897388888393
Iteration:  9100 	s:6.1117 	Average Loss:  0.14074885850003882
Iteration:  9200 	s:6.0062 	Average Loss:  0.17449907339017254
Iteration:  9300 	s:7.6171 	Average Loss:  0.12963075231275256
Iteration:  9400 	s:5.3076 	Average Loss:  0.2612576508002016
Iteration:  9500 	s:6.5530 	Average Loss:  0.14456181000044896
Iteration:  9600 	s:6.3468 	Average Loss:  0.12042972497245025
Iteration:  9700 	s:6.5555 	Average Loss:  0.04968426993647177
Iteration:  9800 	s:6.4808 	Average Loss:  0.140411952357777
Iteration:  9900 	s:6.2987 	Average Loss:  0.12868803818412974
Iteration:  10000 	s:6.3199 	Average Loss:  0.06412422311839353
Epoch time:  326.7316093444824
Epoch 3
Iteration:  10100 	s:6.4717 	Average Loss:  0.10609029437614527
Iteration:  10200 	s:6.3979 	Average Loss:  0.25640033299423726
Iteration:  10300 	s:6.0610 	Average Loss:  0.11808512813555475
Iteration:  10400 	s:6.2433 	Average Loss:  0.07351062136516923
Iteration:  10500 	s:5.9857 	Average Loss:  0.0903217508211615
Iteration:  10600 	s:5.8870 	Average Loss:  0.07736210050575505
Iteration:  10700 	s:6.1239 	Average Loss:  0.27119442986582226
Iteration:  10800 	s:6.6568 	Average Loss:  0.07331405452605093
Iteration:  10900 	s:6.3705 	Average Loss:  0.09871718554159031
Iteration:  11000 	s:6.3694 	Average Loss:  0.06508115483347665
Iteration:  11100 	s:6.3837 	Average Loss:  0.10532061643867002
Iteration:  11200 	s:6.2938 	Average Loss:  0.04672617405123134
Iteration:  11300 	s:6.1884 	Average Loss:  0.09430654325582971
Iteration:  11400 	s:6.2106 	Average Loss:  0.20036360060343822
Iteration:  11500 	s:5.9613 	Average Loss:  0.15887351316091036
Iteration:  11600 	s:6.2212 	Average Loss:  0.11283515997557575
Iteration:  11700 	s:6.1850 	Average Loss:  0.12326863322225652
Iteration:  11800 	s:6.5593 	Average Loss:  0.23001450440688617
Iteration:  11900 	s:6.7037 	Average Loss:  0.0716375895952064
Iteration:  12000 	s:6.7059 	Average Loss:  0.15883098571007395
Iteration:  12100 	s:6.4740 	Average Loss:  0.13167553509760294
Iteration:  12200 	s:7.0204 	Average Loss:  0.16639157051332337
Iteration:  12300 	s:6.8896 	Average Loss:  0.13109670999447598
Iteration:  12400 	s:6.7818 	Average Loss:  0.12275589485077149
Iteration:  12500 	s:6.1923 	Average Loss:  0.06334031691396724
Iteration:  12600 	s:6.1140 	Average Loss:  0.0837139936669293
Iteration:  12700 	s:5.6500 	Average Loss:  0.04212366024767875
Iteration:  12800 	s:5.7738 	Average Loss:  0.0766545269617401
Iteration:  12900 	s:6.0077 	Average Loss:  0.07785935894641258
Iteration:  13000 	s:6.0820 	Average Loss:  0.12940188946244457
Iteration:  13100 	s:6.5068 	Average Loss:  0.07518371217278182
Iteration:  13200 	s:5.1984 	Average Loss:  0.11882253820217475
Iteration:  13300 	s:5.4345 	Average Loss:  0.08281857928491673
Iteration:  13400 	s:5.1656 	Average Loss:  0.08825212255577504
Iteration:  13500 	s:5.2105 	Average Loss:  0.15156025603768916
Iteration:  13600 	s:5.4726 	Average Loss:  0.07542223725831547
Iteration:  13700 	s:5.3480 	Average Loss:  0.17436379304445887
Iteration:  13800 	s:6.6307 	Average Loss:  0.11736157855366319
Iteration:  13900 	s:6.4242 	Average Loss:  0.07484830571889255
Iteration:  14000 	s:6.1299 	Average Loss:  0.12117428898779903
Iteration:  14100 	s:5.7584 	Average Loss:  0.13110681688060932
Iteration:  14200 	s:6.3049 	Average Loss:  0.15839857200402319
Iteration:  14300 	s:6.5094 	Average Loss:  0.09094948718055257
Iteration:  14400 	s:6.1631 	Average Loss:  0.12446253867437364
Iteration:  14500 	s:6.2251 	Average Loss:  0.07116360088889591
Iteration:  14600 	s:6.1547 	Average Loss:  0.07866673536221992
Iteration:  14700 	s:6.5233 	Average Loss:  0.06212295572730622
Iteration:  14800 	s:6.0259 	Average Loss:  0.10933939992020161
Iteration:  14900 	s:6.0601 	Average Loss:  0.09194007819994425
Iteration:  15000 	s:6.1564 	Average Loss:  0.0589230153665526
Epoch time:  308.3580479621887
Epoch 4
Iteration:  15100 	s:6.4227 	Average Loss:  0.09999190192116407
Iteration:  15200 	s:6.7972 	Average Loss:  0.2237349184152545
Iteration:  15300 	s:6.4183 	Average Loss:  0.07813754322870818
Iteration:  15400 	s:6.0289 	Average Loss:  0.03925316447386243
Iteration:  15500 	s:5.5071 	Average Loss:  0.05199938670621984
Iteration:  15600 	s:6.1287 	Average Loss:  0.13653135075762568
Iteration:  15700 	s:6.5538 	Average Loss:  0.09623807351653105
Iteration:  15800 	s:6.1260 	Average Loss:  0.02931591756255213
Iteration:  15900 	s:5.8151 	Average Loss:  0.08254246976610452
Iteration:  16000 	s:6.1218 	Average Loss:  0.09941429961033207
Iteration:  16100 	s:6.0523 	Average Loss:  0.11187453035331935
