6787,icr,how_many_3_4,2,0.004,0.0,0.016,0.162,0.01,0.084,0.078,0.102,0.096,0.018,0.286,0.264,0.154,0.244,0.354,0.234,0.3,0.448,0.452,0.256,0.342,0.47,0.544,0.228,0.486,0.448,0.738,0.79,0.81,0.874,0.904,0.92,0.88,0.918,0.918,0.916,0.904,0.91,0.94,0.926,0.916,0.918,0.932,0.92,0.914,0.938,0.92,0.938,0.918,0.942,204.774765,210.720562,124.173325,121.800445,118.792862,224.093095,241.044645,191.140892,134.443576,133.653543,133.721198,133.323619,135.717018,127.997491,130.803702,148.923382,127.452527,131.285689,135.996624,125.775868,118.423319,130.855925,125.598032,135.642998,134.200252,133.102841,121.418279,117.919923,119.117774,118.147255,119.009423,130.895477,124.441054,126.627776,123.611689,125.526121,136.423558,123.804067,137.806232,144.798537,132.187671,130.520575,127.998658,128.714064,130.919691,129.933391,129.070812,127.258821,124.336037,122.216064,820.415161,560.364197,497.871674,539.358459,478.11673,429.540741,407.120911,330.620819,335.80423,270.125336,282.672058,221.196976,237.726715,136.627197,273.911407,205.345764,175.729828,143.929489,151.305252,157.115326,85.02533,117.483063,107.839638,156.347565,9.40466,-21.844437,-109.966652,-194.76384,-390.452362,-512.811829,-545.351807,-573.116211,-587.363403,-594.658264,-603.570435,-610.771729,-617.849365,-620.909546,-622.196289,-629.784058,-625.923523,-632.589478,-635.715637,-632.105164,-636.042786,-633.238342,-634.977722,-638.744934,-637.879028,-640.880432
8371,icr,how_many_3_4,2,0.0,0.012,0.028,0.016,0.062,0.032,0.082,0.034,0.022,0.094,0.104,0.192,0.08,0.044,0.156,0.102,0.312,0.354,0.076,0.152,0.138,0.062,0.258,0.14,0.27,0.374,0.594,0.432,0.558,0.79,0.878,0.842,0.866,0.912,0.846,0.92,0.888,0.91,0.9,0.932,0.904,0.948,0.94,0.942,0.91,0.936,0.936,0.934,0.942,0.922,125.036663,126.749271,122.249448,121.314448,183.861519,2158.821896,9863.76647,31120.394322,7777.970951,127.934095,130.214659,127.367735,123.360745,128.675959,123.36161,121.227094,130.363839,132.543734,136.624971,143.56097,136.173486,135.200582,131.180985,136.066338,137.8694,136.113561,133.665104,140.466048,140.937725,130.311233,130.189249,149.473855,139.839539,129.145158,131.698659,132.589163,131.174603,139.42396,129.439648,134.228014,133.361174,131.858046,133.73373,131.23907,130.664297,129.676159,121.391865,120.35611,122.903273,129.855568,758.360046,517.845032,502.720184,409.538605,336.06076,420.373932,374.538696,402.014069,364.1745,358.778473,288.287231,327.375427,218.173325,240.683823,302.252289,196.655014,42.893681,99.606354,158.135391,128.677124,187.55191,172.656357,148.418823,194.753677,121.670197,54.994305,0.227774,-49.207035,-175.236679,-290.92627,-501.404846,-540.36731,-559.799561,-570.337219,-588.322876,-595.17804,-605.472839,-613.848206,-618.505432,-621.075256,-622.634216,-624.256653,-628.189392,-632.426453,-634.468323,-630.484375,-631.531677,-637.142029,-634.037231,-637.392883
3177,icr,how_many_3_4,2,0.016,0.028,0.042,0.132,0.16,0.142,0.156,0.064,0.154,0.02,0.048,0.198,0.346,0.386,0.198,0.518,0.478,0.232,0.452,0.266,0.534,0.6,0.722,0.862,0.864,0.882,0.868,0.868,0.902,0.894,0.908,0.894,0.928,0.938,0.934,0.918,0.958,0.938,0.946,0.936,0.938,0.916,0.942,0.938,0.938,0.95,0.934,0.942,0.932,0.952,119.002153,119.320552,130.87158,125.960701,120.552961,124.377338,120.305039,124.322529,120.011577,128.389716,126.892575,128.361874,128.778918,126.455568,126.839707,127.4253,127.216156,123.792551,119.408398,125.064923,118.617537,121.768095,132.885492,137.558943,131.13024,134.848004,146.560111,140.935246,144.485114,140.945229,133.567635,132.078355,132.215505,123.327899,123.698135,128.231054,123.320832,124.081813,126.232611,120.31328,119.390241,119.218725,118.941674,118.624263,118.174318,119.028033,119.211953,119.142536,118.707279,117.890362,854.026245,684.339722,532.040649,498.33017,461.532715,381.282501,379.934113,322.71463,396.052155,316.611816,375.34082,257.986176,229.687881,260.10379,239.662384,201.457642,125.763916,93.659935,106.599937,101.332977,83.310944,-234.06012,-461.384674,-523.553345,-552.777832,-566.678711,-578.510681,-592.560852,-601.718994,-602.786072,-612.093445,-616.923218,-624.22998,-628.562744,-627.299988,-624.639771,-630.501099,-633.498047,-631.056091,-635.467834,-637.227844,-634.944397,-637.390564,-635.513245,-637.479675,-637.209839,-638.689514,-638.050354,-642.04364,-642.8797
5848,icr,how_many_3_4,2,0.004,0.018,0.02,0.09,0.154,0.134,0.406,0.164,0.318,0.372,0.288,0.138,0.256,0.286,0.49,0.412,0.302,0.384,0.546,0.394,0.572,0.526,0.344,0.664,0.648,0.826,0.86,0.882,0.894,0.88,0.904,0.906,0.908,0.93,0.938,0.924,0.93,0.934,0.95,0.922,0.93,0.94,0.938,0.936,0.926,0.946,0.948,0.95,0.95,0.954,177.543704,176.854064,177.554779,177.610396,177.810054,177.412933,177.592273,177.654405,177.638568,177.647035,177.885494,177.772067,178.078423,178.11285,187.739544,190.515976,191.276277,192.32288,185.184225,177.880173,177.677938,177.884881,177.682731,178.358066,178.389389,178.330587,178.250221,178.567881,178.270301,178.344059,178.454595,178.404032,178.361842,178.518531,178.549463,178.587543,178.421484,178.490645,178.414804,178.546269,178.465426,178.680345,178.628293,178.622794,178.634816,178.674013,178.680731,178.386714,178.641711,178.664069,772.417297,631.461304,578.738037,416.92627,402.020081,414.412872,403.526886,267.171967,335.937103,340.007843,257.169434,184.113617,216.97522,158.107086,146.081299,53.396557,86.025589,182.9216,95.070549,83.11145,115.073441,94.348999,27.462215,-80.003769,-195.750305,-449.829041,-522.005737,-551.095703,-577.463989,-582.470947,-596.118103,-609.907471,-611.360657,-614.317566,-616.54126,-623.733704,-625.918518,-627.784058,-626.851501,-629.104004,-633.754517,-637.723511,-636.85968,-634.15448,-636.509277,-638.679077,-639.970337,-638.315002,-635.594666,-639.477112
9175,icr,how_many_3_4,2,0.0,0.024,0.072,0.002,0.01,0.164,0.046,0.084,0.248,0.068,0.056,0.152,0.202,0.36,0.054,0.35,0.158,0.28,0.124,0.182,0.236,0.266,0.138,0.276,0.456,0.514,0.324,0.452,0.768,0.844,0.824,0.87,0.894,0.922,0.928,0.884,0.91,0.934,0.942,0.95,0.952,0.938,0.944,0.942,0.936,0.942,0.938,0.94,0.936,0.936,176.761816,177.21629,177.262962,177.411092,177.543929,177.698055,178.277845,177.665403,177.92982,178.043238,178.103145,177.75409,177.973647,177.980292,178.123222,177.939749,177.991328,177.958788,177.975237,177.900715,177.970315,177.992464,178.071318,177.996642,177.978371,178.034773,178.239269,178.247905,178.589447,178.721968,178.733794,178.743165,178.798441,178.826241,178.851022,178.935386,178.837579,178.736235,178.918101,178.684688,178.520845,178.699315,178.557456,178.690186,178.676985,178.638664,178.599668,178.565701,178.663266,178.545358,771.608521,611.543945,495.634399,500.348846,470.839539,309.799652,378.658875,376.221191,298.138824,334.490326,290.578613,272.948151,109.897247,188.628006,180.092651,99.545898,197.198883,230.882446,192.585999,133.169815,109.527573,105.659195,135.699402,85.862396,15.546514,25.702906,-53.676849,32.127949,-327.679077,-492.840149,-545.232544,-561.722778,-587.554626,-588.430115,-603.925415,-610.746399,-614.542419,-619.728027,-625.031738,-623.535461,-629.111877,-631.61908,-632.652039,-633.544189,-633.303894,-633.979126,-640.003906,-639.048889,-638.390564,-637.540894
8725,icr,how_many_3_4,2,0.02,0.03,0.124,0.008,0.04,0.086,0.174,0.144,0.352,0.342,0.146,0.192,0.412,0.306,0.344,0.402,0.376,0.396,0.516,0.684,0.68,0.872,0.85,0.866,0.844,0.878,0.904,0.918,0.91,0.914,0.922,0.94,0.936,0.928,0.944,0.926,0.916,0.926,0.938,0.93,0.93,0.94,0.942,0.95,0.94,0.94,0.948,0.946,0.946,0.958,176.836808,177.610274,177.528954,177.742521,177.806674,177.741616,177.989463,178.061193,177.941208,177.974721,177.83662,177.906739,178.274169,177.999984,178.135465,178.193993,178.329158,177.960509,178.45455,178.258804,178.589297,178.697631,178.849644,178.881744,179.123401,178.956972,179.0957,179.005384,179.207945,179.276266,179.239369,178.917305,178.976925,179.165686,179.226064,179.161068,179.169364,179.182234,179.30583,179.15002,179.049347,181.061204,180.191672,179.983916,179.368042,179.544106,179.306596,179.445319,179.640863,180.21215,846.191772,581.002563,516.585815,426.995789,463.198242,313.488892,274.056366,246.346527,180.530731,135.502075,184.556854,214.009705,117.867706,171.893814,61.671558,-42.694603,166.295303,106.131996,-28.030993,-53.61628,-137.406631,-383.101715,-486.496033,-536.075623,-566.707825,-576.127441,-588.005188,-599.813416,-603.663513,-608.049927,-616.743225,-619.934631,-623.033447,-622.493408,-626.480225,-627.668945,-627.89209,-634.11908,-633.334717,-635.434631,-636.697937,-638.939514,-636.504883,-641.637878,-636.369812,-638.033875,-642.250061,-643.801331,-643.776794,-642.27832
1234,icr,how_many_3_4,2,0.0,0.008,0.048,0.104,0.118,0.062,0.084,0.124,0.164,0.162,0.126,0.212,0.29,0.21,0.316,0.37,0.422,0.44,0.254,0.378,0.204,0.396,0.516,0.522,0.394,0.448,0.41,0.568,0.63,0.394,0.44,0.644,0.75,0.762,0.828,0.852,0.896,0.912,0.924,0.924,0.908,0.912,0.9,0.94,0.946,0.922,0.938,0.936,0.942,0.922,179.105371,177.479215,177.679725,179.289744,178.517224,177.915811,177.9572,178.00966,177.831424,177.939144,177.914956,178.82028,180.794554,185.490354,178.941155,178.332322,179.582675,178.707646,186.227423,186.22858,682.427308,185.830681,186.978217,185.857841,186.958967,186.324136,186.1618,182.33127,179.177393,178.674452,178.965471,179.28606,179.00032,179.038003,179.158554,179.50495,179.290254,179.096091,179.894998,179.44594,179.847273,179.520708,179.958819,181.062547,181.085018,181.426337,186.664472,182.937176,182.768734,183.099257,780.136963,687.059265,553.238525,447.28772,434.335419,365.848938,392.272186,410.160034,324.297638,274.033051,225.701111,241.780151,250.78772,308.564545,261.579803,213.691528,110.139793,158.628098,150.666245,186.056183,223.178421,188.035767,76.157402,69.296867,108.301117,137.973038,59.003895,46.980274,-57.838619,71.87545,94.400452,3.897385,-167.893005,-433.529297,-524.106079,-545.385559,-574.703979,-591.563843,-600.194153,-605.557617,-614.447388,-619.1651,-624.19342,-626.448792,-630.224792,-629.478943,-632.394043,-634.517883,-636.656311,-637.43158
1357,icr,how_many_3_4,2,0.194,0.008,0.008,0.018,0.168,0.11,0.29,0.158,0.138,0.116,0.232,0.106,0.148,0.394,0.164,0.206,0.396,0.404,0.358,0.476,0.616,0.828,0.78,0.818,0.872,0.878,0.922,0.93,0.914,0.91,0.936,0.912,0.928,0.944,0.916,0.89,0.926,0.936,0.942,0.948,0.936,0.942,0.938,0.924,0.95,0.93,0.952,0.946,0.954,0.948,181.659526,180.233205,180.47476,181.312992,180.04609,179.450999,179.118322,179.263034,179.15259,178.925677,179.406114,179.648619,179.465562,179.429399,179.639024,179.487721,179.508615,179.726504,179.853878,179.436476,179.76224,180.102108,180.019197,180.049851,181.291976,180.362494,181.889261,181.102182,181.256155,180.589659,180.404277,181.437295,180.351321,180.551398,180.770033,180.420795,180.252793,180.683149,180.399731,180.990165,180.375301,179.954926,180.24405,180.111444,180.200529,180.045139,180.142678,180.006241,180.215931,180.169668,841.743164,663.785156,553.55719,445.674957,431.592987,392.308472,415.75943,257.931061,283.1315,259.843719,222.961273,248.552399,251.260529,249.350937,78.279167,152.351166,208.423737,115.51915,141.487717,-11.527257,-148.187515,-397.914215,-492.737671,-534.059631,-559.804993,-579.028503,-585.834167,-597.844482,-603.822571,-610.409912,-621.147095,-623.490356,-622.153442,-626.328613,-626.144226,-626.358826,-634.994141,-633.864624,-635.604431,-637.108704,-638.368591,-632.54303,-635.198059,-636.052185,-640.190979,-637.020447,-635.778503,-641.052979,-640.31488,-643.2229
